"marriage_id","tree_id","husband_id","wife_id","start_date"
"75701","3","115448","115690","1123-10-16"
"75702","3","115449","115691","1151-05-18"
"75703","3","115451","115692","1124-01-07"
"75704","3","115452","115693","1113-12-05"
"75705","3","115453","115694","1176-03-10"
"75706","3","115456","115695","1114-11-11"
"75707","3","115457","115696","1128-03-05"
"75708","3","115459","115697","1162-07-17"
"75709","3","115460","115698","1130-07-12"
"75710","3","115461","115699","1123-04-21"
"75711","3","115462","115700","1116-04-17"
"75712","3","115465","115701","1101-03-30"
"75713","3","115467","115702","1137-02-20"
"75714","3","115468","115703","1111-11-29"
"75715","3","115470","115704","1119-03-06"
"75716","3","115472","115705","1129-09-03"
"75717","3","115473","115706","1142-03-10"
"75718","3","115476","115707","1118-09-21"
"75719","3","115478","115708","1127-07-01"
"75720","3","115479","115709","1100-01-18"
"75721","3","115481","115710","1120-06-01"
"75722","3","115485","115711","1150-09-25"
"75723","3","115489","115712","1114-05-26"
"75724","3","115493","115713","1160-12-15"
"75725","3","115495","115714","1156-12-14"
"75726","3","115498","115715","1113-06-17"
"75727","3","115501","115716","1108-06-02"
"75728","3","115510","115717","1151-06-28"
"75729","3","115511","115718","1113-08-20"
"75730","3","115513","115719","1126-03-08"
"75731","3","115514","115720","1114-04-25"
"75732","3","115516","115721","1104-09-03"
"75733","3","115518","115722","1135-06-08"
"75734","3","115521","115723","1109-03-25"
"75735","3","115522","115724","1118-10-22"
"75736","3","115524","115725","1167-12-22"
"75737","3","115525","115726","1141-07-08"
"75738","3","115526","115727","1128-10-29"
"75739","3","115528","115728","1128-08-05"
"75740","3","115532","115729","1130-03-12"
"75741","3","115535","115730","1150-07-08"
"75742","3","115539","115731","1103-05-11"
"75743","3","115540","115732","1074-09-04"
"75744","3","115542","115733","1119-11-14"
"75745","3","115546","115734","1119-01-24"
"75746","3","115547","115735","1115-03-31"
"75747","3","115549","115736","1128-06-17"
"75748","3","115550","115737","1143-09-03"
"75749","3","115553","115738","1119-09-02"
"75750","3","115557","115739","1111-06-17"
"75751","3","115559","115740","1121-12-18"
"75752","3","115561","115741","1113-04-16"
"75753","3","115562","115742","1125-10-14"
"75754","3","115564","115743","1125-02-11"
"75755","3","115566","115744","1121-11-09"
"75756","3","115567","115745","1102-01-29"
"75757","3","115574","115746","1109-09-02"
"75758","3","115575","115747","1090-01-22"
"75759","3","115576","115748","1123-03-20"
"75760","3","115577","115749","1149-01-02"
"75761","3","115578","115750","1151-10-10"
"75762","3","115579","115751","1092-05-20"
"75763","3","115580","115752","1125-08-21"
"75764","3","115586","115753","1137-04-01"
"75765","3","115589","115754","1100-06-24"
"75766","3","115590","115755","1125-12-07"
"75767","3","115591","115756","1101-04-04"
"75768","3","115593","115757","1101-03-28"
"75769","3","115603","115758","1117-11-16"
"75770","3","115606","115759","1098-09-15"
"75771","3","115608","115760","1108-01-19"
"75772","3","115610","115761","1140-09-22"
"75773","3","115616","115762","1169-10-25"
"75774","3","115618","115763","1123-05-28"
"75775","3","115623","115764","1104-11-15"
"75776","3","115625","115765","1077-04-21"
"75777","3","115626","115766","1126-02-17"
"75778","3","115627","115767","1122-02-20"
"75779","3","115629","115768","1098-03-29"
"75780","3","115630","115769","1105-02-21"
"75781","3","115632","115770","1100-08-27"
"75782","3","115635","115771","1130-06-19"
"75783","3","115636","115772","1091-07-27"
"75784","3","115640","115773","1136-01-20"
"75785","3","115641","115774","1080-03-22"
"75786","3","115642","115775","1173-07-14"
"75787","3","115643","115776","1143-06-29"
"75788","3","115644","115777","1107-07-20"
"75789","3","115645","115778","1136-05-26"
"75790","3","115647","115779","1139-05-07"
"75791","3","115648","115780","1123-12-07"
"75792","3","115651","115781","1156-01-06"
"75793","3","115653","115782","1123-11-28"
"75794","3","115656","115783","1174-09-15"
"75795","3","115659","115784","1139-02-14"
"75796","3","115660","115785","1138-07-21"
"75797","3","115661","115786","1147-10-17"
"75798","3","115662","115787","1144-02-08"
"75799","3","115664","115788","1091-06-20"
"75800","3","115665","115789","1128-01-23"
"75801","3","115666","115790","1141-07-29"
"75802","3","115667","115791","1085-09-06"
"75803","3","115668","115792","1101-01-26"
"75804","3","115669","115793","1144-02-10"
"75805","3","115677","115794","1152-05-07"
"75806","3","115678","115795","1142-10-26"
"75807","3","115680","115796","1118-01-17"
"75808","3","115797","115431","1124-12-11"
"75809","3","115798","115432","1090-06-13"
"75810","3","115799","115434","1135-01-13"
"75811","3","115800","115435","1140-06-07"
"75812","3","115801","115436","1141-04-27"
"75813","3","115802","115437","1130-08-27"
"75814","3","115803","115444","1130-07-15"
"75815","3","115804","115450","1112-12-19"
"75816","3","115805","115454","1074-12-16"
"75817","3","115806","115455","1154-07-15"
"75818","3","115807","115463","1084-09-19"
"75819","3","115808","115464","1091-11-19"
"75820","3","115809","115466","1164-08-18"
"75821","3","115810","115469","1122-04-20"
"75822","3","115811","115471","1104-10-15"
"75823","3","115812","115474","1138-04-03"
"75824","3","115813","115475","1124-12-17"
"75825","3","115814","115477","1149-10-27"
"75826","3","115815","115480","1101-11-23"
"75827","3","115816","115482","1117-10-07"
"75828","3","115817","115484","1113-02-20"
"75829","3","115818","115487","1123-02-19"
"75830","3","115819","115490","1166-09-05"
"75831","3","115820","115491","1122-06-10"
"75832","3","115821","115492","1135-09-01"
"75833","3","115822","115494","1167-06-14"
"75834","3","115823","115496","1121-01-02"
"75835","3","115824","115497","1123-10-06"
"75836","3","115825","115499","1173-12-09"
"75837","3","115826","115500","1138-12-19"
"75838","3","115827","115502","1144-10-07"
"75839","3","115828","115503","1103-02-17"
"75840","3","115829","115504","1142-05-03"
"75841","3","115830","115505","1168-08-19"
"75842","3","115831","115506","1127-05-08"
"75843","3","115832","115508","1128-07-04"
"75844","3","115833","115509","1136-08-10"
"75845","3","115834","115512","1092-09-16"
"75846","3","115835","115515","1135-12-19"
"75847","3","115836","115517","1120-09-20"
"75848","3","115837","115519","1124-05-27"
"75849","3","115838","115520","1098-11-04"
"75850","3","115839","115523","1172-12-04"
"75851","3","115840","115527","1128-05-07"
"75852","3","115841","115529","1093-04-21"
"75853","3","115842","115530","1157-12-31"
"75854","3","115843","115531","1108-01-17"
"75855","3","115844","115533","1139-01-09"
"75856","3","115845","115534","1141-04-30"
"75857","3","115846","115536","1116-10-15"
"75858","3","115847","115537","1092-12-01"
"75859","3","115848","115538","1120-11-22"
"75860","3","115849","115541","1120-08-30"
"75861","3","115850","115543","1120-11-13"
"75862","3","115851","115544","1096-08-09"
"75863","3","115852","115548","1120-08-20"
"75864","3","115853","115551","1136-01-05"
"75865","3","115854","115552","1146-09-07"
"75866","3","115855","115554","1114-01-11"
"75867","3","115856","115555","1140-12-23"
"75868","3","115857","115556","1143-05-13"
"75869","3","115858","115558","1147-10-12"
"75870","3","115859","115560","1137-08-13"
"75871","3","115860","115563","1124-12-13"
"75872","3","115861","115565","1092-03-11"
"75873","3","115862","115568","1108-10-06"
"75874","3","115863","115569","1106-05-07"
"75875","3","115864","115570","1117-08-29"
"75876","3","115865","115571","1148-11-09"
"75877","3","115866","115572","1110-08-14"
"75878","3","115867","115573","1114-07-30"
"75879","3","115868","115582","1107-06-27"
"75880","3","115869","115583","1133-08-01"
"75881","3","115870","115584","1118-10-27"
"75882","3","115871","115585","1112-09-26"
"75883","3","115872","115587","1163-02-13"
"75884","3","115873","115588","1120-04-11"
"75885","3","115874","115592","1110-05-10"
"75886","3","115875","115594","1132-10-30"
"75887","3","115876","115595","1159-12-20"
"75888","3","115877","115597","1122-07-27"
"75889","3","115878","115599","1109-06-09"
"75890","3","115879","115600","1090-06-23"
"75891","3","115880","115601","1105-10-22"
"75892","3","115881","115602","1158-09-26"
"75893","3","115882","115604","1108-02-04"
"75894","3","115883","115605","1124-09-16"
"75895","3","115884","115607","1164-03-07"
"75896","3","115885","115609","1104-06-23"
"75897","3","115886","115611","1116-08-12"
"75898","3","115887","115612","1119-01-14"
"75899","3","115888","115613","1131-10-08"
"75900","3","115889","115614","1101-04-05"
"75901","3","115890","115615","1131-04-24"
"75902","3","115891","115619","1085-10-13"
"75903","3","115892","115620","1118-12-25"
"75904","3","115893","115621","1139-12-23"
"75905","3","115894","115622","1114-08-18"
"75906","3","115895","115624","1094-09-14"
"75907","3","115896","115628","1138-09-25"
"75908","3","115897","115631","1130-06-16"
"75909","3","115898","115633","1120-04-25"
"75910","3","115899","115634","1120-07-23"
"75911","3","115900","115637","1122-11-21"
"75912","3","115901","115638","1095-04-29"
"75913","3","115902","115639","1115-02-04"
"75914","3","115903","115646","1112-07-04"
"75915","3","115904","115649","1144-08-20"
"75916","3","115905","115650","1159-06-13"
"75917","3","115906","115652","1119-06-07"
"75918","3","115907","115654","1105-01-14"
"75919","3","115908","115655","1129-08-07"
"75920","3","115909","115657","1156-10-07"
"75921","3","115910","115658","1089-04-24"
"75922","3","115911","115671","1131-08-17"
"75923","3","115912","115672","1138-09-04"
"75924","3","115913","115673","1140-03-02"
"75925","3","115914","115675","1170-08-29"
"75926","3","115915","115676","1143-03-12"
"75927","3","115916","115679","1134-07-01"
"75928","3","115922","116174","1177-10-28"
"75929","3","115927","116175","1185-06-26"
"75930","3","115929","116176","1212-03-17"
"75931","3","115930","116177","1198-08-28"
"75932","3","115931","116178","1136-07-26"
"75933","3","115936","116179","1137-04-16"
"75934","3","115940","116180","1150-12-21"
"75935","3","115944","116181","1160-02-23"
"75936","3","115945","116182","1161-03-20"
"75937","3","115946","116183","1145-07-12"
"75938","3","115948","116184","1138-11-26"
"75939","3","115951","116185","1144-10-09"
"75940","3","115953","116186","1194-01-09"
"75941","3","115954","116187","1178-10-24"
"75942","3","115957","116188","1187-05-23"
"75943","3","115959","116189","1155-03-22"
"75944","3","115960","116190","1156-01-13"
"75945","3","115962","116191","1154-11-18"
"75946","3","115964","116192","1165-11-05"
"75947","3","115965","116193","1157-02-11"
"75948","3","115967","116194","1134-06-09"
"75949","3","115969","116195","1150-01-05"
"75950","3","115970","116196","1186-11-22"
"75951","3","115972","116197","1154-02-10"
"75952","3","115973","116198","1158-09-11"
"75953","3","115975","116199","1149-01-16"
"75954","3","115976","116200","1146-12-13"
"75955","3","115978","116201","1135-03-04"
"75956","3","115981","116202","1180-01-13"
"75957","3","115984","116203","1170-05-24"
"75958","3","115987","116204","1185-07-19"
"75959","3","115993","116205","1151-07-17"
"75960","3","115997","116206","1112-11-08"
"75961","3","115998","116207","1147-01-23"
"75962","3","115999","116208","1134-09-19"
"75963","3","116002","116209","1172-02-24"
"75964","3","116005","116210","1148-10-22"
"75965","3","116006","116211","1162-08-01"
"75966","3","116007","116212","1145-11-12"
"75967","3","116008","116213","1154-05-20"
"75968","3","116011","116214","1136-02-07"
"75969","3","116015","116215","1167-05-23"
"75970","3","116021","116216","1174-11-14"
"75971","3","116022","116217","1130-05-04"
"75972","3","116023","116218","1158-07-05"
"75973","3","116024","116219","1151-03-22"
"75974","3","116026","116220","1151-03-24"
"75975","3","116029","116221","1181-06-27"
"75976","3","116030","116222","1146-09-17"
"75977","3","116031","116223","1118-03-10"
"75978","3","116032","116224","1134-01-23"
"75979","3","116033","116225","1130-04-09"
"75980","3","116035","116226","1133-08-13"
"75981","3","116036","116227","1136-09-11"
"75982","3","116037","116228","1169-09-22"
"75983","3","116038","116229","1165-09-22"
"75984","3","116039","116230","1158-07-27"
"75985","3","116040","116231","1175-10-20"
"75986","3","116042","116232","1186-07-25"
"75987","3","116044","116233","1170-09-03"
"75988","3","116047","116234","1172-04-29"
"75989","3","116049","116235","1180-03-01"
"75990","3","116050","116236","1169-03-26"
"75991","3","116052","116237","1155-07-04"
"75992","3","116055","116238","1170-03-14"
"75993","3","116057","116239","1138-02-18"
"75994","3","116058","116240","1163-05-30"
"75995","3","116060","116241","1159-01-23"
"75996","3","116062","116242","1160-12-27"
"75997","3","116064","116243","1133-02-10"
"75998","3","116065","116244","1117-08-14"
"75999","3","116066","116245","1142-07-09"
"76000","3","116067","116246","1149-08-07"
"76001","3","116070","116247","1176-09-29"
"76002","3","116074","116248","1159-08-30"
"76003","3","116077","116249","1172-01-16"
"76004","3","116078","116250","1162-11-02"
"76005","3","116079","116251","1141-12-25"
"76006","3","116080","116252","1158-12-31"
"76007","3","116088","116253","1158-10-21"
"76008","3","116090","116254","1149-06-20"
"76009","3","116091","116255","1201-04-27"
"76010","3","116099","116256","1187-01-08"
"76011","3","116100","116257","1149-10-20"
"76012","3","116101","116258","1140-09-13"
"76013","3","116102","116259","1132-09-28"
"76014","3","116103","116260","1138-08-18"
"76015","3","116104","116261","1120-04-25"
"76016","3","116107","116262","1142-08-16"
"76017","3","116108","116263","1160-09-03"
"76018","3","116109","116264","1130-01-17"
"76019","3","116113","116265","1215-07-30"
"76020","3","116114","116266","1180-02-14"
"76021","3","116116","116267","1172-10-27"
"76022","3","116118","116268","1203-07-19"
"76023","3","116122","116269","1138-03-02"
"76024","3","116123","116270","1158-07-11"
"76025","3","116124","116271","1171-04-02"
"76026","3","116125","116272","1166-07-06"
"76027","3","116129","116273","1150-07-11"
"76028","3","116130","116274","1139-02-15"
"76029","3","116131","116275","1164-07-24"
"76030","3","116133","116276","1190-08-17"
"76031","3","116136","116277","1181-03-03"
"76032","3","116137","116278","1188-07-22"
"76033","3","116139","116279","1141-07-07"
"76034","3","116141","116280","1200-03-30"
"76035","3","116142","116281","1176-05-07"
"76036","3","116143","116282","1175-05-17"
"76037","3","116146","116283","1209-01-17"
"76038","3","116147","116284","1187-06-16"
"76039","3","116148","116285","1164-05-24"
"76040","3","116149","116286","1139-08-31"
"76041","3","116150","116287","1187-09-30"
"76042","3","116152","116288","1188-04-01"
"76043","3","116155","116289","1173-10-19"
"76044","3","116156","116290","1179-08-24"
"76045","3","116159","116291","1198-10-11"
"76046","3","116161","116292","1191-02-13"
"76047","3","116163","116293","1190-06-04"
"76048","3","116166","116294","1177-02-28"
"76049","3","116168","116295","1177-03-21"
"76050","3","116169","116296","1158-11-30"
"76051","3","116171","116297","1168-10-28"
"76052","3","116298","115917","1193-08-09"
"76053","3","116299","115919","1161-02-05"
"76054","3","116300","115920","1166-03-02"
"76055","3","116301","115921","1146-07-08"
"76056","3","116302","115923","1150-05-03"
"76057","3","116303","115924","1177-12-29"
"76058","3","116304","115925","1151-10-30"
"76059","3","116305","115926","1158-05-18"
"76060","3","116306","115928","1148-08-03"
"76061","3","116307","115932","1139-05-09"
"76062","3","116308","115933","1148-09-17"
"76063","3","116309","115934","1200-10-04"
"76064","3","116310","115937","1129-09-24"
"76065","3","116311","115938","1148-11-20"
"76066","3","116312","115939","1163-01-15"
"76067","3","116313","115941","1119-11-01"
"76068","3","116314","115942","1157-03-22"
"76069","3","116315","115943","1161-10-27"
"76070","3","116316","115947","1135-06-13"
"76071","3","116317","115950","1161-12-25"
"76072","3","116318","115952","1152-11-15"
"76073","3","116319","115955","1161-08-25"
"76074","3","116320","115956","1179-02-08"
"76075","3","116321","115958","1139-08-28"
"76076","3","116322","115961","1209-06-22"
"76077","3","116323","115963","1166-09-18"
"76078","3","116324","115966","1157-07-11"
"76079","3","116325","115968","1163-03-10"
"76080","3","116326","115971","1165-06-14"
"76081","3","116327","115974","1162-02-03"
"76082","3","116328","115977","1160-03-05"
"76083","3","116329","115979","1144-12-01"
"76084","3","116330","115980","1159-06-01"
"76085","3","116331","115982","1142-03-28"
"76086","3","116332","115983","1214-07-14"
"76087","3","116333","115985","1139-06-29"
"76088","3","116334","115988","1194-04-28"
"76089","3","116335","115989","1179-09-14"
"76090","3","116336","115990","1158-09-08"
"76091","3","116337","115991","1170-06-15"
"76092","3","116338","115992","1164-06-09"
"76093","3","116339","115994","1127-07-22"
"76094","3","116340","115995","1154-08-11"
"76095","3","116341","115996","1174-06-09"
"76096","3","116342","116000","1167-05-20"
"76097","3","116343","116001","1143-07-04"
"76098","3","116344","116003","1164-03-28"
"76099","3","116345","116009","1131-04-30"
"76100","3","116346","116010","1145-12-31"
"76101","3","116347","116013","1166-05-24"
"76102","3","116348","116014","1168-11-03"
"76103","3","116349","116017","1165-08-26"
"76104","3","116350","116018","1138-01-19"
"76105","3","116351","116019","1157-07-17"
"76106","3","116352","116020","1168-09-03"
"76107","3","116353","116025","1143-12-18"
"76108","3","116354","116027","1151-02-12"
"76109","3","116355","116028","1173-07-21"
"76110","3","116356","116034","1161-12-10"
"76111","3","116357","116041","1167-09-06"
"76112","3","116358","116043","1172-11-13"
"76113","3","116359","116045","1136-01-23"
"76114","3","116360","116046","1191-12-17"
"76115","3","116361","116048","1187-09-03"
"76116","3","116362","116051","1164-06-25"
"76117","3","116363","116053","1113-06-15"
"76118","3","116364","116054","1147-09-11"
"76119","3","116365","116056","1167-07-12"
"76120","3","116366","116059","1160-01-01"
"76121","3","116367","116061","1155-04-03"
"76122","3","116368","116063","1103-03-19"
"76123","3","116369","116068","1160-04-06"
"76124","3","116370","116069","1162-05-10"
"76125","3","116371","116071","1147-10-08"
"76126","3","116372","116072","1170-07-24"
"76127","3","116373","116073","1167-12-17"
"76128","3","116374","116075","1140-06-19"
"76129","3","116375","116076","1139-05-21"
"76130","3","116376","116081","1145-09-25"
"76131","3","116377","116082","1189-10-01"
"76132","3","116378","116083","1168-03-25"
"76133","3","116379","116084","1160-03-10"
"76134","3","116380","116085","1142-03-28"
"76135","3","116381","116086","1146-07-06"
"76136","3","116382","116087","1150-01-12"
"76137","3","116383","116089","1157-03-23"
"76138","3","116384","116092","1159-11-12"
"76139","3","116385","116093","1135-07-07"
"76140","3","116386","116094","1129-06-27"
"76141","3","116387","116095","1140-10-11"
"76142","3","116388","116098","1124-08-16"
"76143","3","116389","116105","1143-06-17"
"76144","3","116390","116106","1170-08-28"
"76145","3","116391","116110","1165-08-15"
"76146","3","116392","116111","1121-06-09"
"76147","3","116393","116112","1167-10-04"
"76148","3","116394","116115","1163-05-01"
"76149","3","116395","116117","1166-10-01"
"76150","3","116396","116120","1114-12-14"
"76151","3","116397","116121","1130-07-27"
"76152","3","116398","116126","1162-10-25"
"76153","3","116399","116127","1166-01-25"
"76154","3","116400","116132","1181-01-20"
"76155","3","116401","116134","1158-08-30"
"76156","3","116402","116135","1172-09-23"
"76157","3","116403","116138","1179-05-30"
"76158","3","116404","116140","1179-05-06"
"76159","3","116405","116144","1157-10-31"
"76160","3","116406","116151","1160-01-07"
"76161","3","116407","116153","1201-01-26"
"76162","3","116408","116154","1165-06-11"
"76163","3","116409","116157","1170-03-10"
"76164","3","116410","116158","1189-06-29"
"76165","3","116411","116160","1167-11-01"
"76166","3","116412","116162","1185-06-11"
"76167","3","116413","116164","1164-11-11"
"76168","3","116414","116165","1196-03-02"
"76169","3","116415","116167","1160-11-03"
"76170","3","116416","116170","1175-02-15"
"76171","3","116417","116172","1185-12-11"
"76172","3","116418","116173","1193-02-02"
"76173","3","116420","116503","1219-07-12"
"76174","3","116421","116504","1253-09-29"
"76175","3","116422","116505","1136-11-05"
"76176","3","116426","116506","1175-08-16"
"76177","3","116427","116507","1182-05-04"
"76178","3","116429","116508","1163-03-16"
"76179","3","116431","116509","1219-01-31"
"76180","3","116436","116510","1156-05-20"
"76181","3","116439","116511","1176-03-22"
"76182","3","116440","116512","1181-12-02"
"76183","3","116443","116513","1216-02-06"
"76184","3","116446","116514","1160-07-01"
"76185","3","116448","116515","1193-11-20"
"76186","3","116450","116516","1178-09-21"
"76187","3","116452","116517","1180-02-04"
"76188","3","116454","116518","1239-08-03"
"76189","3","116458","116519","1177-04-10"
"76190","3","116459","116520","1167-09-11"
"76191","3","116460","116521","1168-09-14"
"76192","3","116461","116522","1179-03-21"
"76193","3","116462","116523","1190-05-09"
"76194","3","116463","116524","1134-02-07"
"76195","3","116464","116525","1196-06-15"
"76196","3","116465","116526","1195-03-08"
"76197","3","116466","116527","1183-11-28"
"76198","3","116467","116528","1205-10-08"
"76199","3","116469","116529","1164-05-08"
"76200","3","116471","116530","1215-04-01"
"76201","3","116475","116531","1201-04-18"
"76202","3","116476","116532","1181-07-20"
"76203","3","116477","116533","1193-07-27"
"76204","3","116478","116534","1194-04-23"
"76205","3","116483","116535","1212-11-18"
"76206","3","116484","116536","1201-05-02"
"76207","3","116486","116537","1214-10-21"
"76208","3","116489","116538","1236-01-03"
"76209","3","116490","116539","1218-12-30"
"76210","3","116491","116540","1203-07-02"
"76211","3","116495","116541","1214-06-30"
"76212","3","116496","116542","1189-12-23"
"76213","3","116498","116543","1160-11-17"
"76214","3","116499","116544","1219-05-08"
"76215","3","116500","116545","1185-10-29"
"76216","3","116502","116546","1214-02-06"
"76217","3","116547","116419","1197-10-07"
"76218","3","116548","116423","1185-06-23"
"76219","3","116549","116425","1168-05-23"
"76220","3","116550","116428","1186-09-29"
"76221","3","116551","116430","1169-11-13"
"76222","3","116552","116432","1195-04-20"
"76223","3","116553","116433","1192-06-26"
"76224","3","116554","116434","1155-07-27"
"76225","3","116555","116435","1164-12-27"
"76226","3","116556","116437","1129-08-10"
"76227","3","116557","116438","1201-10-23"
"76228","3","116558","116441","1149-02-08"
"76229","3","116559","116442","1212-09-02"
"76230","3","116560","116444","1187-05-21"
"76231","3","116561","116445","1208-05-03"
"76232","3","116562","116447","1231-10-30"
"76233","3","116563","116449","1187-01-08"
"76234","3","116564","116451","1189-04-19"
"76235","3","116565","116453","1178-12-25"
"76236","3","116566","116455","1173-04-16"
"76237","3","116567","116456","1174-01-12"
"76238","3","116568","116457","1180-06-05"
"76239","3","116569","116468","1172-09-16"
"76240","3","116570","116470","1175-04-26"
"76241","3","116571","116472","1200-04-17"
"76242","3","116572","116473","1170-05-19"
"76243","3","116573","116474","1246-12-01"
"76244","3","116574","116479","1208-01-06"
"76245","3","116575","116480","1152-08-21"
"76246","3","116576","116481","1191-03-11"
"76247","3","116577","116482","1211-07-01"
"76248","3","116578","116487","1208-12-22"
"76249","3","116579","116488","1230-06-29"
"76250","3","116580","116492","1242-09-22"
"76251","3","116581","116493","1206-08-08"
"76252","3","116582","116497","1180-11-26"
"76253","3","116583","116664","1262-03-08"
"76254","3","116584","116665","1268-05-07"
"76255","3","116585","116666","1260-06-29"
"76256","3","116586","116667","1266-04-23"
"76257","3","116588","116668","1215-11-28"
"76258","3","116589","116669","1230-08-31"
"76259","3","116590","116670","1183-03-25"
"76260","3","116594","116671","1220-10-25"
"76261","3","116596","116672","1241-09-25"
"76262","3","116598","116673","1252-03-31"
"76263","3","116599","116674","1236-12-12"
"76264","3","116602","116675","1234-08-11"
"76265","3","116605","116676","1190-10-07"
"76266","3","116609","116677","1251-01-26"
"76267","3","116611","116678","1211-05-30"
"76268","3","116612","116679","1195-09-01"
"76269","3","116615","116680","1225-01-17"
"76270","3","116617","116681","1191-08-27"
"76271","3","116618","116682","1196-01-23"
"76272","3","116619","116683","1224-06-23"
"76273","3","116620","116684","1214-01-18"
"76274","3","116623","116685","1195-01-16"
"76275","3","116624","116686","1185-08-28"
"76276","3","116625","116687","1186-09-02"
"76277","3","116627","116688","1220-01-23"
"76278","3","116628","116689","1231-04-11"
"76279","3","116629","116690","1211-03-25"
"76280","3","116630","116691","1255-08-03"
"76281","3","116631","116692","1239-12-25"
"76282","3","116632","116693","1230-10-28"
"76283","3","116633","116694","1215-06-27"
"76284","3","116634","116695","1219-12-14"
"76285","3","116635","116696","1225-03-16"
"76286","3","116636","116697","1203-12-26"
"76287","3","116637","116698","1250-02-19"
"76288","3","116639","116699","1229-09-07"
"76289","3","116641","116700","1241-02-03"
"76290","3","116647","116701","1218-03-04"
"76291","3","116648","116702","1255-01-13"
"76292","3","116649","116703","1228-02-05"
"76293","3","116654","116704","1255-02-02"
"76294","3","116655","116705","1239-10-06"
"76295","3","116656","116706","1245-01-10"
"76296","3","116657","116707","1280-03-03"
"76297","3","116658","116708","1235-02-06"
"76298","3","116660","116709","1247-02-24"
"76299","3","116661","116710","1287-08-08"
"76300","3","116711","116587","1215-01-03"
"76301","3","116712","116591","1211-11-26"
"76302","3","116713","116592","1188-08-01"
"76303","3","116714","116593","1249-12-09"
"76304","3","116715","116595","1245-11-06"
"76305","3","116716","116597","1215-12-20"
"76306","3","116717","116600","1210-11-18"
"76307","3","116718","116601","1199-12-15"
"76308","3","116719","116603","1210-10-08"
"76309","3","116720","116604","1203-04-11"
"76310","3","116721","116606","1187-08-30"
"76311","3","116722","116607","1212-06-19"
"76312","3","116723","116608","1212-02-24"
"76313","3","116724","116610","1244-12-20"
"76314","3","116725","116613","1208-11-12"
"76315","3","116726","116614","1219-04-29"
"76316","3","116727","116616","1206-04-12"
"76317","3","116728","116621","1238-11-19"
"76318","3","116729","116622","1208-06-15"
"76319","3","116730","116638","1223-08-28"
"76320","3","116731","116640","1186-03-30"
"76321","3","116732","116642","1236-01-31"
"76322","3","116733","116643","1243-07-24"
"76323","3","116734","116644","1215-10-20"
"76324","3","116735","116645","1196-03-06"
"76325","3","116736","116650","1280-08-01"
"76326","3","116737","116651","1244-09-21"
"76327","3","116738","116652","1231-07-08"
"76328","3","116739","116653","1223-01-09"
"76329","3","116740","116659","1257-06-03"
"76330","3","116741","116663","1234-05-01"
"76331","3","116742","116825","1291-03-02"
"76332","3","116743","116826","1281-01-13"
