"marriage_id","tree_id","husband_id","wife_id","start_date"
"111161","10","166159","166374","1164-01-06"
"111162","10","166160","166375","1139-01-28"
"111163","10","166164","166376","1120-09-12"
"111164","10","166165","166377","1152-02-18"
"111165","10","166166","166378","1092-03-16"
"111166","10","166167","166379","1108-12-09"
"111167","10","166168","166380","1121-07-15"
"111168","10","166170","166381","1098-10-15"
"111169","10","166178","166382","1109-12-12"
"111170","10","166180","166383","1116-05-07"
"111171","10","166182","166384","1073-06-04"
"111172","10","166184","166385","1084-04-04"
"111173","10","166185","166386","1102-01-29"
"111174","10","166186","166387","1100-12-02"
"111175","10","166190","166388","1094-04-28"
"111176","10","166192","166389","1103-05-22"
"111177","10","166196","166390","1093-05-17"
"111178","10","166197","166391","1112-12-02"
"111179","10","166199","166392","1114-02-10"
"111180","10","166200","166393","1140-04-05"
"111181","10","166201","166394","1102-05-01"
"111182","10","166202","166395","1140-01-28"
"111183","10","166204","166396","1116-08-05"
"111184","10","166208","166397","1085-11-29"
"111185","10","166209","166398","1129-05-10"
"111186","10","166210","166399","1088-10-09"
"111187","10","166214","166400","1104-10-17"
"111188","10","166215","166401","1111-12-24"
"111189","10","166216","166402","1125-11-01"
"111190","10","166217","166403","1118-05-22"
"111191","10","166219","166404","1111-05-12"
"111192","10","166220","166405","1091-07-12"
"111193","10","166224","166406","1108-04-16"
"111194","10","166225","166407","1107-04-15"
"111195","10","166230","166408","1098-03-28"
"111196","10","166232","166409","1116-12-14"
"111197","10","166233","166410","1090-03-23"
"111198","10","166234","166411","1164-05-09"
"111199","10","166235","166412","1113-11-25"
"111200","10","166237","166413","1083-12-21"
"111201","10","166240","166414","1142-07-15"
"111202","10","166241","166415","1112-10-24"
"111203","10","166243","166416","1130-06-05"
"111204","10","166244","166417","1129-08-14"
"111205","10","166247","166418","1156-03-24"
"111206","10","166248","166419","1134-04-15"
"111207","10","166249","166420","1114-01-16"
"111208","10","166250","166421","1111-07-03"
"111209","10","166251","166422","1183-08-17"
"111210","10","166252","166423","1135-01-13"
"111211","10","166253","166424","1122-08-31"
"111212","10","166254","166425","1142-11-10"
"111213","10","166256","166426","1150-11-29"
"111214","10","166257","166427","1130-07-04"
"111215","10","166262","166428","1087-12-25"
"111216","10","166263","166429","1124-07-22"
"111217","10","166264","166430","1101-01-30"
"111218","10","166265","166431","1118-01-06"
"111219","10","166266","166432","1109-05-22"
"111220","10","166268","166433","1117-08-21"
"111221","10","166269","166434","1144-08-09"
"111222","10","166273","166435","1149-07-08"
"111223","10","166276","166436","1137-01-09"
"111224","10","166278","166437","1117-08-11"
"111225","10","166280","166438","1108-04-03"
"111226","10","166282","166439","1121-05-14"
"111227","10","166283","166440","1112-04-11"
"111228","10","166284","166441","1135-12-20"
"111229","10","166287","166442","1123-03-07"
"111230","10","166288","166443","1113-11-22"
"111231","10","166289","166444","1160-06-05"
"111232","10","166291","166445","1119-01-19"
"111233","10","166292","166446","1131-04-24"
"111234","10","166294","166447","1106-03-05"
"111235","10","166297","166448","1168-08-02"
"111236","10","166300","166449","1150-10-21"
"111237","10","166301","166450","1132-10-26"
"111238","10","166303","166451","1151-10-21"
"111239","10","166304","166452","1113-06-11"
"111240","10","166305","166453","1107-05-24"
"111241","10","166307","166454","1158-08-05"
"111242","10","166308","166455","1162-10-11"
"111243","10","166312","166456","1148-04-13"
"111244","10","166316","166457","1174-03-13"
"111245","10","166317","166458","1125-05-12"
"111246","10","166321","166459","1137-09-10"
"111247","10","166333","166460","1161-02-17"
"111248","10","166337","166461","1112-04-30"
"111249","10","166340","166462","1124-09-07"
"111250","10","166344","166463","1136-08-07"
"111251","10","166464","166098","1113-11-01"
"111252","10","166465","166099","1121-06-22"
"111253","10","166466","166104","1150-11-06"
"111254","10","166467","166107","1144-05-09"
"111255","10","166468","166108","1122-09-28"
"111256","10","166469","166109","1091-06-24"
"111257","10","166470","166110","1137-08-18"
"111258","10","166471","166111","1118-01-06"
"111259","10","166472","166114","1099-04-04"
"111260","10","166473","166115","1135-08-02"
"111261","10","166474","166117","1118-06-15"
"111262","10","166475","166118","1102-06-17"
"111263","10","166476","166119","1148-08-09"
"111264","10","166477","166121","1115-05-26"
"111265","10","166478","166124","1145-05-02"
"111266","10","166479","166126","1143-03-26"
"111267","10","166480","166130","1083-10-02"
"111268","10","166481","166132","1123-10-21"
"111269","10","166482","166141","1095-01-29"
"111270","10","166483","166142","1108-11-08"
"111271","10","166484","166144","1134-01-25"
"111272","10","166485","166150","1113-07-21"
"111273","10","166486","166153","1123-02-09"
"111274","10","166487","166156","1161-12-15"
"111275","10","166488","166158","1150-09-11"
"111276","10","166489","166161","1134-09-30"
"111277","10","166490","166162","1140-07-11"
"111278","10","166491","166163","1140-11-23"
"111279","10","166492","166169","1109-05-23"
"111280","10","166493","166171","1104-08-30"
"111281","10","166494","166172","1125-06-09"
"111282","10","166495","166173","1071-12-16"
"111283","10","166496","166174","1095-03-21"
"111284","10","166497","166175","1107-09-18"
"111285","10","166498","166176","1119-10-16"
"111286","10","166499","166177","1103-04-16"
"111287","10","166500","166179","1118-05-20"
"111288","10","166501","166181","1117-05-10"
"111289","10","166502","166183","1090-02-14"
"111290","10","166503","166187","1128-08-15"
"111291","10","166504","166188","1073-04-06"
"111292","10","166505","166189","1126-07-19"
"111293","10","166506","166191","1119-08-10"
"111294","10","166507","166193","1099-12-07"
"111295","10","166508","166198","1103-06-14"
"111296","10","166509","166203","1136-11-26"
"111297","10","166510","166205","1136-02-15"
"111298","10","166511","166206","1106-01-06"
"111299","10","166512","166207","1132-08-14"
"111300","10","166513","166211","1152-02-01"
"111301","10","166514","166212","1120-02-06"
"111302","10","166515","166213","1090-02-10"
"111303","10","166516","166218","1119-11-18"
"111304","10","166517","166221","1104-04-21"
"111305","10","166518","166222","1106-09-06"
"111306","10","166519","166223","1126-04-29"
"111307","10","166520","166227","1108-03-18"
"111308","10","166521","166228","1107-04-05"
"111309","10","166522","166229","1112-08-03"
"111310","10","166523","166231","1142-06-05"
"111311","10","166524","166236","1120-10-30"
"111312","10","166525","166238","1129-02-24"
"111313","10","166526","166239","1152-01-23"
"111314","10","166527","166242","1154-12-05"
"111315","10","166528","166245","1105-01-11"
"111316","10","166529","166255","1141-07-09"
"111317","10","166530","166258","1147-11-06"
"111318","10","166531","166259","1121-09-14"
"111319","10","166532","166260","1119-08-03"
"111320","10","166533","166261","1152-10-07"
"111321","10","166534","166267","1111-10-31"
"111322","10","166535","166271","1137-03-15"
"111323","10","166536","166272","1136-02-12"
"111324","10","166537","166274","1158-02-15"
"111325","10","166538","166275","1094-12-26"
"111326","10","166539","166281","1107-03-20"
"111327","10","166540","166285","1114-10-23"
"111328","10","166541","166286","1152-02-08"
"111329","10","166542","166290","1121-10-19"
"111330","10","166543","166293","1137-03-31"
"111331","10","166544","166296","1111-02-01"
"111332","10","166545","166298","1148-10-19"
"111333","10","166546","166299","1121-08-19"
"111334","10","166547","166302","1124-08-21"
"111335","10","166548","166306","1126-07-06"
"111336","10","166549","166309","1155-07-12"
"111337","10","166550","166310","1136-05-13"
"111338","10","166551","166311","1118-10-05"
"111339","10","166552","166313","1136-11-01"
"111340","10","166553","166314","1164-09-13"
"111341","10","166554","166315","1147-08-22"
"111342","10","166555","166318","1131-09-06"
"111343","10","166556","166319","1154-10-22"
"111344","10","166557","166322","1136-06-17"
"111345","10","166558","166323","1141-01-02"
"111346","10","166559","166324","1138-11-01"
"111347","10","166560","166325","1100-06-12"
"111348","10","166561","166326","1139-08-01"
"111349","10","166562","166327","1138-08-19"
"111350","10","166563","166328","1130-11-01"
"111351","10","166564","166330","1132-08-05"
"111352","10","166565","166331","1112-04-23"
"111353","10","166566","166332","1161-03-22"
"111354","10","166567","166334","1132-04-17"
"111355","10","166568","166335","1131-01-30"
"111356","10","166569","166336","1132-12-27"
"111357","10","166570","166339","1133-03-01"
"111358","10","166571","166341","1103-02-24"
"111359","10","166572","166342","1129-07-16"
"111360","10","166573","166343","1129-05-15"
"111361","10","166575","166652","1137-04-15"
"111362","10","166576","166653","1186-05-02"
"111363","10","166582","166654","1149-04-07"
"111364","10","166584","166655","1139-02-04"
"111365","10","166585","166656","1168-01-09"
"111366","10","166588","166657","1161-08-08"
"111367","10","166590","166658","1140-10-09"
"111368","10","166591","166659","1134-10-16"
"111369","10","166592","166660","1136-09-19"
"111370","10","166595","166661","1137-07-12"
"111371","10","166596","166662","1165-03-31"
"111372","10","166599","166663","1133-08-20"
"111373","10","166601","166664","1128-01-22"
"111374","10","166602","166665","1178-06-17"
"111375","10","166603","166666","1165-03-10"
"111376","10","166605","166667","1151-02-15"
"111377","10","166606","166668","1149-04-25"
"111378","10","166608","166669","1184-07-24"
"111379","10","166609","166670","1163-11-02"
"111380","10","166611","166671","1131-09-13"
"111381","10","166613","166672","1189-10-19"
"111382","10","166617","166673","1191-01-11"
"111383","10","166623","166674","1172-10-20"
"111384","10","166624","166675","1162-09-18"
"111385","10","166626","166676","1190-10-28"
"111386","10","166628","166677","1143-09-09"
"111387","10","166634","166678","1175-04-04"
"111388","10","166636","166679","1166-09-20"
"111389","10","166637","166680","1159-07-18"
"111390","10","166638","166681","1168-12-14"
"111391","10","166641","166682","1210-07-15"
"111392","10","166645","166683","1159-04-15"
"111393","10","166646","166684","1157-12-26"
"111394","10","166647","166685","1155-04-18"
"111395","10","166648","166686","1152-11-18"
"111396","10","166649","166687","1167-04-23"
"111397","10","166688","166574","1178-02-09"
"111398","10","166689","166577","1198-03-09"
"111399","10","166690","166578","1135-01-30"
"111400","10","166691","166579","1155-03-31"
"111401","10","166692","166580","1210-03-18"
"111402","10","166693","166581","1168-02-10"
"111403","10","166694","166583","1173-09-03"
"111404","10","166695","166586","1124-09-16"
"111405","10","166696","166587","1184-05-01"
"111406","10","166697","166593","1146-09-26"
"111407","10","166698","166597","1171-12-25"
"111408","10","166699","166598","1142-11-26"
"111409","10","166700","166600","1115-09-06"
"111410","10","166701","166604","1128-02-28"
"111411","10","166702","166607","1179-08-04"
"111412","10","166703","166610","1169-12-14"
"111413","10","166704","166612","1171-10-19"
"111414","10","166705","166614","1142-04-23"
"111415","10","166706","166615","1155-02-12"
"111416","10","166707","166616","1179-04-30"
"111417","10","166708","166619","1163-12-11"
"111418","10","166709","166620","1138-07-28"
"111419","10","166710","166622","1156-12-27"
"111420","10","166711","166625","1154-09-05"
"111421","10","166712","166627","1133-01-22"
"111422","10","166713","166629","1155-08-04"
"111423","10","166714","166630","1115-10-22"
"111424","10","166715","166631","1129-09-07"
"111425","10","166716","166632","1195-09-13"
"111426","10","166717","166633","1175-10-22"
"111427","10","166718","166635","1188-06-27"
"111428","10","166719","166639","1149-10-27"
"111429","10","166720","166642","1195-02-15"
"111430","10","166721","166644","1183-05-26"
"111431","10","166722","166650","1142-07-29"
"111432","10","166723","166651","1141-04-06"
"111433","10","166730","166797","1142-03-25"
"111434","10","166732","166798","1162-06-19"
"111435","10","166739","166799","1180-06-26"
"111436","10","166740","166800","1185-04-02"
"111437","10","166743","166801","1191-05-03"
"111438","10","166744","166802","1185-01-29"
"111439","10","166746","166803","1186-02-28"
"111440","10","166747","166804","1183-07-07"
"111441","10","166749","166805","1129-12-22"
"111442","10","166753","166806","1175-01-02"
"111443","10","166756","166807","1205-11-23"
"111444","10","166758","166808","1194-05-02"
"111445","10","166761","166809","1219-06-12"
"111446","10","166763","166810","1223-07-02"
"111447","10","166764","166811","1240-09-25"
"111448","10","166766","166812","1216-07-12"
"111449","10","166767","166813","1204-01-11"
"111450","10","166771","166814","1221-07-03"
"111451","10","166773","166815","1156-08-02"
"111452","10","166776","166816","1229-05-18"
"111453","10","166779","166817","1193-02-18"
"111454","10","166781","166818","1159-01-29"
"111455","10","166782","166819","1225-10-22"
"111456","10","166784","166820","1196-10-11"
"111457","10","166785","166821","1213-02-12"
"111458","10","166787","166822","1207-04-17"
"111459","10","166788","166823","1176-05-25"
"111460","10","166789","166824","1185-03-24"
"111461","10","166791","166825","1191-12-14"
"111462","10","166792","166826","1166-03-13"
"111463","10","166794","166827","1184-12-26"
"111464","10","166795","166828","1217-05-21"
"111465","10","166829","166724","1178-05-08"
"111466","10","166830","166725","1144-01-12"
"111467","10","166831","166726","1181-12-19"
"111468","10","166832","166727","1141-12-03"
"111469","10","166833","166728","1204-12-18"
"111470","10","166834","166729","1181-02-13"
"111471","10","166835","166731","1156-06-02"
"111472","10","166836","166733","1188-03-01"
"111473","10","166837","166734","1220-12-17"
"111474","10","166838","166737","1130-07-05"
"111475","10","166839","166738","1170-03-24"
"111476","10","166840","166741","1163-12-14"
"111477","10","166841","166742","1175-05-07"
"111478","10","166842","166745","1197-05-22"
"111479","10","166843","166750","1163-12-04"
"111480","10","166844","166751","1236-01-24"
"111481","10","166845","166754","1209-09-16"
"111482","10","166846","166755","1186-09-30"
"111483","10","166847","166757","1188-11-11"
"111484","10","166848","166759","1197-06-14"
"111485","10","166849","166760","1181-05-06"
"111486","10","166850","166762","1211-01-21"
"111487","10","166851","166765","1190-08-26"
"111488","10","166852","166768","1169-04-20"
"111489","10","166853","166769","1207-04-15"
"111490","10","166854","166770","1180-06-28"
"111491","10","166855","166772","1198-04-03"
"111492","10","166856","166774","1149-01-01"
"111493","10","166857","166775","1193-02-14"
"111494","10","166858","166777","1241-09-23"
"111495","10","166859","166778","1187-08-01"
"111496","10","166860","166780","1208-01-24"
"111497","10","166861","166783","1193-10-28"
"111498","10","166862","166786","1210-03-31"
"111499","10","166863","166790","1197-02-24"
"111500","10","166864","166793","1217-01-11"
"111501","10","166865","166796","1202-07-23"
"111502","10","166867","166958","1183-12-03"
"111503","10","166868","166959","1230-12-13"
"111504","10","166870","166960","1172-07-06"
"111505","10","166871","166961","1163-09-18"
"111506","10","166873","166962","1192-06-18"
"111507","10","166879","166963","1207-08-10"
"111508","10","166880","166964","1215-09-26"
"111509","10","166881","166965","1189-03-03"
"111510","10","166882","166966","1207-03-28"
"111511","10","166886","166967","1212-08-12"
"111512","10","166888","166968","1200-01-22"
"111513","10","166892","166969","1237-12-26"
"111514","10","166893","166970","1167-03-16"
"111515","10","166896","166971","1214-03-11"
"111516","10","166899","166972","1200-05-21"
"111517","10","166906","166973","1219-11-02"
"111518","10","166908","166974","1237-02-15"
"111519","10","166911","166975","1291-08-20"
"111520","10","166913","166976","1230-04-09"
"111521","10","166914","166977","1231-02-07"
"111522","10","166916","166978","1219-05-15"
"111523","10","166917","166979","1240-11-18"
"111524","10","166918","166980","1232-09-05"
"111525","10","166921","166981","1266-01-31"
"111526","10","166923","166982","1188-10-01"
"111527","10","166926","166983","1214-11-18"
"111528","10","166928","166984","1237-02-28"
"111529","10","166930","166985","1205-10-28"
"111530","10","166933","166986","1238-05-21"
"111531","10","166934","166987","1246-12-04"
"111532","10","166937","166988","1228-01-09"
"111533","10","166938","166989","1210-12-24"
"111534","10","166939","166990","1208-12-03"
"111535","10","166940","166991","1235-10-19"
"111536","10","166943","166992","1223-07-04"
"111537","10","166944","166993","1236-08-06"
"111538","10","166945","166994","1248-06-03"
"111539","10","166946","166995","1200-02-09"
"111540","10","166947","166996","1206-08-25"
"111541","10","166948","166997","1195-07-18"
"111542","10","166950","166998","1194-12-02"
"111543","10","166951","166999","1246-07-03"
"111544","10","166952","167000","1225-09-03"
"111545","10","166953","167001","1214-07-01"
"111546","10","167002","166866","1165-01-28"
"111547","10","167003","166869","1173-09-29"
"111548","10","167004","166872","1213-10-06"
"111549","10","167005","166874","1184-01-01"
"111550","10","167006","166876","1219-03-30"
"111551","10","167007","166877","1196-01-27"
"111552","10","167008","166878","1218-04-06"
"111553","10","167009","166883","1210-03-10"
"111554","10","167010","166885","1183-04-19"
"111555","10","167011","166889","1235-01-05"
"111556","10","167012","166891","1226-07-05"
"111557","10","167013","166894","1205-07-14"
"111558","10","167014","166895","1249-07-12"
"111559","10","167015","166897","1215-08-17"
"111560","10","167016","166898","1199-07-29"
"111561","10","167017","166900","1247-11-03"
"111562","10","167018","166901","1266-01-29"
"111563","10","167019","166902","1240-08-09"
"111564","10","167020","166903","1221-11-13"
"111565","10","167021","166904","1262-11-02"
"111566","10","167022","166905","1217-02-11"
"111567","10","167023","166907","1224-05-20"
"111568","10","167024","166909","1243-05-15"
"111569","10","167025","166910","1233-11-03"
"111570","10","167026","166912","1218-02-11"
"111571","10","167027","166915","1271-12-25"
"111572","10","167028","166919","1231-11-08"
"111573","10","167029","166920","1269-10-14"
"111574","10","167030","166922","1218-05-03"
"111575","10","167031","166924","1235-06-19"
"111576","10","167032","166925","1246-01-01"
"111577","10","167033","166927","1224-07-13"
"111578","10","167034","166929","1185-07-22"
"111579","10","167035","166931","1221-08-21"
"111580","10","167036","166932","1201-12-20"
"111581","10","167037","166935","1224-12-08"
"111582","10","167038","166936","1257-05-02"
"111583","10","167039","166942","1257-06-15"
"111584","10","167040","166949","1175-09-21"
"111585","10","167041","166954","1217-02-26"
"111586","10","167042","166955","1251-09-11"
"111587","10","167043","166956","1210-11-05"
"111588","10","167044","166957","1207-09-13"
"111589","10","167045","167106","1177-11-06"
"111590","10","167046","167107","1198-06-26"
"111591","10","167048","167108","1273-08-15"
"111592","10","167051","167109","1270-12-21"
"111593","10","167052","167110","1270-02-24"
"111594","10","167053","167111","1258-06-04"
"111595","10","167054","167112","1267-11-30"
"111596","10","167056","167113","1251-12-01"
"111597","10","167057","167114","1314-03-11"
"111598","10","167062","167115","1285-07-06"
"111599","10","167064","167116","1277-03-31"
"111600","10","167065","167117","1273-01-16"
"111601","10","167067","167118","1276-10-14"
"111602","10","167068","167119","1265-11-19"
"111603","10","167072","167120","1257-12-27"
"111604","10","167074","167121","1266-11-17"
"111605","10","167075","167122","1270-11-02"
"111606","10","167082","167123","1279-02-03"
"111607","10","167087","167124","1271-01-21"
"111608","10","167088","167125","1237-11-09"
"111609","10","167091","167126","1244-12-01"
"111610","10","167092","167127","1268-10-09"
"111611","10","167093","167128","1283-06-28"
"111612","10","167094","167129","1322-06-11"
"111613","10","167095","167130","1269-11-30"
"111614","10","167098","167131","1202-10-08"
"111615","10","167101","167132","1219-09-28"
"111616","10","167104","167133","1255-10-17"
"111617","10","167134","167047","1245-10-31"
"111618","10","167135","167049","1205-02-24"
"111619","10","167136","167050","1272-01-06"
"111620","10","167137","167055","1259-01-02"
"111621","10","167138","167058","1278-11-12"
"111622","10","167139","167059","1276-06-22"
"111623","10","167140","167060","1290-01-03"
"111624","10","167141","167061","1246-11-27"
"111625","10","167142","167063","1231-01-30"
"111626","10","167143","167066","1278-10-05"
"111627","10","167144","167069","1280-11-14"
"111628","10","167145","167070","1286-11-12"
"111629","10","167146","167071","1271-05-18"
"111630","10","167147","167073","1277-04-01"
"111631","10","167148","167076","1253-10-14"
"111632","10","167149","167077","1290-03-15"
"111633","10","167150","167078","1220-05-02"
"111634","10","167151","167079","1243-11-18"
"111635","10","167152","167080","1226-11-29"
"111636","10","167153","167081","1294-06-08"
"111637","10","167154","167083","1250-06-05"
"111638","10","167155","167084","1266-04-22"
"111639","10","167156","167085","1233-06-19"
"111640","10","167157","167086","1270-02-21"
"111641","10","167158","167089","1235-10-03"
"111642","10","167159","167090","1262-09-27"
"111643","10","167160","167096","1229-12-24"
"111644","10","167161","167099","1261-01-27"
"111645","10","167162","167100","1266-01-08"
"111646","10","167163","167102","1261-05-24"
"111647","10","167164","167103","1302-12-21"
"111648","10","167165","167105","1273-12-28"
"111649","10","167166","167215","1226-12-22"
"111650","10","167167","167216","1276-07-17"
"111651","10","167169","167217","1293-03-04"
"111652","10","167170","167218","1257-06-15"
"111653","10","167171","167219","1262-08-02"
"111654","10","167174","167220","1292-06-09"
"111655","10","167175","167221","1294-09-28"
"111656","10","167177","167222","1279-04-05"
"111657","10","167179","167223","1315-03-14"
"111658","10","167181","167224","1295-04-26"
"111659","10","167182","167225","1289-02-06"
"111660","10","167184","167226","1313-07-17"
"111661","10","167185","167227","1316-05-04"
"111662","10","167189","167228","1286-10-06"
"111663","10","167194","167229","1247-04-16"
"111664","10","167195","167230","1295-02-08"
"111665","10","167198","167231","1288-01-29"
"111666","10","167199","167232","1308-06-19"
"111667","10","167202","167233","1319-11-13"
"111668","10","167205","167234","1295-11-21"
"111669","10","167207","167235","1265-12-09"
"111670","10","167214","167236","1270-06-06"
"111671","10","167237","167168","1258-07-16"
"111672","10","167238","167172","1303-04-29"
"111673","10","167239","167173","1271-04-28"
"111674","10","167240","167176","1291-07-01"
"111675","10","167241","167178","1279-01-08"
"111676","10","167242","167180","1288-09-25"
"111677","10","167243","167183","1311-01-08"
"111678","10","167244","167186","1298-07-13"
"111679","10","167245","167187","1298-04-27"
"111680","10","167246","167188","1281-01-09"
"111681","10","167247","167190","1315-05-20"
"111682","10","167248","167191","1270-08-20"
"111683","10","167249","167192","1258-06-02"
"111684","10","167250","167193","1259-11-22"
"111685","10","167251","167196","1288-07-31"
"111686","10","167252","167197","1288-12-20"
"111687","10","167253","167201","1319-04-07"
"111688","10","167254","167203","1288-08-17"
"111689","10","167255","167204","1312-10-09"
"111690","10","167256","167206","1294-10-15"
"111691","10","167257","167209","1260-03-27"
"111692","10","167258","167210","1272-09-05"
"111693","10","167259","167211","1298-06-27"
"111694","10","167260","167212","1259-02-27"
"111695","10","167261","167213","1293-03-03"
"111696","10","167262","167346","1268-10-03"
"111697","10","167263","167347","1262-01-08"
"111698","10","167264","167348","1240-12-03"
"111699","10","167266","167349","1250-08-17"
"111700","10","167267","167350","1277-06-28"
"111701","10","167268","167351","1376-06-16"
"111702","10","167274","167352","1330-06-19"
"111703","10","167275","167353","1302-05-06"
"111704","10","167276","167354","1316-08-20"
"111705","10","167277","167355","1292-09-04"
"111706","10","167281","167356","1316-06-09"
"111707","10","167282","167357","1376-03-22"
"111708","10","167285","167358","1319-12-16"
"111709","10","167286","167359","1361-09-19"
"111710","10","167287","167360","1338-04-09"
"111711","10","167289","167361","1371-02-15"
"111712","10","167290","167362","1335-05-17"
"111713","10","167291","167363","1301-06-11"
"111714","10","167292","167364","1337-11-05"
"111715","10","167293","167365","1357-06-22"
"111716","10","167295","167366","1331-06-02"
"111717","10","167296","167367","1364-11-21"
"111718","10","167300","167368","1325-02-12"
"111719","10","167303","167369","1311-04-24"
"111720","10","167304","167370","1357-04-05"
"111721","10","167306","167371","1348-02-23"
"111722","10","167308","167372","1388-02-05"
"111723","10","167309","167373","1380-10-31"
"111724","10","167311","167374","1292-06-07"
"111725","10","167318","167375","1332-06-01"
"111726","10","167319","167376","1319-12-06"
"111727","10","167324","167377","1322-01-05"
"111728","10","167325","167378","1340-06-07"
"111729","10","167327","167379","1336-02-01"
"111730","10","167331","167380","1360-12-15"
"111731","10","167332","167381","1363-10-23"
"111732","10","167335","167382","1321-09-13"
"111733","10","167337","167383","1328-04-14"
"111734","10","167338","167384","1341-09-18"
"111735","10","167340","167385","1285-02-07"
"111736","10","167386","167265","1303-12-08"
"111737","10","167387","167269","1319-08-02"
"111738","10","167388","167270","1321-09-28"
"111739","10","167389","167271","1310-06-23"
"111740","10","167390","167272","1298-10-08"
"111741","10","167391","167273","1305-11-17"
"111742","10","167392","167278","1280-04-29"
"111743","10","167393","167279","1300-11-23"
"111744","10","167394","167280","1304-07-10"
"111745","10","167395","167283","1330-07-16"
"111746","10","167396","167284","1323-10-06"
"111747","10","167397","167294","1352-09-08"
"111748","10","167398","167297","1346-04-04"
"111749","10","167399","167298","1330-10-07"
"111750","10","167400","167299","1327-02-16"
"111751","10","167401","167301","1342-10-10"
"111752","10","167402","167302","1371-08-31"
"111753","10","167403","167305","1364-10-08"
"111754","10","167404","167307","1327-07-17"
"111755","10","167405","167310","1381-11-11"
"111756","10","167406","167312","1305-09-26"
"111757","10","167407","167313","1317-12-08"
"111758","10","167408","167314","1338-05-10"
"111759","10","167409","167315","1300-12-23"
"111760","10","167410","167316","1312-06-19"
"111761","10","167411","167317","1296-12-27"
"111762","10","167412","167320","1327-05-09"
"111763","10","167413","167321","1351-07-07"
"111764","10","167414","167322","1343-02-23"
"111765","10","167415","167323","1361-08-01"
"111766","10","167416","167326","1328-07-10"
"111767","10","167417","167329","1313-11-05"
"111768","10","167418","167330","1366-03-23"
