"marriage_id","tree_id","husband_id","wife_id","start_date"
"70360","2","107573","107424","1140-05-09"
"70361","2","107574","107426","1124-10-04"
"70362","2","107575","107427","1134-01-19"
"70363","2","107576","107428","1138-12-04"
"70364","2","107577","107434","1149-02-12"
"70365","2","107578","107435","1126-03-21"
"70366","2","107580","107757","1190-01-29"
"70367","2","107581","107758","1187-10-26"
"70368","2","107582","107759","1186-02-24"
"70369","2","107584","107760","1192-03-26"
"70370","2","107588","107761","1203-06-01"
"70371","2","107589","107762","1168-06-15"
"70372","2","107590","107763","1160-02-29"
"70373","2","107593","107764","1193-08-20"
"70374","2","107596","107765","1191-11-09"
"70375","2","107597","107766","1200-08-28"
"70376","2","107599","107767","1198-02-12"
"70377","2","107604","107768","1195-03-03"
"70378","2","107607","107769","1160-07-22"
"70379","2","107608","107770","1227-12-01"
"70380","2","107609","107771","1199-05-28"
"70381","2","107611","107772","1196-05-29"
"70382","2","107612","107773","1176-05-31"
"70383","2","107614","107774","1173-10-14"
"70384","2","107616","107775","1230-05-01"
"70385","2","107621","107776","1147-10-07"
"70386","2","107622","107777","1184-10-19"
"70387","2","107624","107778","1168-08-18"
"70388","2","107625","107779","1211-08-15"
"70389","2","107626","107780","1167-08-31"
"70390","2","107629","107781","1177-06-27"
"70391","2","107631","107782","1193-09-03"
"70392","2","107632","107783","1180-07-09"
"70393","2","107633","107784","1159-02-17"
"70394","2","107635","107785","1200-10-15"
"70395","2","107636","107786","1149-09-28"
"70396","2","107637","107787","1182-04-15"
"70397","2","107639","107788","1191-01-20"
"70398","2","107640","107789","1237-06-11"
"70399","2","107642","107790","1217-09-01"
"70400","2","107644","107791","1168-06-05"
"70401","2","107645","107792","1177-12-01"
"70402","2","107650","107793","1200-05-20"
"70403","2","107651","107794","1157-08-27"
"70404","2","107654","107795","1135-04-27"
"70405","2","107656","107796","1188-09-22"
"70406","2","107659","107797","1140-07-10"
"70407","2","107660","107798","1206-10-14"
"70408","2","107665","107799","1181-07-11"
"70409","2","107668","107800","1168-01-20"
"70410","2","107674","107801","1180-06-19"
"70411","2","107678","107802","1199-07-16"
"70412","2","107681","107803","1176-01-11"
"70413","2","107682","107804","1194-01-26"
"70414","2","107686","107805","1222-08-25"
"70415","2","107687","107806","1208-02-28"
"70416","2","107688","107807","1186-03-22"
"70417","2","107691","107808","1241-12-23"
"70418","2","107692","107809","1188-09-05"
"70419","2","107699","107810","1197-12-16"
"70420","2","107702","107811","1206-01-29"
"70421","2","107703","107812","1158-01-19"
"70422","2","107704","107813","1200-04-08"
"70423","2","107708","107814","1194-12-23"
"70424","2","107709","107815","1173-03-15"
"70425","2","107711","107816","1180-01-20"
"70426","2","107712","107817","1228-12-27"
"70427","2","107713","107818","1173-01-07"
"70428","2","107714","107819","1175-02-06"
"70429","2","107715","107820","1193-02-13"
"70430","2","107716","107821","1181-09-01"
"70431","2","107718","107822","1170-02-04"
"70432","2","107720","107823","1174-08-24"
"70433","2","107721","107824","1142-10-09"
"70434","2","107723","107825","1220-03-13"
"70435","2","107724","107826","1197-10-25"
"70436","2","107731","107827","1158-02-10"
"70437","2","107732","107828","1181-01-17"
"70438","2","107734","107829","1184-12-25"
"70439","2","107735","107830","1187-05-10"
"70440","2","107737","107831","1154-06-07"
"70441","2","107738","107832","1193-02-13"
"70442","2","107739","107833","1214-12-28"
"70443","2","107741","107834","1175-11-15"
"70444","2","107742","107835","1155-06-18"
"70445","2","107744","107836","1158-10-22"
"70446","2","107747","107837","1174-03-10"
"70447","2","107756","107838","1212-02-16"
"70448","2","107839","107579","1215-11-10"
"70449","2","107840","107583","1218-04-03"
"70450","2","107841","107585","1201-03-10"
"70451","2","107842","107586","1209-02-05"
"70452","2","107843","107587","1204-07-26"
"70453","2","107844","107591","1163-06-12"
"70454","2","107845","107592","1150-02-21"
"70455","2","107846","107594","1237-03-12"
"70456","2","107847","107595","1197-08-27"
"70457","2","107848","107598","1162-10-22"
"70458","2","107849","107602","1206-05-23"
"70459","2","107850","107603","1212-07-27"
"70460","2","107851","107605","1188-01-01"
"70461","2","107852","107606","1198-07-23"
"70462","2","107853","107610","1165-07-21"
"70463","2","107854","107613","1184-04-05"
"70464","2","107855","107615","1169-02-20"
"70465","2","107856","107617","1197-10-04"
"70466","2","107857","107618","1168-02-19"
"70467","2","107858","107619","1159-02-19"
"70468","2","107859","107620","1159-06-18"
"70469","2","107860","107623","1145-10-25"
"70470","2","107861","107627","1183-04-25"
"70471","2","107862","107628","1180-10-22"
"70472","2","107863","107634","1153-04-03"
"70473","2","107864","107638","1179-10-14"
"70474","2","107865","107641","1197-06-08"
"70475","2","107866","107643","1176-09-15"
"70476","2","107867","107646","1159-06-24"
"70477","2","107868","107647","1193-12-23"
"70478","2","107869","107648","1165-11-10"
"70479","2","107870","107649","1188-02-03"
"70480","2","107871","107652","1178-11-29"
"70481","2","107872","107655","1200-09-23"
"70482","2","107873","107657","1133-11-05"
"70483","2","107874","107658","1137-09-10"
"70484","2","107875","107661","1185-12-26"
"70485","2","107876","107662","1206-12-13"
"70486","2","107877","107664","1233-12-10"
"70487","2","107878","107666","1215-09-18"
"70488","2","107879","107667","1171-01-03"
"70489","2","107880","107669","1170-10-27"
"70490","2","107881","107670","1207-08-25"
"70491","2","107882","107671","1192-02-07"
"70492","2","107883","107672","1188-05-14"
"70493","2","107884","107673","1175-02-05"
"70494","2","107885","107675","1173-10-29"
"70495","2","107886","107676","1185-10-06"
"70496","2","107887","107677","1148-11-10"
"70497","2","107888","107679","1211-08-15"
"70498","2","107889","107680","1197-08-29"
"70499","2","107890","107683","1167-02-20"
"70500","2","107891","107684","1193-05-03"
"70501","2","107892","107685","1176-07-19"
"70502","2","107893","107689","1191-03-14"
"70503","2","107894","107690","1224-01-12"
"70504","2","107895","107693","1229-05-27"
"70505","2","107896","107694","1214-03-29"
"70506","2","107897","107695","1194-11-11"
"70507","2","107898","107697","1174-11-01"
"70508","2","107899","107698","1205-02-18"
"70509","2","107900","107700","1215-01-27"
"70510","2","107901","107701","1207-03-10"
"70511","2","107902","107705","1188-06-17"
"70512","2","107903","107706","1217-10-08"
"70513","2","107904","107707","1198-01-20"
"70514","2","107905","107710","1190-11-29"
"70515","2","107906","107717","1188-04-19"
"70516","2","107907","107719","1157-04-21"
"70517","2","107908","107722","1176-10-21"
"70518","2","107909","107725","1207-03-10"
"70519","2","107910","107726","1170-01-29"
"70520","2","107911","107727","1179-04-27"
"70521","2","107912","107728","1183-09-18"
"70522","2","107913","107729","1210-07-15"
"70523","2","107914","107730","1179-07-05"
"70524","2","107915","107733","1185-06-08"
"70525","2","107916","107736","1230-12-23"
"70526","2","107917","107740","1179-04-01"
"70527","2","107918","107743","1141-08-01"
"70528","2","107919","107745","1191-08-29"
"70529","2","107920","107746","1161-09-06"
"70530","2","107921","107748","1161-01-21"
"70531","2","107922","107749","1166-09-29"
"70532","2","107923","107750","1160-07-11"
"70533","2","107924","107751","1147-08-08"
"70534","2","107925","107752","1187-09-29"
"70535","2","107926","107753","1143-12-28"
"70536","2","107927","107754","1164-08-05"
"70537","2","107928","107755","1160-04-26"
"70538","2","107930","108034","1237-06-04"
"70539","2","107931","108035","1172-12-05"
"70540","2","107933","108036","1213-06-02"
"70541","2","107939","108037","1239-08-04"
"70542","2","107941","108038","1265-11-04"
"70543","2","107942","108039","1205-09-28"
"70544","2","107943","108040","1208-05-11"
"70545","2","107946","108041","1232-09-25"
"70546","2","107947","108042","1222-03-09"
"70547","2","107950","108043","1243-10-31"
"70548","2","107954","108044","1222-01-07"
"70549","2","107956","108045","1161-07-12"
"70550","2","107960","108046","1217-03-04"
"70551","2","107962","108047","1222-01-31"
"70552","2","107963","108048","1250-11-29"
"70553","2","107965","108049","1237-12-17"
"70554","2","107966","108050","1200-12-11"
"70555","2","107968","108051","1238-07-08"
"70556","2","107969","108052","1218-09-29"
"70557","2","107970","108053","1227-12-08"
"70558","2","107977","108054","1193-05-11"
"70559","2","107979","108055","1284-03-13"
"70560","2","107982","108056","1251-11-05"
"70561","2","107984","108057","1194-08-05"
"70562","2","107986","108058","1256-11-13"
"70563","2","107988","108059","1253-07-27"
"70564","2","107989","108060","1198-10-31"
"70565","2","107995","108061","1217-01-10"
"70566","2","107996","108062","1233-07-01"
"70567","2","107999","108063","1245-02-26"
"70568","2","108001","108064","1234-12-29"
"70569","2","108002","108065","1219-10-14"
"70570","2","108003","108066","1223-04-06"
"70571","2","108004","108067","1233-08-01"
"70572","2","108005","108068","1205-12-27"
"70573","2","108006","108069","1189-01-17"
"70574","2","108007","108070","1238-08-26"
"70575","2","108010","108071","1200-10-20"
"70576","2","108013","108072","1215-05-27"
"70577","2","108015","108073","1219-05-17"
"70578","2","108016","108074","1212-07-22"
"70579","2","108018","108075","1208-08-21"
"70580","2","108021","108076","1190-12-23"
"70581","2","108022","108077","1184-01-01"
"70582","2","108024","108078","1206-07-25"
"70583","2","108025","108079","1167-01-29"
"70584","2","108028","108080","1183-06-28"
"70585","2","108030","108081","1166-11-06"
"70586","2","108032","108082","1166-02-10"
"70587","2","108033","108083","1197-08-29"
"70588","2","108084","107929","1213-10-31"
"70589","2","108085","107934","1200-03-25"
"70590","2","108086","107935","1215-02-18"
"70591","2","108087","107936","1168-08-09"
"70592","2","108088","107937","1227-03-18"
"70593","2","108089","107938","1206-03-10"
"70594","2","108090","107940","1255-09-18"
"70595","2","108091","107944","1238-09-01"
"70596","2","108092","107945","1197-11-30"
"70597","2","108093","107948","1169-04-10"
"70598","2","108094","107949","1220-12-17"
"70599","2","108095","107951","1215-10-27"
"70600","2","108096","107952","1234-08-08"
"70601","2","108097","107953","1180-03-10"
"70602","2","108098","107955","1204-08-16"
"70603","2","108099","107957","1196-10-21"
"70604","2","108100","107958","1189-12-07"
"70605","2","108101","107959","1193-12-28"
"70606","2","108102","107961","1221-12-25"
"70607","2","108103","107964","1226-03-10"
"70608","2","108104","107967","1233-05-18"
"70609","2","108105","107971","1251-10-24"
"70610","2","108106","107973","1245-07-08"
"70611","2","108107","107975","1215-10-09"
"70612","2","108108","107976","1206-11-21"
"70613","2","108109","107978","1211-07-22"
"70614","2","108110","107981","1222-08-26"
"70615","2","108111","107983","1175-01-29"
"70616","2","108112","107985","1209-08-14"
"70617","2","108113","107987","1210-07-02"
"70618","2","108114","107990","1186-04-17"
"70619","2","108115","107991","1202-03-01"
"70620","2","108116","107992","1187-03-28"
"70621","2","108117","107993","1206-10-09"
"70622","2","108118","107994","1187-04-07"
"70623","2","108119","107997","1202-08-14"
"70624","2","108120","108000","1221-02-09"
"70625","2","108121","108008","1239-11-06"
"70626","2","108122","108009","1198-11-16"
"70627","2","108123","108011","1223-05-31"
"70628","2","108124","108012","1193-07-08"
"70629","2","108125","108014","1254-11-29"
"70630","2","108126","108017","1240-09-13"
"70631","2","108127","108020","1207-10-26"
"70632","2","108128","108023","1241-02-27"
"70633","2","108129","108026","1177-05-02"
"70634","2","108130","108027","1211-10-17"
"70635","2","108131","108029","1211-12-29"
"70636","2","108132","108031","1224-12-13"
"70637","2","108134","108254","1274-01-30"
"70638","2","108135","108255","1303-04-20"
"70639","2","108136","108256","1237-04-08"
"70640","2","108137","108257","1294-03-17"
"70641","2","108140","108258","1267-07-26"
"70642","2","108141","108259","1261-08-27"
"70643","2","108142","108260","1268-02-22"
"70644","2","108143","108261","1239-06-12"
"70645","2","108144","108262","1257-12-18"
"70646","2","108146","108263","1244-12-05"
"70647","2","108147","108264","1256-11-08"
"70648","2","108149","108265","1228-02-22"
"70649","2","108150","108266","1259-11-14"
"70650","2","108152","108267","1278-05-22"
"70651","2","108153","108268","1267-02-07"
"70652","2","108154","108269","1260-06-04"
"70653","2","108155","108270","1256-01-08"
"70654","2","108158","108271","1243-06-18"
"70655","2","108160","108272","1271-08-26"
"70656","2","108162","108273","1246-01-05"
"70657","2","108163","108274","1218-07-10"
"70658","2","108164","108275","1257-05-04"
"70659","2","108165","108276","1211-12-12"
"70660","2","108166","108277","1219-07-13"
"70661","2","108167","108278","1237-07-15"
"70662","2","108169","108279","1204-12-30"
"70663","2","108170","108280","1210-12-28"
"70664","2","108172","108281","1218-02-20"
"70665","2","108173","108282","1237-07-11"
"70666","2","108174","108283","1274-10-24"
"70667","2","108180","108284","1251-05-25"
"70668","2","108184","108285","1266-04-30"
"70669","2","108185","108286","1293-10-07"
"70670","2","108187","108287","1312-01-05"
"70671","2","108189","108288","1263-12-19"
"70672","2","108192","108289","1217-05-25"
"70673","2","108195","108290","1252-07-27"
"70674","2","108199","108291","1261-12-12"
"70675","2","108201","108292","1232-10-01"
"70676","2","108203","108293","1278-07-18"
"70677","2","108204","108294","1259-03-03"
"70678","2","108207","108295","1263-04-27"
"70679","2","108208","108296","1267-10-04"
"70680","2","108212","108297","1257-02-07"
"70681","2","108214","108298","1279-04-08"
"70682","2","108217","108299","1271-05-31"
"70683","2","108219","108300","1247-06-16"
"70684","2","108222","108301","1268-01-24"
"70685","2","108224","108302","1258-12-30"
"70686","2","108225","108303","1217-11-04"
"70687","2","108227","108304","1255-05-22"
"70688","2","108228","108305","1229-04-07"
"70689","2","108230","108306","1222-03-24"
"70690","2","108231","108307","1213-04-07"
"70691","2","108234","108308","1263-10-01"
"70692","2","108236","108309","1245-08-20"
"70693","2","108238","108310","1281-08-14"
"70694","2","108239","108311","1242-08-20"
"70695","2","108240","108312","1242-05-26"
"70696","2","108244","108313","1252-08-27"
"70697","2","108246","108314","1240-05-07"
"70698","2","108250","108315","1259-03-19"
"70699","2","108251","108316","1246-03-08"
"70700","2","108317","108133","1273-04-10"
"70701","2","108318","108138","1251-08-31"
"70702","2","108319","108139","1234-10-26"
"70703","2","108320","108145","1247-05-04"
"70704","2","108321","108148","1229-04-26"
"70705","2","108322","108151","1263-04-22"
"70706","2","108323","108156","1273-09-02"
"70707","2","108324","108157","1246-07-31"
"70708","2","108325","108159","1265-08-02"
"70709","2","108326","108161","1234-06-10"
"70710","2","108327","108168","1240-09-23"
"70711","2","108328","108171","1235-01-14"
"70712","2","108329","108175","1212-03-29"
"70713","2","108330","108176","1241-06-15"
"70714","2","108331","108177","1261-07-12"
"70715","2","108332","108178","1284-06-09"
"70716","2","108333","108179","1249-07-23"
"70717","2","108334","108181","1287-10-24"
"70718","2","108335","108182","1241-05-30"
"70719","2","108336","108186","1267-11-26"
"70720","2","108337","108188","1232-07-09"
"70721","2","108338","108190","1235-04-15"
"70722","2","108339","108191","1254-06-04"
"70723","2","108340","108193","1253-01-31"
"70724","2","108341","108194","1242-01-21"
"70725","2","108342","108196","1240-05-24"
"70726","2","108343","108198","1287-12-24"
"70727","2","108344","108200","1251-07-11"
"70728","2","108345","108202","1297-04-18"
"70729","2","108346","108205","1252-06-22"
"70730","2","108347","108206","1285-01-11"
"70731","2","108348","108209","1299-08-25"
"70732","2","108349","108210","1233-11-14"
"70733","2","108350","108211","1249-04-15"
"70734","2","108351","108213","1255-12-17"
"70735","2","108352","108215","1252-03-11"
"70736","2","108353","108216","1300-04-29"
"70737","2","108354","108218","1274-12-15"
"70738","2","108355","108220","1266-03-12"
"70739","2","108356","108221","1252-04-07"
"70740","2","108357","108223","1238-10-02"
"70741","2","108358","108226","1249-03-03"
"70742","2","108359","108229","1213-12-26"
"70743","2","108360","108232","1253-04-19"
"70744","2","108361","108233","1240-07-02"
"70745","2","108362","108235","1257-01-16"
"70746","2","108363","108237","1282-01-03"
"70747","2","108364","108241","1274-10-24"
"70748","2","108365","108242","1274-04-30"
"70749","2","108366","108243","1269-01-21"
"70750","2","108367","108245","1248-06-28"
"70751","2","108368","108247","1279-11-21"
"70752","2","108369","108248","1243-04-03"
"70753","2","108370","108249","1247-06-07"
"70754","2","108371","108252","1222-06-29"
"70755","2","108372","108253","1238-09-02"
"70756","2","108373","108451","1328-08-28"
"70757","2","108375","108452","1326-11-30"
"70758","2","108376","108453","1321-03-29"
"70759","2","108377","108454","1306-06-15"
"70760","2","108378","108455","1268-05-31"
"70761","2","108379","108456","1265-03-08"
"70762","2","108382","108457","1275-05-13"
"70763","2","108383","108458","1295-12-29"
"70764","2","108386","108459","1259-06-02"
"70765","2","108390","108460","1273-01-18"
"70766","2","108394","108461","1265-06-23"
"70767","2","108395","108462","1291-08-04"
"70768","2","108397","108463","1282-08-22"
"70769","2","108398","108464","1300-12-30"
"70770","2","108400","108465","1313-08-30"
"70771","2","108401","108466","1292-03-02"
"70772","2","108403","108467","1276-12-20"
"70773","2","108406","108468","1285-10-04"
"70774","2","108407","108469","1290-11-01"
"70775","2","108410","108470","1287-01-24"
"70776","2","108411","108471","1315-06-21"
"70777","2","108412","108472","1291-10-24"
"70778","2","108414","108473","1303-12-14"
"70779","2","108415","108474","1317-04-13"
"70780","2","108420","108475","1300-01-17"
"70781","2","108425","108476","1275-10-27"
"70782","2","108430","108477","1280-08-29"
"70783","2","108433","108478","1293-11-30"
"70784","2","108437","108479","1273-05-12"
"70785","2","108438","108480","1292-09-06"
"70786","2","108442","108481","1303-05-04"
"70787","2","108444","108482","1335-01-08"
"70788","2","108447","108483","1273-10-27"
"70789","2","108449","108484","1243-02-16"
"70790","2","108450","108485","1256-11-23"
"70791","2","108486","108374","1302-11-05"
"70792","2","108487","108380","1289-10-21"
"70793","2","108488","108384","1271-11-27"
"70794","2","108489","108385","1299-01-06"
"70795","2","108490","108387","1247-02-23"
"70796","2","108491","108388","1267-11-09"
"70797","2","108492","108389","1294-04-06"
"70798","2","108493","108391","1255-10-05"
"70799","2","108494","108392","1260-04-03"
"70800","2","108495","108393","1292-09-24"
"70801","2","108496","108396","1309-05-16"
"70802","2","108497","108402","1287-05-07"
"70803","2","108498","108404","1278-03-18"
"70804","2","108499","108405","1282-03-08"
"70805","2","108500","108408","1338-05-18"
"70806","2","108501","108409","1298-12-29"
"70807","2","108502","108413","1318-12-23"
"70808","2","108503","108416","1287-04-10"
"70809","2","108504","108417","1301-12-26"
"70810","2","108505","108418","1262-03-07"
"70811","2","108506","108419","1292-10-28"
"70812","2","108507","108421","1308-12-04"
"70813","2","108508","108422","1288-08-12"
"70814","2","108509","108423","1276-04-20"
"70815","2","108510","108426","1255-01-26"
"70816","2","108511","108427","1287-11-13"
"70817","2","108512","108428","1259-05-18"
"70818","2","108513","108429","1248-04-22"
"70819","2","108514","108431","1272-02-10"
"70820","2","108515","108432","1310-12-27"
"70821","2","108516","108434","1278-08-16"
"70822","2","108517","108436","1300-08-14"
"70823","2","108518","108439","1287-01-14"
"70824","2","108519","108440","1261-05-12"
"70825","2","108520","108441","1280-12-24"
"70826","2","108521","108443","1266-08-26"
"70827","2","108522","108445","1255-02-21"
"70828","2","108523","108446","1254-12-12"
"70829","2","108524","108448","1268-10-06"
"70830","2","108525","108672","1365-05-01"
"70831","2","108527","108673","1361-12-22"
"70832","2","108530","108674","1347-12-09"
"70833","2","108533","108675","1318-10-23"
"70834","2","108538","108676","1345-08-26"
"70835","2","108539","108677","1337-03-25"
"70836","2","108542","108678","1334-07-31"
"70837","2","108543","108679","1308-02-29"
"70838","2","108545","108680","1309-10-27"
"70839","2","108547","108681","1322-10-16"
"70840","2","108548","108682","1305-08-18"
"70841","2","108563","108683","1290-04-13"
"70842","2","108565","108684","1329-05-13"
"70843","2","108566","108685","1295-09-05"
"70844","2","108568","108686","1325-05-24"
"70845","2","108569","108687","1300-11-11"
"70846","2","108570","108688","1335-09-14"
"70847","2","108571","108689","1317-03-03"
"70848","2","108574","108690","1326-10-21"
"70849","2","108576","108691","1313-03-26"
"70850","2","108578","108692","1306-11-18"
"70851","2","108579","108693","1297-04-21"
"70852","2","108583","108694","1341-04-05"
"70853","2","108588","108695","1342-05-26"
"70854","2","108591","108696","1325-07-22"
"70855","2","108593","108697","1323-05-29"
"70856","2","108594","108698","1348-02-07"
"70857","2","108596","108699","1337-11-04"
"70858","2","108598","108700","1292-12-16"
"70859","2","108600","108701","1320-01-04"
"70860","2","108601","108702","1315-12-04"
"70861","2","108602","108703","1350-07-07"
