"marriage_id","tree_id","husband_id","wife_id","start_date"
"119895","12","178944","179056","1153-01-10"
"119896","12","178945","179057","1168-05-28"
"119897","12","178946","179058","1152-09-29"
"119898","12","178948","179059","1142-09-24"
"119899","12","178949","179060","1154-06-18"
"119900","12","178952","179061","1168-10-24"
"119901","12","178953","179062","1133-11-10"
"119902","12","178954","179063","1124-04-25"
"119903","12","178955","179064","1118-10-31"
"119904","12","178959","179065","1166-11-18"
"119905","12","178960","179066","1149-08-16"
"119906","12","178961","179067","1135-11-22"
"119907","12","178962","179068","1124-06-08"
"119908","12","178965","179069","1144-10-30"
"119909","12","178967","179070","1155-04-24"
"119910","12","178969","179071","1167-04-19"
"119911","12","178970","179072","1184-12-01"
"119912","12","178972","179073","1163-06-19"
"119913","12","178973","179074","1141-06-13"
"119914","12","178976","179075","1127-01-15"
"119915","12","178977","179076","1154-04-07"
"119916","12","178979","179077","1166-04-07"
"119917","12","178980","179078","1163-09-01"
"119918","12","178987","179079","1163-02-21"
"119919","12","178988","179080","1151-02-06"
"119920","12","179081","178819","1110-08-16"
"119921","12","179082","178824","1125-08-27"
"119922","12","179083","178826","1174-07-04"
"119923","12","179084","178831","1163-12-18"
"119924","12","179085","178833","1143-01-08"
"119925","12","179086","178840","1130-02-09"
"119926","12","179087","178845","1131-08-29"
"119927","12","179088","178846","1100-12-04"
"119928","12","179089","178848","1134-09-22"
"119929","12","179090","178849","1146-04-30"
"119930","12","179091","178851","1156-06-13"
"119931","12","179092","178853","1102-04-06"
"119932","12","179093","178854","1172-05-19"
"119933","12","179094","178856","1149-02-08"
"119934","12","179095","178857","1143-04-22"
"119935","12","179096","178858","1105-09-16"
"119936","12","179097","178860","1114-11-23"
"119937","12","179098","178869","1118-09-01"
"119938","12","179099","178870","1125-08-25"
"119939","12","179100","178871","1190-03-03"
"119940","12","179101","178877","1161-04-06"
"119941","12","179102","178878","1128-12-12"
"119942","12","179103","178881","1167-03-18"
"119943","12","179104","178883","1135-12-06"
"119944","12","179105","178884","1111-12-04"
"119945","12","179106","178887","1154-05-13"
"119946","12","179107","178889","1093-03-04"
"119947","12","179108","178894","1125-03-23"
"119948","12","179109","178896","1146-08-14"
"119949","12","179110","178897","1159-07-05"
"119950","12","179111","178898","1216-11-05"
"119951","12","179112","178899","1165-11-12"
"119952","12","179113","178903","1165-07-31"
"119953","12","179114","178904","1135-02-24"
"119954","12","179115","178906","1177-02-08"
"119955","12","179116","178907","1143-04-03"
"119956","12","179117","178909","1133-08-23"
"119957","12","179118","178912","1148-07-10"
"119958","12","179119","178915","1136-11-02"
"119959","12","179120","178916","1137-05-14"
"119960","12","179121","178917","1122-09-24"
"119961","12","179122","178918","1147-04-05"
"119962","12","179123","178920","1178-06-03"
"119963","12","179124","178929","1143-06-07"
"119964","12","179125","178930","1184-03-19"
"119965","12","179126","178931","1153-01-18"
"119966","12","179127","178934","1146-12-09"
"119967","12","179128","178935","1155-03-28"
"119968","12","179129","178936","1135-06-07"
"119969","12","179130","178938","1161-08-13"
"119970","12","179131","178939","1156-09-06"
"119971","12","179132","178940","1150-03-25"
"119972","12","179133","178941","1164-02-02"
"119973","12","179134","178942","1156-07-28"
"119974","12","179135","178943","1129-03-25"
"119975","12","179136","178947","1166-10-20"
"119976","12","179137","178950","1147-10-08"
"119977","12","179138","178951","1111-08-20"
"119978","12","179139","178956","1154-05-15"
"119979","12","179140","178957","1122-02-22"
"119980","12","179141","178958","1156-05-14"
"119981","12","179142","178963","1143-09-02"
"119982","12","179143","178964","1155-05-19"
"119983","12","179144","178966","1167-07-30"
"119984","12","179145","178968","1155-02-07"
"119985","12","179146","178971","1166-07-28"
"119986","12","179147","178974","1156-01-25"
"119987","12","179148","178975","1118-10-14"
"119988","12","179149","178978","1132-07-30"
"119989","12","179150","178981","1148-05-25"
"119990","12","179151","178982","1142-05-26"
"119991","12","179152","178983","1155-12-26"
"119992","12","179153","178984","1130-01-13"
"119993","12","179154","178985","1152-12-25"
"119994","12","179155","178986","1187-03-29"
"119995","12","179156","178989","1178-03-24"
"119996","12","179158","179304","1146-06-04"
"119997","12","179159","179305","1215-02-10"
"119998","12","179160","179306","1170-06-20"
"119999","12","179164","179307","1159-05-09"
"120000","12","179165","179308","1177-07-17"
"120001","12","179166","179309","1173-07-26"
"120002","12","179167","179310","1158-05-12"
"120003","12","179168","179311","1165-07-25"
"120004","12","179169","179312","1160-08-25"
"120005","12","179170","179313","1153-10-25"
"120006","12","179176","179314","1163-05-08"
"120007","12","179178","179315","1127-09-08"
"120008","12","179179","179316","1192-04-01"
"120009","12","179180","179317","1155-02-24"
"120010","12","179182","179318","1172-01-07"
"120011","12","179184","179319","1199-12-24"
"120012","12","179185","179320","1184-03-05"
"120013","12","179188","179321","1200-04-12"
"120014","12","179190","179322","1186-02-06"
"120015","12","179192","179323","1165-07-10"
"120016","12","179195","179324","1230-11-02"
"120017","12","179199","179325","1201-04-13"
"120018","12","179201","179326","1161-10-23"
"120019","12","179202","179327","1158-11-18"
"120020","12","179207","179328","1158-06-01"
"120021","12","179208","179329","1196-02-28"
"120022","12","179210","179330","1159-04-12"
"120023","12","179211","179331","1187-05-29"
"120024","12","179212","179332","1148-06-03"
"120025","12","179215","179333","1172-09-01"
"120026","12","179216","179334","1178-03-23"
"120027","12","179217","179335","1144-06-25"
"120028","12","179220","179336","1180-10-02"
"120029","12","179223","179337","1197-10-16"
"120030","12","179224","179338","1163-06-30"
"120031","12","179225","179339","1174-07-28"
"120032","12","179226","179340","1166-06-13"
"120033","12","179227","179341","1161-01-21"
"120034","12","179231","179342","1225-12-20"
"120035","12","179232","179343","1208-09-04"
"120036","12","179233","179344","1169-03-22"
"120037","12","179240","179345","1161-12-08"
"120038","12","179241","179346","1182-09-03"
"120039","12","179242","179347","1188-10-07"
"120040","12","179245","179348","1186-12-02"
"120041","12","179247","179349","1192-05-23"
"120042","12","179249","179350","1211-12-19"
"120043","12","179250","179351","1194-10-24"
"120044","12","179251","179352","1173-09-29"
"120045","12","179252","179353","1138-10-30"
"120046","12","179253","179354","1180-04-29"
"120047","12","179257","179355","1194-07-02"
"120048","12","179259","179356","1155-10-06"
"120049","12","179260","179357","1183-09-18"
"120050","12","179261","179358","1175-09-17"
"120051","12","179265","179359","1182-04-03"
"120052","12","179266","179360","1184-10-06"
"120053","12","179268","179361","1187-03-29"
"120054","12","179270","179362","1182-11-08"
"120055","12","179271","179363","1165-06-30"
"120056","12","179273","179364","1165-04-16"
"120057","12","179275","179365","1192-09-04"
"120058","12","179277","179366","1150-10-25"
"120059","12","179278","179367","1170-03-17"
"120060","12","179280","179368","1187-04-06"
"120061","12","179283","179369","1173-02-11"
"120062","12","179284","179370","1220-09-15"
"120063","12","179285","179371","1176-03-01"
"120064","12","179287","179372","1185-06-28"
"120065","12","179288","179373","1222-07-13"
"120066","12","179289","179374","1208-10-27"
"120067","12","179291","179375","1218-02-18"
"120068","12","179292","179376","1205-06-02"
"120069","12","179295","179377","1185-04-11"
"120070","12","179296","179378","1199-06-14"
"120071","12","179297","179379","1188-12-18"
"120072","12","179298","179380","1182-10-10"
"120073","12","179300","179381","1177-06-30"
"120074","12","179302","179382","1190-03-08"
"120075","12","179383","179161","1149-05-22"
"120076","12","179384","179162","1183-01-17"
"120077","12","179385","179163","1171-01-02"
"120078","12","179386","179171","1174-03-10"
"120079","12","179387","179172","1212-11-03"
"120080","12","179388","179173","1146-02-10"
"120081","12","179389","179174","1172-11-21"
"120082","12","179390","179175","1194-05-13"
"120083","12","179391","179177","1145-08-24"
"120084","12","179392","179181","1153-01-25"
"120085","12","179393","179183","1155-12-30"
"120086","12","179394","179187","1184-03-06"
"120087","12","179395","179189","1170-04-08"
"120088","12","179396","179191","1172-01-05"
"120089","12","179397","179193","1184-02-05"
"120090","12","179398","179194","1207-05-25"
"120091","12","179399","179196","1207-06-27"
"120092","12","179400","179197","1180-08-03"
"120093","12","179401","179198","1229-08-02"
"120094","12","179402","179200","1188-06-12"
"120095","12","179403","179203","1171-03-18"
"120096","12","179404","179205","1152-03-24"
"120097","12","179405","179206","1151-05-15"
"120098","12","179406","179209","1153-02-03"
"120099","12","179407","179213","1182-01-12"
"120100","12","179408","179214","1207-08-14"
"120101","12","179409","179218","1196-01-15"
"120102","12","179410","179219","1162-08-05"
"120103","12","179411","179221","1198-06-14"
"120104","12","179412","179222","1169-07-06"
"120105","12","179413","179228","1199-08-27"
"120106","12","179414","179229","1211-01-16"
"120107","12","179415","179230","1220-03-18"
"120108","12","179416","179234","1167-10-15"
"120109","12","179417","179235","1173-02-17"
"120110","12","179418","179236","1167-11-23"
"120111","12","179419","179237","1190-12-15"
"120112","12","179420","179238","1193-02-09"
"120113","12","179421","179239","1192-05-07"
"120114","12","179422","179243","1198-03-10"
"120115","12","179423","179244","1199-11-26"
"120116","12","179424","179246","1161-08-18"
"120117","12","179425","179248","1197-10-18"
"120118","12","179426","179254","1183-12-27"
"120119","12","179427","179255","1173-02-13"
"120120","12","179428","179256","1193-03-08"
"120121","12","179429","179258","1171-03-29"
"120122","12","179430","179262","1195-05-19"
"120123","12","179431","179263","1185-09-29"
"120124","12","179432","179267","1164-06-16"
"120125","12","179433","179269","1193-06-04"
"120126","12","179434","179274","1141-08-13"
"120127","12","179435","179276","1157-06-10"
"120128","12","179436","179279","1177-05-05"
"120129","12","179437","179281","1190-06-08"
"120130","12","179438","179282","1187-03-14"
"120131","12","179439","179286","1182-08-12"
"120132","12","179440","179290","1198-12-21"
"120133","12","179441","179293","1156-01-18"
"120134","12","179442","179294","1137-02-01"
"120135","12","179443","179303","1178-09-18"
"120136","12","179445","179500","1222-09-14"
"120137","12","179448","179501","1203-11-24"
"120138","12","179452","179502","1175-10-19"
"120139","12","179454","179503","1246-12-01"
"120140","12","179455","179504","1164-05-07"
"120141","12","179456","179505","1174-08-24"
"120142","12","179458","179506","1206-06-26"
"120143","12","179465","179507","1228-07-20"
"120144","12","179468","179508","1210-12-15"
"120145","12","179469","179509","1183-11-15"
"120146","12","179471","179510","1194-08-13"
"120147","12","179472","179511","1251-03-13"
"120148","12","179473","179512","1252-03-06"
"120149","12","179475","179513","1238-02-28"
"120150","12","179478","179514","1274-04-18"
"120151","12","179483","179515","1237-12-05"
"120152","12","179485","179516","1220-06-26"
"120153","12","179489","179517","1210-09-19"
"120154","12","179490","179518","1168-09-18"
"120155","12","179496","179519","1247-05-20"
"120156","12","179497","179520","1226-10-07"
"120157","12","179521","179446","1194-12-12"
"120158","12","179522","179447","1177-08-04"
"120159","12","179523","179449","1198-10-03"
"120160","12","179524","179450","1201-03-16"
"120161","12","179525","179451","1241-11-22"
"120162","12","179526","179453","1257-04-28"
"120163","12","179527","179457","1203-06-15"
"120164","12","179528","179459","1165-11-03"
"120165","12","179529","179460","1156-09-18"
"120166","12","179530","179462","1205-03-10"
"120167","12","179531","179463","1172-07-27"
"120168","12","179532","179464","1224-04-16"
"120169","12","179533","179466","1187-12-05"
"120170","12","179534","179467","1220-05-14"
"120171","12","179535","179470","1229-10-23"
"120172","12","179536","179474","1258-03-20"
"120173","12","179537","179476","1231-10-03"
"120174","12","179538","179477","1234-01-21"
"120175","12","179539","179479","1207-08-28"
"120176","12","179540","179480","1213-08-16"
"120177","12","179541","179481","1184-01-12"
"120178","12","179542","179482","1244-09-28"
"120179","12","179543","179484","1178-09-18"
"120180","12","179544","179486","1226-12-12"
"120181","12","179545","179487","1205-03-07"
"120182","12","179546","179488","1238-04-28"
"120183","12","179547","179491","1216-01-22"
"120184","12","179548","179492","1215-10-04"
"120185","12","179549","179493","1210-03-30"
"120186","12","179550","179494","1236-07-30"
"120187","12","179551","179495","1232-10-05"
"120188","12","179552","179498","1172-11-21"
"120189","12","179553","179499","1197-06-16"
"120190","12","179554","179647","1243-02-22"
"120191","12","179556","179648","1238-01-20"
"120192","12","179557","179649","1242-01-05"
"120193","12","179558","179650","1253-05-25"
"120194","12","179559","179651","1219-02-24"
"120195","12","179560","179652","1224-06-28"
"120196","12","179562","179653","1254-06-20"
"120197","12","179563","179654","1244-08-25"
"120198","12","179564","179655","1208-10-15"
"120199","12","179569","179656","1215-07-25"
"120200","12","179571","179657","1251-01-20"
"120201","12","179572","179658","1263-12-13"
"120202","12","179577","179659","1209-07-03"
"120203","12","179578","179660","1229-03-02"
"120204","12","179583","179661","1165-07-13"
"120205","12","179585","179662","1205-06-16"
"120206","12","179588","179663","1246-11-23"
"120207","12","179589","179664","1247-09-13"
"120208","12","179590","179665","1237-07-07"
"120209","12","179592","179666","1283-06-11"
"120210","12","179595","179667","1218-04-16"
"120211","12","179598","179668","1216-06-16"
"120212","12","179599","179669","1241-09-15"
"120213","12","179600","179670","1228-05-01"
"120214","12","179603","179671","1234-06-29"
"120215","12","179606","179672","1281-04-05"
"120216","12","179611","179673","1233-01-08"
"120217","12","179613","179674","1268-03-21"
"120218","12","179620","179675","1287-04-22"
"120219","12","179622","179676","1251-10-14"
"120220","12","179626","179677","1304-04-18"
"120221","12","179627","179678","1267-02-13"
"120222","12","179631","179679","1249-02-16"
"120223","12","179635","179680","1257-05-09"
"120224","12","179639","179681","1262-06-10"
"120225","12","179641","179682","1236-10-01"
"120226","12","179645","179683","1246-07-15"
"120227","12","179684","179555","1247-09-27"
"120228","12","179685","179565","1246-10-20"
"120229","12","179686","179566","1211-12-30"
"120230","12","179687","179567","1218-02-26"
"120231","12","179688","179568","1194-03-29"
"120232","12","179689","179570","1241-01-18"
"120233","12","179690","179573","1239-08-27"
"120234","12","179691","179574","1269-09-04"
"120235","12","179692","179575","1215-09-26"
"120236","12","179693","179576","1208-05-28"
"120237","12","179694","179579","1220-03-11"
"120238","12","179695","179580","1193-09-06"
"120239","12","179696","179582","1191-11-14"
"120240","12","179697","179587","1224-06-04"
"120241","12","179698","179591","1250-10-26"
"120242","12","179699","179593","1294-12-28"
"120243","12","179700","179594","1232-11-04"
"120244","12","179701","179596","1239-10-09"
"120245","12","179702","179597","1268-10-26"
"120246","12","179703","179601","1248-09-08"
"120247","12","179704","179602","1232-04-08"
"120248","12","179705","179604","1245-07-30"
"120249","12","179706","179605","1255-06-16"
"120250","12","179707","179607","1267-09-01"
"120251","12","179708","179608","1232-06-29"
"120252","12","179709","179609","1233-10-12"
"120253","12","179710","179612","1304-04-15"
"120254","12","179711","179614","1297-05-10"
"120255","12","179712","179615","1269-03-11"
"120256","12","179713","179616","1227-11-30"
"120257","12","179714","179617","1298-10-12"
"120258","12","179715","179618","1304-06-29"
"120259","12","179716","179619","1266-09-30"
"120260","12","179717","179621","1289-01-26"
"120261","12","179718","179623","1258-06-23"
"120262","12","179719","179624","1228-11-08"
"120263","12","179720","179625","1258-01-15"
"120264","12","179721","179628","1232-11-04"
"120265","12","179722","179629","1250-11-16"
"120266","12","179723","179630","1281-10-23"
"120267","12","179724","179632","1220-08-07"
"120268","12","179725","179633","1256-05-14"
"120269","12","179726","179634","1221-12-05"
"120270","12","179727","179636","1207-12-20"
"120271","12","179728","179637","1186-04-14"
"120272","12","179729","179638","1212-04-21"
"120273","12","179730","179640","1252-12-24"
"120274","12","179731","179642","1282-04-23"
"120275","12","179732","179643","1224-01-19"
"120276","12","179733","179644","1285-06-04"
"120277","12","179734","179646","1257-03-01"
"120278","12","179736","179808","1274-12-06"
"120279","12","179738","179809","1269-03-11"
"120280","12","179739","179810","1244-10-28"
"120281","12","179741","179811","1264-01-30"
"120282","12","179742","179812","1240-06-11"
"120283","12","179746","179813","1234-11-27"
"120284","12","179747","179814","1281-01-27"
"120285","12","179751","179815","1240-12-13"
"120286","12","179754","179816","1288-10-21"
"120287","12","179757","179817","1235-03-25"
"120288","12","179758","179818","1253-03-02"
"120289","12","179761","179819","1271-08-28"
"120290","12","179762","179820","1296-05-27"
"120291","12","179766","179821","1228-10-26"
"120292","12","179767","179822","1259-01-26"
"120293","12","179774","179823","1284-11-12"
"120294","12","179775","179824","1309-06-12"
"120295","12","179777","179825","1298-07-01"
"120296","12","179778","179826","1249-03-24"
"120297","12","179779","179827","1257-03-25"
"120298","12","179781","179828","1265-04-17"
"120299","12","179782","179829","1279-01-21"
"120300","12","179784","179830","1291-09-01"
"120301","12","179788","179831","1351-04-17"
"120302","12","179791","179832","1340-08-20"
"120303","12","179793","179833","1342-10-13"
"120304","12","179794","179834","1292-05-13"
"120305","12","179795","179835","1279-05-23"
"120306","12","179796","179836","1316-01-16"
"120307","12","179797","179837","1282-03-15"
"120308","12","179798","179838","1275-03-29"
"120309","12","179799","179839","1329-05-20"
"120310","12","179800","179840","1264-06-23"
"120311","12","179803","179841","1290-06-09"
"120312","12","179804","179842","1259-01-26"
"120313","12","179806","179843","1291-05-13"
"120314","12","179807","179844","1291-10-01"
"120315","12","179845","179735","1299-08-13"
"120316","12","179846","179737","1255-11-23"
"120317","12","179847","179740","1269-11-23"
"120318","12","179848","179743","1262-11-03"
"120319","12","179849","179744","1244-03-29"
"120320","12","179850","179745","1247-08-02"
"120321","12","179851","179748","1282-10-25"
"120322","12","179852","179749","1263-10-25"
"120323","12","179853","179750","1289-09-20"
"120324","12","179854","179752","1257-09-01"
"120325","12","179855","179753","1270-06-25"
"120326","12","179856","179755","1313-11-21"
"120327","12","179857","179756","1300-09-07"
"120328","12","179858","179759","1288-11-23"
"120329","12","179859","179760","1246-07-24"
"120330","12","179860","179763","1272-02-26"
"120331","12","179861","179764","1226-09-13"
"120332","12","179862","179765","1238-07-18"
"120333","12","179863","179770","1314-12-27"
"120334","12","179864","179771","1288-03-19"
"120335","12","179865","179772","1317-09-24"
"120336","12","179866","179773","1325-03-17"
"120337","12","179867","179776","1266-09-06"
"120338","12","179868","179780","1245-08-25"
"120339","12","179869","179783","1283-03-30"
"120340","12","179870","179785","1310-04-04"
"120341","12","179871","179786","1343-12-16"
"120342","12","179872","179787","1294-03-13"
"120343","12","179873","179789","1320-07-20"
"120344","12","179874","179790","1279-02-06"
"120345","12","179875","179801","1292-12-20"
"120346","12","179876","179805","1322-05-05"
"120347","12","179879","179974","1317-03-21"
"120348","12","179880","179975","1328-02-10"
"120349","12","179881","179976","1311-11-30"
"120350","12","179882","179977","1271-10-24"
"120351","12","179883","179978","1281-12-12"
"120352","12","179884","179979","1293-05-09"
"120353","12","179885","179980","1272-07-15"
"120354","12","179887","179981","1318-10-10"
"120355","12","179888","179982","1298-01-23"
"120356","12","179889","179983","1270-08-18"
"120357","12","179890","179984","1324-06-06"
"120358","12","179894","179985","1279-05-17"
"120359","12","179898","179986","1263-09-20"
"120360","12","179899","179987","1286-02-10"
"120361","12","179900","179988","1275-05-26"
"120362","12","179901","179989","1296-12-19"
"120363","12","179907","179990","1321-03-16"
"120364","12","179908","179991","1319-07-22"
"120365","12","179909","179992","1353-12-31"
"120366","12","179915","179993","1283-08-14"
"120367","12","179916","179994","1328-02-10"
"120368","12","179917","179995","1268-09-21"
"120369","12","179922","179996","1316-05-20"
"120370","12","179924","179997","1315-02-27"
"120371","12","179925","179998","1332-02-19"
"120372","12","179926","179999","1338-10-07"
"120373","12","179927","180000","1322-08-18"
"120374","12","179928","180001","1342-10-01"
"120375","12","179929","180002","1330-01-14"
"120376","12","179930","180003","1362-10-19"
"120377","12","179932","180004","1360-01-22"
"120378","12","179934","180005","1338-02-10"
"120379","12","179938","180006","1301-11-01"
"120380","12","179941","180007","1286-01-30"
"120381","12","179944","180008","1371-02-27"
"120382","12","179945","180009","1365-07-29"
"120383","12","179948","180010","1331-12-10"
"120384","12","179951","180011","1341-05-16"
"120385","12","179953","180012","1314-06-12"
"120386","12","179954","180013","1286-10-19"
"120387","12","179955","180014","1287-07-05"
"120388","12","179958","180015","1325-10-26"
"120389","12","179960","180016","1342-06-08"
"120390","12","179961","180017","1331-10-12"
"120391","12","179962","180018","1327-05-29"
"120392","12","179963","180019","1310-05-13"
"120393","12","179964","180020","1283-09-09"
"120394","12","179966","180021","1299-08-20"
"120395","12","179969","180022","1316-12-14"
"120396","12","179970","180023","1327-09-11"
"120397","12","179972","180024","1357-03-15"
"120398","12","180025","179877","1336-01-17"
"120399","12","180026","179878","1289-07-18"
"120400","12","180027","179891","1264-03-16"
"120401","12","180028","179892","1264-01-15"
"120402","12","180029","179893","1283-04-26"
"120403","12","180030","179895","1264-01-23"
"120404","12","180031","179896","1273-05-23"
"120405","12","180032","179897","1290-11-19"
"120406","12","180033","179902","1305-04-01"
"120407","12","180034","179903","1317-07-30"
"120408","12","180035","179904","1284-07-09"
"120409","12","180036","179906","1352-06-26"
"120410","12","180037","179910","1344-11-16"
"120411","12","180038","179911","1322-05-02"
"120412","12","180039","179913","1280-02-09"
"120413","12","180040","179914","1264-08-03"
"120414","12","180041","179918","1288-07-11"
"120415","12","180042","179919","1277-01-09"
"120416","12","180043","179920","1269-08-28"
"120417","12","180044","179921","1265-04-28"
"120418","12","180045","179923","1288-10-19"
"120419","12","180046","179931","1343-01-12"
"120420","12","180047","179933","1339-11-24"
"120421","12","180048","179935","1337-12-14"
"120422","12","180049","179936","1314-01-21"
"120423","12","180050","179937","1347-01-05"
"120424","12","180051","179939","1339-03-12"
"120425","12","180052","179940","1333-07-07"
"120426","12","180053","179942","1327-06-20"
"120427","12","180054","179943","1340-10-13"
"120428","12","180055","179946","1309-04-01"
"120429","12","180056","179947","1323-02-02"
"120430","12","180057","179949","1312-06-11"
"120431","12","180058","179950","1328-01-16"
"120432","12","180059","179952","1274-03-03"
"120433","12","180060","179956","1366-02-26"
"120434","12","180061","179957","1323-02-03"
"120435","12","180062","179959","1311-04-11"
"120436","12","180063","179965","1286-07-13"
"120437","12","180064","179967","1312-11-04"
"120438","12","180065","179968","1342-07-07"
"120439","12","180066","179971","1318-12-05"
"120440","12","180067","179973","1313-06-18"
"120441","12","180068","180198","1374-05-12"
"120442","12","180072","180199","1348-04-05"
"120443","12","180073","180200","1319-11-11"
"120444","12","180074","180201","1298-03-04"
"120445","12","180075","180202","1350-04-04"
"120446","12","180076","180203","1337-07-30"
"120447","12","180079","180204","1336-12-13"
"120448","12","180080","180205","1319-03-02"
"120449","12","180081","180206","1298-09-20"
"120450","12","180083","180207","1321-08-11"
"120451","12","180087","180208","1292-07-17"
"120452","12","180088","180209","1369-05-12"
"120453","12","180092","180210","1309-08-20"
"120454","12","180095","180211","1329-08-22"
"120455","12","180099","180212","1286-04-02"
"120456","12","180100","180213","1330-09-04"
"120457","12","180104","180214","1359-04-18"
"120458","12","180105","180215","1321-01-21"
"120459","12","180108","180216","1368-03-03"
"120460","12","180112","180217","1305-12-31"
"120461","12","180113","180218","1348-09-15"
"120462","12","180114","180219","1322-07-20"
"120463","12","180115","180220","1298-11-11"
"120464","12","180119","180221","1319-03-02"
