"marriage_id","tree_id","husband_id","wife_id","start_date"
"91358","6","138039","138223","1098-04-09"
"91359","6","138042","138224","1104-02-02"
"91360","6","138043","138225","1109-08-03"
"91361","6","138044","138226","1102-06-07"
"91362","6","138046","138227","1140-02-19"
"91363","6","138047","138228","1116-11-10"
"91364","6","138048","138229","1120-03-24"
"91365","6","138049","138230","1107-06-03"
"91366","6","138051","138231","1140-02-06"
"91367","6","138055","138232","1162-03-29"
"91368","6","138056","138233","1135-08-23"
"91369","6","138058","138234","1116-07-25"
"91370","6","138060","138235","1113-03-18"
"91371","6","138062","138236","1138-03-07"
"91372","6","138063","138237","1130-02-10"
"91373","6","138065","138238","1113-08-15"
"91374","6","138070","138239","1103-10-21"
"91375","6","138072","138240","1092-08-29"
"91376","6","138074","138241","1125-07-21"
"91377","6","138075","138242","1109-07-10"
"91378","6","138076","138243","1097-06-25"
"91379","6","138078","138244","1118-05-19"
"91380","6","138082","138245","1070-08-02"
"91381","6","138084","138246","1159-03-02"
"91382","6","138086","138247","1085-02-26"
"91383","6","138088","138248","1113-09-11"
"91384","6","138089","138249","1091-07-07"
"91385","6","138092","138250","1110-04-01"
"91386","6","138095","138251","1127-05-23"
"91387","6","138096","138252","1134-08-20"
"91388","6","138099","138253","1102-04-28"
"91389","6","138100","138254","1143-09-02"
"91390","6","138101","138255","1122-04-17"
"91391","6","138105","138256","1126-02-27"
"91392","6","138107","138257","1082-12-02"
"91393","6","138110","138258","1146-02-02"
"91394","6","138111","138259","1104-02-12"
"91395","6","138115","138260","1163-12-09"
"91396","6","138117","138261","1129-03-04"
"91397","6","138118","138262","1159-10-03"
"91398","6","138119","138263","1119-06-09"
"91399","6","138123","138264","1138-09-18"
"91400","6","138126","138265","1141-12-06"
"91401","6","138128","138266","1117-08-22"
"91402","6","138130","138267","1096-07-12"
"91403","6","138133","138268","1105-09-26"
"91404","6","138136","138269","1071-11-13"
"91405","6","138137","138270","1131-08-28"
"91406","6","138138","138271","1085-06-26"
"91407","6","138141","138272","1118-06-15"
"91408","6","138144","138273","1129-09-01"
"91409","6","138146","138274","1125-04-06"
"91410","6","138151","138275","1093-09-24"
"91411","6","138158","138276","1110-12-10"
"91412","6","138162","138277","1134-05-06"
"91413","6","138168","138278","1133-11-22"
"91414","6","138169","138279","1069-06-19"
"91415","6","138170","138280","1120-03-31"
"91416","6","138175","138281","1147-02-19"
"91417","6","138176","138282","1105-09-27"
"91418","6","138177","138283","1152-08-05"
"91419","6","138179","138284","1113-08-19"
"91420","6","138180","138285","1082-09-21"
"91421","6","138183","138286","1139-01-20"
"91422","6","138184","138287","1107-05-16"
"91423","6","138185","138288","1107-08-15"
"91424","6","138189","138289","1098-03-15"
"91425","6","138190","138290","1111-08-27"
"91426","6","138195","138291","1125-06-19"
"91427","6","138197","138292","1118-04-12"
"91428","6","138198","138293","1078-04-21"
"91429","6","138294","137989","1117-09-20"
"91430","6","138295","137991","1166-09-22"
"91431","6","138296","137993","1161-11-06"
"91432","6","138297","137994","1137-09-06"
"91433","6","138298","137995","1106-02-27"
"91434","6","138299","137997","1142-01-02"
"91435","6","138300","137998","1149-09-06"
"91436","6","138301","137999","1098-10-30"
"91437","6","138302","138000","1122-11-25"
"91438","6","138303","138004","1130-03-05"
"91439","6","138304","138006","1129-04-03"
"91440","6","138305","138007","1115-03-06"
"91441","6","138306","138009","1134-09-25"
"91442","6","138307","138010","1108-11-30"
"91443","6","138308","138012","1125-08-14"
"91444","6","138309","138013","1124-07-10"
"91445","6","138310","138015","1110-09-24"
"91446","6","138311","138019","1140-11-26"
"91447","6","138312","138020","1130-10-08"
"91448","6","138313","138023","1114-01-10"
"91449","6","138314","138024","1139-04-02"
"91450","6","138315","138027","1099-04-25"
"91451","6","138316","138029","1113-04-29"
"91452","6","138317","138030","1125-08-12"
"91453","6","138318","138031","1154-10-15"
"91454","6","138319","138034","1106-10-29"
"91455","6","138320","138036","1098-08-30"
"91456","6","138321","138038","1130-07-05"
"91457","6","138322","138040","1127-09-16"
"91458","6","138323","138041","1138-01-05"
"91459","6","138324","138045","1097-11-04"
"91460","6","138325","138052","1120-04-16"
"91461","6","138326","138053","1161-07-01"
"91462","6","138327","138054","1103-01-31"
"91463","6","138328","138057","1131-11-02"
"91464","6","138329","138059","1129-07-05"
"91465","6","138330","138061","1079-05-22"
"91466","6","138331","138064","1134-05-12"
"91467","6","138332","138066","1134-04-21"
"91468","6","138333","138067","1158-09-12"
"91469","6","138334","138068","1098-10-26"
"91470","6","138335","138069","1117-08-07"
"91471","6","138336","138071","1096-10-16"
"91472","6","138337","138077","1068-05-03"
"91473","6","138338","138079","1077-07-01"
"91474","6","138339","138080","1136-07-15"
"91475","6","138340","138081","1096-06-22"
"91476","6","138341","138083","1118-07-23"
"91477","6","138342","138085","1118-03-07"
"91478","6","138343","138087","1142-11-01"
"91479","6","138344","138090","1127-10-22"
"91480","6","138345","138091","1174-08-18"
"91481","6","138346","138093","1114-06-11"
"91482","6","138347","138094","1142-09-02"
"91483","6","138348","138098","1104-04-17"
"91484","6","138349","138102","1141-03-03"
"91485","6","138350","138103","1140-07-13"
"91486","6","138351","138104","1133-04-14"
"91487","6","138352","138106","1119-09-30"
"91488","6","138353","138112","1119-01-14"
"91489","6","138354","138113","1158-04-15"
"91490","6","138355","138114","1118-03-13"
"91491","6","138356","138116","1140-11-28"
"91492","6","138357","138120","1133-04-04"
"91493","6","138358","138121","1133-12-18"
"91494","6","138359","138122","1120-05-15"
"91495","6","138360","138124","1108-11-04"
"91496","6","138361","138125","1160-10-30"
"91497","6","138362","138127","1117-07-08"
"91498","6","138363","138129","1110-07-30"
"91499","6","138364","138131","1101-08-25"
"91500","6","138365","138132","1094-10-14"
"91501","6","138366","138134","1120-08-17"
"91502","6","138367","138135","1118-06-12"
"91503","6","138368","138139","1120-10-20"
"91504","6","138369","138140","1097-08-07"
"91505","6","138370","138143","1103-09-09"
"91506","6","138371","138145","1101-01-06"
"91507","6","138372","138147","1136-05-31"
"91508","6","138373","138148","1082-04-23"
"91509","6","138374","138149","1176-10-15"
"91510","6","138375","138150","1138-08-29"
"91511","6","138376","138152","1117-02-08"
"91512","6","138377","138153","1109-05-10"
"91513","6","138378","138154","1116-11-02"
"91514","6","138379","138155","1121-09-14"
"91515","6","138380","138156","1087-04-09"
"91516","6","138381","138157","1124-07-21"
"91517","6","138382","138159","1137-12-15"
"91518","6","138383","138160","1099-10-18"
"91519","6","138384","138161","1128-04-08"
"91520","6","138385","138163","1110-12-20"
"91521","6","138386","138164","1097-09-14"
"91522","6","138387","138165","1148-07-27"
"91523","6","138388","138166","1183-09-30"
"91524","6","138389","138171","1111-02-20"
"91525","6","138390","138172","1093-06-02"
"91526","6","138391","138173","1073-03-01"
"91527","6","138392","138174","1124-04-17"
"91528","6","138393","138178","1103-10-11"
"91529","6","138394","138181","1096-12-21"
"91530","6","138395","138182","1081-11-09"
"91531","6","138396","138186","1106-09-28"
"91532","6","138397","138187","1120-10-25"
"91533","6","138398","138188","1096-10-26"
"91534","6","138399","138191","1112-08-29"
"91535","6","138400","138192","1132-02-07"
"91536","6","138401","138193","1082-11-09"
"91537","6","138402","138194","1111-05-05"
"91538","6","138403","138196","1072-10-16"
"91539","6","138404","138199","1111-11-17"
"91540","6","138405","138201","1142-06-21"
"91541","6","138406","138202","1084-07-23"
"91542","6","138407","138526","1163-02-25"
"91543","6","138410","138527","1150-04-11"
"91544","6","138412","138528","1167-10-02"
"91545","6","138416","138529","1150-08-27"
"91546","6","138420","138530","1139-10-28"
"91547","6","138421","138531","1112-03-16"
"91548","6","138426","138532","1171-11-08"
"91549","6","138427","138533","1156-02-18"
"91550","6","138430","138534","1151-02-09"
"91551","6","138433","138535","1145-01-02"
"91552","6","138434","138536","1145-01-28"
"91553","6","138435","138537","1165-04-11"
"91554","6","138438","138538","1157-02-18"
"91555","6","138440","138539","1175-04-07"
"91556","6","138448","138540","1129-11-21"
"91557","6","138449","138541","1110-06-08"
"91558","6","138455","138542","1124-05-10"
"91559","6","138456","138543","1154-07-02"
"91560","6","138457","138544","1193-07-06"
"91561","6","138459","138545","1176-09-18"
"91562","6","138461","138546","1165-06-22"
"91563","6","138465","138547","1195-02-25"
"91564","6","138467","138548","1193-05-17"
"91565","6","138468","138549","1172-11-29"
"91566","6","138471","138550","1150-05-22"
"91567","6","138473","138551","1181-03-31"
"91568","6","138476","138552","1119-08-11"
"91569","6","138478","138553","1147-01-28"
"91570","6","138479","138554","1136-03-28"
"91571","6","138481","138555","1156-08-24"
"91572","6","138487","138556","1161-07-18"
"91573","6","138488","138557","1179-02-15"
"91574","6","138490","138558","1146-01-19"
"91575","6","138491","138559","1156-06-23"
"91576","6","138492","138560","1183-12-16"
"91577","6","138494","138561","1157-05-25"
"91578","6","138495","138562","1188-05-14"
"91579","6","138497","138563","1170-08-22"
"91580","6","138498","138564","1164-11-15"
"91581","6","138499","138565","1187-03-07"
"91582","6","138504","138566","1156-12-23"
"91583","6","138506","138567","1153-10-12"
"91584","6","138509","138568","1162-03-03"
"91585","6","138510","138569","1135-09-13"
"91586","6","138511","138570","1149-08-05"
"91587","6","138515","138571","1141-07-15"
"91588","6","138516","138572","1131-02-03"
"91589","6","138518","138573","1160-01-18"
"91590","6","138520","138574","1147-04-23"
"91591","6","138521","138575","1105-04-22"
"91592","6","138522","138576","1117-09-15"
"91593","6","138524","138577","1147-06-16"
"91594","6","138525","138578","1158-05-24"
"91595","6","138579","138408","1182-01-22"
"91596","6","138580","138409","1163-08-19"
"91597","6","138581","138413","1149-06-06"
"91598","6","138582","138414","1164-09-21"
"91599","6","138583","138415","1171-10-31"
"91600","6","138584","138417","1186-10-20"
"91601","6","138585","138418","1162-01-01"
"91602","6","138586","138419","1150-10-29"
"91603","6","138587","138422","1145-11-24"
"91604","6","138588","138423","1142-04-30"
"91605","6","138589","138429","1144-08-07"
"91606","6","138590","138431","1123-04-15"
"91607","6","138591","138432","1132-03-05"
"91608","6","138592","138436","1143-08-07"
"91609","6","138593","138437","1161-11-05"
"91610","6","138594","138439","1160-01-31"
"91611","6","138595","138441","1161-03-19"
"91612","6","138596","138443","1145-10-11"
"91613","6","138597","138444","1163-12-18"
"91614","6","138598","138445","1150-11-22"
"91615","6","138599","138446","1130-01-08"
"91616","6","138600","138447","1144-12-05"
"91617","6","138601","138450","1138-08-11"
"91618","6","138602","138451","1141-01-03"
"91619","6","138603","138452","1150-05-25"
"91620","6","138604","138453","1141-11-30"
"91621","6","138605","138454","1144-09-16"
"91622","6","138606","138458","1168-03-06"
"91623","6","138607","138460","1154-12-24"
"91624","6","138608","138462","1167-12-02"
"91625","6","138609","138463","1150-02-05"
"91626","6","138610","138464","1180-01-26"
"91627","6","138611","138466","1172-11-06"
"91628","6","138612","138469","1165-07-07"
"91629","6","138613","138470","1160-06-21"
"91630","6","138614","138472","1143-05-10"
"91631","6","138615","138474","1182-04-09"
"91632","6","138616","138475","1144-12-29"
"91633","6","138617","138477","1156-03-01"
"91634","6","138618","138480","1140-04-12"
"91635","6","138619","138482","1121-03-23"
"91636","6","138620","138483","1156-09-12"
"91637","6","138621","138484","1130-08-27"
"91638","6","138622","138485","1193-07-10"
"91639","6","138623","138486","1145-07-13"
"91640","6","138624","138489","1111-08-20"
"91641","6","138625","138493","1151-01-06"
"91642","6","138626","138496","1161-06-14"
"91643","6","138627","138500","1115-11-09"
"91644","6","138628","138501","1142-07-21"
"91645","6","138629","138502","1158-07-02"
"91646","6","138630","138503","1134-02-23"
"91647","6","138631","138505","1134-07-04"
"91648","6","138632","138507","1148-04-20"
"91649","6","138633","138512","1161-12-06"
"91650","6","138634","138513","1131-11-03"
"91651","6","138635","138514","1171-01-03"
"91652","6","138636","138517","1144-06-16"
"91653","6","138637","138519","1107-02-16"
"91654","6","138638","138523","1185-09-27"
"91655","6","138641","138685","1173-06-25"
"91656","6","138643","138686","1189-05-27"
"91657","6","138644","138687","1187-01-22"
"91658","6","138648","138688","1147-03-28"
"91659","6","138649","138689","1188-10-22"
"91660","6","138651","138690","1258-10-18"
"91661","6","138653","138691","1208-05-21"
"91662","6","138654","138692","1183-05-02"
"91663","6","138655","138693","1190-10-17"
"91664","6","138658","138694","1213-10-28"
"91665","6","138659","138695","1213-05-24"
"91666","6","138660","138696","1199-02-10"
"91667","6","138661","138697","1187-01-07"
"91668","6","138663","138698","1191-03-21"
"91669","6","138665","138699","1209-03-25"
"91670","6","138666","138700","1233-03-16"
"91671","6","138667","138701","1216-07-13"
"91672","6","138669","138702","1168-05-15"
"91673","6","138672","138703","1181-11-11"
"91674","6","138674","138704","1162-01-18"
"91675","6","138675","138705","1192-07-26"
"91676","6","138677","138706","1148-12-26"
"91677","6","138679","138707","1187-05-25"
"91678","6","138681","138708","1189-01-20"
"91679","6","138684","138709","1209-06-11"
"91680","6","138710","138639","1206-06-11"
"91681","6","138711","138640","1177-07-11"
"91682","6","138712","138642","1182-10-25"
"91683","6","138713","138645","1195-10-22"
"91684","6","138714","138646","1125-04-20"
"91685","6","138715","138647","1184-06-02"
"91686","6","138716","138650","1200-01-09"
"91687","6","138717","138652","1212-10-07"
"91688","6","138718","138656","1150-12-24"
"91689","6","138719","138657","1178-05-30"
"91690","6","138720","138662","1185-10-10"
"91691","6","138721","138664","1180-01-02"
"91692","6","138722","138668","1188-03-09"
"91693","6","138723","138670","1227-08-12"
"91694","6","138724","138671","1209-06-24"
"91695","6","138725","138673","1182-05-03"
"91696","6","138726","138676","1153-01-30"
"91697","6","138727","138678","1197-07-05"
"91698","6","138728","138680","1147-01-04"
"91699","6","138729","138682","1157-02-08"
"91700","6","138730","138683","1190-03-07"
"91701","6","138732","138810","1194-10-08"
"91702","6","138734","138811","1222-01-16"
"91703","6","138738","138812","1240-02-02"
"91704","6","138739","138813","1220-06-20"
"91705","6","138743","138814","1168-04-03"
"91706","6","138744","138815","1169-12-04"
"91707","6","138748","138816","1225-06-14"
"91708","6","138750","138817","1245-07-01"
"91709","6","138751","138818","1234-07-09"
"91710","6","138753","138819","1204-04-29"
"91711","6","138754","138820","1254-06-04"
"91712","6","138757","138821","1234-10-11"
"91713","6","138761","138822","1204-01-05"
"91714","6","138764","138823","1242-10-29"
"91715","6","138766","138824","1230-11-24"
"91716","6","138770","138825","1266-03-28"
"91717","6","138773","138826","1239-08-05"
"91718","6","138774","138827","1271-07-10"
"91719","6","138775","138828","1229-11-08"
"91720","6","138778","138829","1218-11-23"
"91721","6","138780","138830","1217-02-13"
"91722","6","138785","138831","1240-05-28"
"91723","6","138787","138832","1253-02-22"
"91724","6","138788","138833","1189-07-12"
"91725","6","138789","138834","1246-04-12"
"91726","6","138791","138835","1258-05-24"
"91727","6","138793","138836","1193-11-12"
"91728","6","138794","138837","1251-05-22"
"91729","6","138797","138838","1223-01-16"
"91730","6","138800","138839","1240-11-07"
"91731","6","138802","138840","1204-10-30"
"91732","6","138803","138841","1225-10-16"
"91733","6","138804","138842","1197-05-22"
"91734","6","138805","138843","1201-12-01"
"91735","6","138806","138844","1247-07-16"
"91736","6","138808","138845","1225-02-12"
"91737","6","138846","138731","1184-06-05"
"91738","6","138847","138733","1212-11-20"
"91739","6","138848","138735","1224-10-23"
"91740","6","138849","138736","1187-04-28"
"91741","6","138850","138737","1251-06-25"
"91742","6","138851","138742","1196-08-23"
"91743","6","138852","138745","1210-12-28"
"91744","6","138853","138746","1243-10-09"
"91745","6","138854","138747","1187-07-03"
"91746","6","138855","138749","1286-04-19"
"91747","6","138856","138752","1250-08-23"
"91748","6","138857","138755","1205-12-03"
"91749","6","138858","138756","1218-03-02"
"91750","6","138859","138758","1226-05-26"
"91751","6","138860","138759","1258-07-14"
"91752","6","138861","138760","1227-03-13"
"91753","6","138862","138762","1231-11-25"
"91754","6","138863","138763","1237-12-09"
"91755","6","138864","138765","1244-01-20"
"91756","6","138865","138767","1244-08-11"
"91757","6","138866","138768","1234-08-11"
"91758","6","138867","138772","1207-04-02"
"91759","6","138868","138776","1209-11-01"
"91760","6","138869","138781","1223-05-06"
"91761","6","138870","138782","1204-08-09"
"91762","6","138871","138783","1192-08-18"
"91763","6","138872","138784","1219-08-17"
"91764","6","138873","138786","1283-01-07"
"91765","6","138874","138790","1225-05-09"
"91766","6","138875","138792","1202-03-03"
"91767","6","138876","138795","1200-02-22"
"91768","6","138877","138796","1211-04-15"
"91769","6","138878","138798","1222-09-11"
"91770","6","138879","138799","1176-01-19"
"91771","6","138880","138801","1228-02-18"
"91772","6","138881","138809","1249-06-13"
"91773","6","138887","138940","1231-11-11"
"91774","6","138888","138941","1190-07-26"
"91775","6","138889","138942","1242-11-15"
"91776","6","138892","138943","1246-03-23"
"91777","6","138894","138944","1272-08-06"
"91778","6","138896","138945","1223-10-30"
"91779","6","138897","138946","1259-10-19"
"91780","6","138899","138947","1242-03-06"
"91781","6","138900","138948","1258-07-28"
"91782","6","138901","138949","1282-01-11"
"91783","6","138907","138950","1229-07-26"
"91784","6","138909","138951","1288-09-27"
"91785","6","138911","138952","1255-06-24"
"91786","6","138913","138953","1246-12-19"
"91787","6","138916","138954","1261-12-22"
"91788","6","138917","138955","1203-02-02"
"91789","6","138919","138956","1233-01-14"
"91790","6","138920","138957","1220-12-07"
"91791","6","138921","138958","1266-07-16"
"91792","6","138922","138959","1217-07-05"
"91793","6","138923","138960","1250-10-03"
"91794","6","138924","138961","1277-11-03"
"91795","6","138930","138962","1223-03-05"
"91796","6","138932","138963","1186-01-11"
"91797","6","138934","138964","1200-12-09"
"91798","6","138935","138965","1213-11-09"
"91799","6","138936","138966","1283-05-01"
"91800","6","138938","138967","1250-03-20"
"91801","6","138939","138968","1253-09-25"
"91802","6","138969","138882","1243-04-04"
"91803","6","138970","138883","1250-06-19"
"91804","6","138971","138884","1251-12-14"
"91805","6","138972","138885","1283-03-14"
"91806","6","138973","138886","1269-12-21"
"91807","6","138974","138891","1283-03-27"
"91808","6","138975","138895","1263-12-26"
"91809","6","138976","138898","1285-12-08"
"91810","6","138977","138902","1291-05-04"
"91811","6","138978","138903","1231-07-17"
"91812","6","138979","138904","1218-03-26"
"91813","6","138980","138905","1225-12-05"
"91814","6","138981","138906","1232-12-04"
"91815","6","138982","138908","1260-02-09"
"91816","6","138983","138910","1268-11-12"
"91817","6","138984","138912","1275-04-29"
"91818","6","138985","138914","1287-03-06"
"91819","6","138986","138915","1283-05-29"
"91820","6","138987","138918","1213-07-29"
"91821","6","138988","138925","1266-08-16"
"91822","6","138989","138926","1253-09-20"
"91823","6","138990","138927","1251-06-10"
"91824","6","138991","138928","1290-10-16"
"91825","6","138992","138929","1201-05-03"
"91826","6","138993","138931","1220-12-02"
"91827","6","138994","138937","1285-08-26"
"91828","6","138995","139110","1233-10-06"
"91829","6","138996","139111","1255-12-12"
"91830","6","138997","139112","1268-03-22"
"91831","6","138998","139113","1243-01-07"
"91832","6","138999","139114","1273-10-11"
"91833","6","139000","139115","1273-11-18"
"91834","6","139001","139116","1258-04-12"
"91835","6","139003","139117","1245-03-25"
"91836","6","139005","139118","1198-06-04"
"91837","6","139006","139119","1240-07-10"
"91838","6","139009","139120","1273-10-23"
"91839","6","139011","139121","1299-10-21"
"91840","6","139012","139122","1291-12-03"
"91841","6","139013","139123","1289-10-31"
"91842","6","139014","139124","1306-10-25"
"91843","6","139017","139125","1267-09-18"
"91844","6","139019","139126","1285-04-03"
"91845","6","139020","139127","1302-03-26"
"91846","6","139021","139128","1248-04-02"
"91847","6","139023","139129","1259-01-18"
"91848","6","139024","139130","1252-07-30"
"91849","6","139027","139131","1315-12-14"
"91850","6","139029","139132","1251-07-18"
"91851","6","139030","139133","1257-12-14"
"91852","6","139033","139134","1278-10-26"
"91853","6","139034","139135","1283-11-16"
"91854","6","139039","139136","1303-12-25"
"91855","6","139044","139137","1324-03-06"
"91856","6","139046","139138","1311-12-04"
"91857","6","139050","139139","1318-01-26"
"91858","6","139052","139140","1270-03-12"
"91859","6","139054","139141","1305-11-27"
"91860","6","139056","139142","1284-09-28"
"91861","6","139059","139143","1258-10-24"
"91862","6","139061","139144","1267-07-04"
"91863","6","139065","139145","1288-10-12"
"91864","6","139066","139146","1268-08-26"
"91865","6","139067","139147","1263-12-22"
"91866","6","139068","139148","1267-08-26"
"91867","6","139075","139149","1284-03-31"
"91868","6","139079","139150","1290-01-25"
"91869","6","139080","139151","1262-08-10"
"91870","6","139084","139152","1283-09-28"
"91871","6","139089","139153","1309-11-06"
"91872","6","139092","139154","1246-05-04"
"91873","6","139093","139155","1242-05-27"
"91874","6","139094","139156","1250-01-21"
"91875","6","139097","139157","1280-09-21"
"91876","6","139098","139158","1243-07-15"
"91877","6","139099","139159","1316-10-24"
"91878","6","139101","139160","1303-08-15"
"91879","6","139102","139161","1296-07-18"
"91880","6","139105","139162","1290-06-01"
"91881","6","139106","139163","1283-04-22"
"91882","6","139107","139164","1309-05-24"
"91883","6","139108","139165","1312-12-04"
"91884","6","139166","139002","1201-02-10"
"91885","6","139167","139004","1223-04-13"
"91886","6","139168","139008","1340-07-26"
"91887","6","139169","139010","1299-05-25"
"91888","6","139170","139015","1270-03-22"
"91889","6","139171","139016","1314-06-19"
"91890","6","139172","139018","1318-11-06"
"91891","6","139173","139022","1275-08-18"
"91892","6","139174","139025","1313-09-14"
"91893","6","139175","139026","1252-10-23"
"91894","6","139176","139028","1284-05-03"
"91895","6","139177","139031","1279-01-26"
"91896","6","139178","139032","1261-07-29"
"91897","6","139179","139035","1283-05-14"
"91898","6","139180","139036","1263-10-06"
"91899","6","139181","139037","1346-07-24"
"91900","6","139182","139038","1321-08-17"
"91901","6","139183","139043","1318-10-10"
"91902","6","139184","139045","1328-08-03"
"91903","6","139185","139047","1294-06-04"
"91904","6","139186","139048","1267-06-05"
"91905","6","139187","139049","1298-07-06"
"91906","6","139188","139051","1291-09-05"
"91907","6","139189","139053","1303-10-12"
"91908","6","139190","139055","1291-08-27"
"91909","6","139191","139057","1295-03-20"
"91910","6","139192","139058","1255-10-16"
"91911","6","139193","139060","1265-10-07"
"91912","6","139194","139062","1307-01-15"
"91913","6","139195","139063","1261-07-11"
"91914","6","139196","139064","1283-07-09"
"91915","6","139197","139069","1268-06-27"
"91916","6","139198","139070","1301-06-04"
"91917","6","139199","139071","1284-02-08"
"91918","6","139200","139073","1289-01-29"
"91919","6","139201","139074","1316-03-16"
"91920","6","139202","139076","1252-04-06"
"91921","6","139203","139077","1306-01-06"
"91922","6","139204","139078","1288-01-29"
"91923","6","139205","139081","1292-04-09"
"91924","6","139206","139082","1286-04-28"
"91925","6","139207","139083","1268-09-14"
"91926","6","139208","139085","1244-01-01"
"91927","6","139209","139086","1283-05-17"
"91928","6","139210","139087","1270-01-13"
"91929","6","139211","139088","1264-09-07"
"91930","6","139212","139090","1283-09-10"
"91931","6","139213","139091","1260-05-06"
"91932","6","139214","139095","1295-01-02"
"91933","6","139215","139096","1298-08-01"
"91934","6","139216","139100","1331-04-09"
"91935","6","139217","139103","1276-11-01"
"91936","6","139218","139104","1258-08-23"
"91937","6","139219","139109","1303-01-16"
"91938","6","139220","139333","1268-10-10"
"91939","6","139224","139334","1246-05-13"
"91940","6","139225","139335","1321-08-30"
"91941","6","139226","139336","1292-10-22"
"91942","6","139227","139337","1233-11-13"
"91943","6","139229","139338","1269-08-18"
"91944","6","139231","139339","1292-10-14"
"91945","6","139235","139340","1277-10-20"
"91946","6","139237","139341","1313-07-28"
"91947","6","139240","139342","1332-02-07"
"91948","6","139241","139343","1328-12-17"
"91949","6","139245","139344","1303-11-11"
"91950","6","139250","139345","1308-01-11"
"91951","6","139251","139346","1305-09-20"
"91952","6","139252","139347","1294-05-31"
"91953","6","139255","139348","1310-07-20"
"91954","6","139257","139349","1320-09-13"
"91955","6","139258","139350","1334-12-30"
"91956","6","139261","139351","1358-08-22"
"91957","6","139267","139352","1351-06-06"
"91958","6","139269","139353","1339-04-12"
"91959","6","139270","139354","1284-03-27"
"91960","6","139271","139355","1328-07-18"
"91961","6","139272","139356","1313-01-30"
"91962","6","139274","139357","1299-08-26"
"91963","6","139278","139358","1309-10-25"
"91964","6","139280","139359","1289-09-01"
"91965","6","139281","139360","1296-07-17"
"91966","6","139284","139361","1294-08-05"
"91967","6","139287","139362","1315-03-22"
"91968","6","139288","139363","1304-12-24"
"91969","6","139292","139364","1280-09-27"
"91970","6","139293","139365","1321-09-24"
"91971","6","139294","139366","1323-07-31"
"91972","6","139295","139367","1359-06-24"
"91973","6","139296","139368","1319-06-13"
