"marriage_id","tree_id","husband_id","wife_id","start_date"
"144","1","310","455","1109-06-04"
"145","1","312","456","1112-11-24"
"146","1","319","457","1129-09-18"
"147","1","321","458","1178-06-07"
"148","1","324","459","1143-12-28"
"149","1","326","460","1112-03-25"
"150","1","327","461","1121-10-12"
"151","1","328","462","1138-05-10"
"152","1","329","463","1160-04-11"
"153","1","330","464","1170-09-26"
"154","1","331","465","1139-02-18"
"155","1","333","466","1181-07-02"
"156","1","336","467","1153-08-29"
"157","1","337","468","1167-09-18"
"158","1","339","469","1138-09-25"
"159","1","343","470","1116-03-21"
"160","1","344","471","1082-02-27"
"161","1","345","472","1146-11-11"
"162","1","346","473","1121-06-15"
"163","1","347","474","1126-12-16"
"164","1","348","475","1144-04-08"
"165","1","350","476","1122-03-05"
"166","1","352","477","1129-07-12"
"167","1","356","478","1131-01-23"
"168","1","359","479","1137-05-08"
"169","1","362","480","1140-01-18"
"170","1","363","481","1128-09-25"
"171","1","366","482","1089-12-23"
"172","1","367","483","1129-02-22"
"173","1","484","122","1160-10-05"
"174","1","485","123","1157-03-28"
"175","1","486","124","1159-02-24"
"176","1","487","126","1135-09-10"
"177","1","488","127","1124-08-25"
"178","1","489","128","1138-10-04"
"179","1","490","131","1165-09-26"
"180","1","491","132","1123-01-29"
"181","1","492","133","1107-02-07"
"182","1","493","136","1135-08-14"
"183","1","494","137","1132-06-18"
"184","1","495","140","1137-03-14"
"185","1","496","141","1118-11-09"
"186","1","497","144","1145-02-24"
"187","1","498","145","1161-08-09"
"188","1","499","147","1149-01-30"
"189","1","500","149","1128-01-12"
"190","1","501","151","1108-06-13"
"191","1","502","152","1159-01-14"
"192","1","503","153","1135-08-03"
"193","1","504","155","1147-06-22"
"194","1","505","157","1122-06-12"
"195","1","506","160","1134-05-27"
"196","1","507","163","1102-08-01"
"197","1","508","166","1122-04-12"
"198","1","509","167","1114-06-26"
"199","1","510","169","1158-11-15"
"200","1","511","176","1166-02-28"
"201","1","512","178","1145-01-08"
"202","1","513","179","1150-01-12"
"203","1","514","181","1125-11-04"
"204","1","515","183","1160-12-01"
"205","1","516","184","1113-08-31"
"206","1","517","188","1120-11-20"
"207","1","518","189","1104-12-15"
"208","1","519","190","1129-02-11"
"209","1","520","192","1099-07-11"
"210","1","521","193","1139-06-23"
"211","1","522","195","1093-12-29"
"212","1","523","196","1131-02-12"
"213","1","524","200","1138-05-08"
"214","1","525","201","1127-07-20"
"215","1","526","204","1118-03-25"
"216","1","527","205","1103-07-25"
"217","1","528","208","1132-10-20"
"218","1","529","216","1152-05-28"
"219","1","530","218","1134-05-30"
"220","1","531","222","1165-12-08"
"221","1","532","223","1117-10-23"
"222","1","533","225","1130-02-25"
"223","1","534","226","1168-05-30"
"224","1","535","234","1169-07-30"
"225","1","536","235","1123-06-20"
"226","1","537","236","1141-11-25"
"227","1","538","237","1157-02-16"
"228","1","539","238","1149-06-10"
"229","1","540","240","1110-10-21"
"230","1","541","241","1120-06-14"
"231","1","542","242","1101-07-07"
"232","1","543","243","1176-12-04"
"233","1","544","245","1127-04-09"
"234","1","545","247","1142-07-28"
"235","1","546","248","1171-11-20"
"236","1","547","250","1130-12-23"
"237","1","548","251","1151-11-14"
"238","1","549","253","1159-10-31"
"239","1","550","254","1143-10-12"
"240","1","551","255","1123-10-15"
"241","1","552","256","1144-07-20"
"242","1","553","257","1143-04-15"
"243","1","554","258","1127-11-09"
"244","1","555","259","1134-05-22"
"245","1","556","261","1165-07-05"
"246","1","557","262","1114-12-10"
"247","1","558","263","1141-09-09"
"248","1","559","267","1126-03-31"
"249","1","560","271","1121-05-19"
"250","1","561","274","1130-12-22"
"251","1","562","281","1141-07-13"
"252","1","563","284","1125-06-30"
"253","1","564","285","1168-12-04"
"254","1","565","286","1176-09-07"
"255","1","566","287","1141-04-29"
"256","1","567","289","1133-02-19"
"257","1","568","291","1101-05-26"
"258","1","569","292","1131-10-01"
"259","1","570","293","1129-11-28"
"260","1","571","294","1163-05-19"
"261","1","572","296","1124-05-02"
"262","1","573","298","1144-03-27"
"263","1","574","299","1143-03-11"
"264","1","575","301","1104-08-27"
"265","1","576","303","1157-04-20"
"266","1","577","305","1163-01-14"
"267","1","578","307","1090-03-14"
"268","1","579","308","1118-08-14"
"269","1","580","313","1136-01-22"
"270","1","581","314","1105-11-01"
"271","1","582","315","1108-10-20"
"272","1","583","316","1111-12-28"
"273","1","584","317","1102-07-29"
"274","1","585","318","1149-06-15"
"275","1","586","320","1116-11-05"
"276","1","587","322","1114-03-05"
"277","1","588","323","1141-02-09"
"278","1","589","325","1132-02-03"
"279","1","590","332","1131-01-28"
"280","1","591","334","1107-10-05"
"281","1","592","335","1120-10-06"
"282","1","593","338","1117-01-16"
"283","1","594","340","1130-03-29"
"284","1","595","341","1115-09-07"
"285","1","596","342","1110-07-05"
"286","1","597","349","1121-09-21"
"287","1","598","351","1095-07-04"
"288","1","599","353","1115-04-03"
"289","1","600","354","1131-10-03"
"290","1","601","355","1175-09-01"
"291","1","602","357","1141-08-10"
"292","1","603","358","1104-09-26"
"293","1","604","360","1124-01-24"
"294","1","605","361","1127-12-09"
"295","1","606","364","1100-09-05"
"296","1","608","1857","1155-11-12"
"297","1","609","1858","1180-05-24"
"298","1","612","1859","1137-06-10"
"299","1","613","1860","1178-07-26"
"300","1","615","1861","1197-03-07"
"301","1","621","1862","1179-12-16"
"302","1","622","1863","1169-10-08"
"303","1","624","1864","1155-02-01"
"304","1","627","1865","1130-09-16"
"305","1","630","1866","1153-08-12"
"306","1","631","1867","1188-07-13"
"307","1","633","1868","1184-10-27"
"308","1","634","1869","1191-09-18"
"309","1","635","1870","1130-03-06"
"310","1","636","1871","1149-12-16"
"311","1","638","1872","1144-05-02"
"312","1","641","1873","1181-02-24"
"313","1","642","1874","1193-01-28"
"314","1","646","1875","1142-10-23"
"315","1","647","1876","1163-04-06"
"316","1","648","1877","1152-06-10"
"317","1","650","1878","1160-06-28"
"318","1","651","1879","1155-04-18"
"319","1","655","1880","1154-11-24"
"320","1","659","1881","1144-08-08"
"321","1","661","1882","1159-12-12"
"322","1","662","1883","1148-01-19"
"323","1","665","1884","1148-11-09"
"324","1","666","1885","1168-09-04"
"325","1","668","1886","1212-08-01"
"326","1","670","1887","1166-09-03"
"327","1","671","1888","1135-05-20"
"328","1","672","1889","1158-10-05"
"329","1","674","1890","1228-01-16"
"330","1","675","1891","1185-10-13"
"331","1","676","1892","1178-05-20"
"332","1","677","1893","1153-05-15"
"333","1","678","1894","1190-01-15"
"334","1","685","1895","1195-12-29"
"335","1","686","1896","1172-04-08"
"336","1","687","1897","1183-03-12"
"337","1","689","1898","1167-01-15"
"338","1","691","1899","1208-11-10"
"339","1","693","1900","1162-08-30"
"340","1","696","1901","1160-05-05"
"341","1","697","1902","1205-11-07"
"342","1","701","1903","1204-07-15"
"343","1","702","1904","1192-11-11"
"344","1","703","1905","1175-09-17"
"345","1","706","1906","1175-03-11"
"346","1","708","1907","1181-10-28"
"347","1","712","1908","1207-07-28"
"348","1","715","1909","1129-09-01"
"349","1","716","1910","1143-04-15"
"350","1","717","1911","1159-01-02"
"351","1","718","1912","1198-03-26"
"352","1","719","1913","1158-07-19"
"353","1","721","1914","1150-09-06"
"354","1","722","1915","1171-10-08"
"355","1","723","1916","1143-04-12"
"356","1","724","1917","1167-01-12"
"357","1","725","1918","1176-12-03"
"358","1","726","1919","1157-07-04"
"359","1","727","1920","1162-03-17"
"360","1","728","1921","1189-06-16"
"361","1","731","1922","1195-07-09"
"362","1","733","1923","1152-02-01"
"363","1","734","1924","1144-07-06"
"364","1","736","1925","1131-10-18"
"365","1","740","1926","1181-02-05"
"366","1","743","1927","1184-02-22"
"367","1","746","1928","1133-12-01"
"368","1","749","1929","1174-12-01"
"369","1","752","1930","1157-04-01"
"370","1","753","1931","1149-12-19"
"371","1","755","1932","1182-10-02"
"372","1","756","1933","1136-06-12"
"373","1","762","1934","1163-03-22"
"374","1","764","1935","1187-06-06"
"375","1","768","1936","1202-08-04"
"376","1","769","1937","1186-04-01"
"377","1","770","1938","1177-12-30"
"378","1","774","1939","1178-03-19"
"379","1","777","1940","1175-12-03"
"380","1","782","1941","1166-05-12"
"381","1","784","1942","1173-04-15"
"382","1","785","1943","1175-05-06"
"383","1","786","1944","1181-03-15"
"384","1","790","1945","1194-07-24"
"385","1","795","1946","1153-02-01"
"386","1","797","1947","1158-08-09"
"387","1","799","1948","1162-02-26"
"388","1","802","1949","1192-10-03"
"389","1","804","1950","1187-10-06"
"390","1","806","1951","1139-10-12"
"391","1","807","1952","1166-05-10"
"392","1","809","1953","1149-04-29"
"393","1","810","1954","1133-07-21"
"394","1","811","1955","1164-10-16"
"395","1","812","1956","1135-08-17"
"396","1","814","1957","1146-02-16"
"397","1","815","1958","1149-12-23"
"398","1","816","1959","1166-04-29"
"399","1","818","1960","1155-01-31"
"400","1","820","1961","1189-11-07"
"401","1","821","1962","1168-05-03"
"402","1","823","1963","1142-10-22"
"403","1","824","1964","1172-09-06"
"404","1","827","1965","1153-09-13"
"405","1","832","1966","1114-09-22"
"406","1","833","1967","1196-02-12"
"407","1","835","1968","1145-03-26"
"408","1","836","1969","1182-04-27"
"409","1","839","1970","1151-01-25"
"410","1","841","1971","1160-04-18"
"411","1","844","1972","1145-11-28"
"412","1","846","1973","1160-03-18"
"413","1","848","1974","1158-01-24"
"414","1","849","1975","1157-04-06"
"415","1","851","1976","1176-01-22"
"416","1","853","1977","1200-07-13"
"417","1","862","1978","1137-12-04"
"418","1","864","1979","1150-06-11"
"419","1","865","1980","1147-12-25"
"420","1","866","1981","1098-03-29"
"421","1","867","1982","1113-01-20"
"422","1","872","1983","1133-03-19"
"423","1","879","1984","1136-03-11"
"424","1","880","1985","1168-01-26"
"425","1","885","1986","1144-01-27"
"426","1","887","1987","1178-11-27"
"427","1","888","1988","1171-03-11"
"428","1","891","1989","1145-04-10"
"429","1","894","1990","1174-05-02"
"430","1","896","1991","1162-02-18"
"431","1","897","1992","1187-12-24"
"432","1","898","1993","1204-12-04"
"433","1","899","1994","1137-03-27"
"434","1","900","1995","1180-07-27"
"435","1","901","1996","1195-01-17"
"436","1","905","1997","1151-11-29"
"437","1","907","1998","1183-05-25"
"438","1","909","1999","1173-04-25"
"439","1","916","2000","1158-04-20"
"440","1","917","2001","1177-06-22"
"441","1","918","2002","1172-06-05"
"442","1","920","2003","1163-06-19"
"443","1","922","2004","1161-11-21"
"444","1","924","2005","1133-02-07"
"445","1","925","2006","1145-01-06"
"446","1","929","2007","1155-03-31"
"447","1","930","2008","1158-08-11"
"448","1","931","2009","1190-03-08"
"449","1","934","2010","1133-06-01"
"450","1","935","2011","1169-05-17"
"451","1","937","2012","1158-01-29"
"452","1","940","2013","1176-01-07"
"453","1","941","2014","1190-12-11"
"454","1","944","2015","1129-06-19"
"455","1","945","2016","1165-05-04"
"456","1","946","2017","1120-01-23"
"457","1","947","2018","1149-03-19"
"458","1","948","2019","1174-04-02"
"459","1","950","2020","1169-12-25"
"460","1","954","2021","1200-08-02"
"461","1","956","2022","1128-10-21"
"462","1","958","2023","1124-11-01"
"463","1","959","2024","1186-05-10"
"464","1","961","2025","1166-02-17"
"465","1","963","2026","1183-10-18"
"466","1","964","2027","1170-06-09"
"467","1","968","2028","1163-04-12"
"468","1","969","2029","1179-02-21"
"469","1","970","2030","1170-05-22"
"470","1","971","2031","1129-03-09"
"471","1","972","2032","1117-12-30"
"472","1","973","2033","1169-10-05"
"473","1","978","2034","1139-07-07"
"474","1","983","2035","1192-07-08"
"475","1","984","2036","1167-02-26"
"476","1","992","2037","1140-10-25"
"477","1","993","2038","1122-07-13"
"478","1","997","2039","1164-12-09"
"479","1","1002","2040","1114-04-16"
"480","1","1006","2041","1159-06-29"
"481","1","1007","2042","1136-11-25"
"482","1","1008","2043","1197-11-09"
"483","1","1014","2044","1157-11-07"
"484","1","1019","2045","1153-03-31"
"485","1","1020","2046","1140-08-31"
"486","1","1021","2047","1169-10-06"
"487","1","1022","2048","1166-11-29"
"488","1","1025","2049","1152-09-14"
"489","1","1030","2050","1144-06-20"
"490","1","1031","2051","1133-12-24"
"491","1","1033","2052","1175-06-15"
"492","1","1039","2053","1150-09-11"
"493","1","1041","2054","1104-03-20"
"494","1","1048","2055","1139-07-01"
"495","1","1051","2056","1181-05-26"
"496","1","1053","2057","1185-03-20"
"497","1","1056","2058","1157-12-12"
"498","1","1057","2059","1145-09-25"
"499","1","1060","2060","1171-06-11"
"500","1","1062","2061","1169-05-25"
"501","1","1063","2062","1146-11-18"
"502","1","1065","2063","1124-12-22"
"503","1","1066","2064","1127-04-05"
"504","1","1067","2065","1117-08-23"
"505","1","1068","2066","1138-03-11"
"506","1","1074","2067","1142-11-22"
"507","1","1075","2068","1150-05-03"
"508","1","1076","2069","1159-05-31"
"509","1","1077","2070","1167-07-08"
"510","1","1079","2071","1147-01-20"
"511","1","1081","2072","1155-07-28"
"512","1","1084","2073","1158-08-16"
"513","1","1085","2074","1135-09-09"
"514","1","1086","2075","1134-06-09"
"515","1","1088","2076","1180-01-03"
"516","1","1090","2077","1178-01-28"
"517","1","1093","2078","1128-03-15"
"518","1","1094","2079","1159-10-08"
"519","1","1097","2080","1120-10-07"
"520","1","1101","2081","1131-01-23"
"521","1","1103","2082","1169-10-29"
"522","1","1105","2083","1153-11-27"
"523","1","1106","2084","1148-01-20"
"524","1","1108","2085","1181-05-24"
"525","1","1109","2086","1213-12-17"
"526","1","1111","2087","1179-11-06"
"527","1","1112","2088","1182-08-13"
"528","1","1114","2089","1212-08-10"
"529","1","1115","2090","1216-07-30"
"530","1","1117","2091","1162-05-21"
"531","1","1118","2092","1190-01-07"
"532","1","1122","2093","1189-11-30"
"533","1","1123","2094","1191-11-07"
"534","1","1125","2095","1208-04-20"
"535","1","1126","2096","1153-01-04"
"536","1","1129","2097","1210-11-02"
"537","1","1131","2098","1170-08-22"
"538","1","1135","2099","1190-06-17"
"539","1","1136","2100","1172-01-05"
"540","1","1139","2101","1193-12-01"
"541","1","1140","2102","1186-10-18"
"542","1","1141","2103","1184-08-06"
"543","1","1142","2104","1151-10-14"
"544","1","1147","2105","1177-10-27"
"545","1","1148","2106","1146-07-20"
"546","1","1155","2107","1190-05-05"
"547","1","1160","2108","1159-03-30"
"548","1","1161","2109","1190-08-19"
"549","1","1163","2110","1167-05-10"
"550","1","1166","2111","1187-11-17"
"551","1","1168","2112","1201-10-20"
"552","1","1169","2113","1165-02-26"
"553","1","1170","2114","1180-08-15"
"554","1","1172","2115","1212-11-05"
"555","1","1173","2116","1187-03-28"
"556","1","1179","2117","1226-03-08"
"557","1","1180","2118","1201-10-13"
"558","1","1183","2119","1212-03-13"
"559","1","1187","2120","1163-02-09"
"560","1","1190","2121","1195-12-05"
"561","1","1191","2122","1163-07-19"
"562","1","1192","2123","1188-10-19"
"563","1","1193","2124","1200-05-23"
"564","1","1194","2125","1170-10-02"
"565","1","1198","2126","1171-03-10"
"566","1","1201","2127","1176-02-22"
"567","1","1205","2128","1194-06-05"
"568","1","1207","2129","1161-11-27"
"569","1","1213","2130","1174-01-21"
"570","1","1214","2131","1167-12-04"
"571","1","1215","2132","1171-10-12"
"572","1","1220","2133","1162-03-28"
"573","1","1221","2134","1177-08-15"
"574","1","1222","2135","1183-03-27"
"575","1","1223","2136","1156-09-04"
"576","1","1224","2137","1166-07-16"
"577","1","1225","2138","1125-03-22"
"578","1","1226","2139","1144-08-30"
"579","1","1227","2140","1185-04-20"
"580","1","1228","2141","1165-11-13"
"581","1","1229","2142","1136-08-07"
"582","1","1232","2143","1146-07-26"
"583","1","1234","2144","1152-04-10"
"584","1","1235","2145","1167-11-16"
"585","1","1236","2146","1144-04-08"
"586","1","1241","2147","1167-08-27"
"587","1","1242","2148","1178-04-15"
"588","1","1243","2149","1199-07-04"
"589","1","1245","2150","1159-02-10"
"590","1","1247","2151","1145-06-20"
"591","1","1249","2152","1169-11-11"
"592","1","1252","2153","1184-09-05"
"593","1","1254","2154","1143-03-23"
"594","1","1258","2155","1154-08-31"
"595","1","1260","2156","1149-04-23"
"596","1","1261","2157","1210-06-06"
"597","1","1263","2158","1160-10-17"
"598","1","1266","2159","1183-01-06"
"599","1","1269","2160","1169-01-19"
"600","1","1271","2161","1141-02-05"
"601","1","1273","2162","1138-08-29"
"602","1","1279","2163","1157-07-24"
"603","1","1285","2164","1168-04-13"
"604","1","1288","2165","1137-11-02"
"605","1","1291","2166","1143-05-20"
"606","1","1292","2167","1207-07-15"
"607","1","1293","2168","1167-12-04"
"608","1","1295","2169","1204-10-29"
"609","1","1296","2170","1185-01-29"
"610","1","1297","2171","1182-02-21"
"611","1","1299","2172","1176-08-07"
"612","1","1300","2173","1174-02-15"
"613","1","1301","2174","1189-09-07"
"614","1","1302","2175","1180-08-17"
"615","1","1307","2176","1219-08-29"
"616","1","1308","2177","1159-09-29"
"617","1","1309","2178","1193-12-27"
"618","1","1310","2179","1159-08-14"
"619","1","1315","2180","1180-09-08"
"620","1","1319","2181","1147-03-10"
"621","1","1320","2182","1159-01-16"
"622","1","1321","2183","1156-10-10"
"623","1","1322","2184","1134-10-29"
"624","1","1324","2185","1175-01-22"
"625","1","1326","2186","1173-07-22"
"626","1","1330","2187","1148-09-25"
"627","1","1331","2188","1197-02-03"
"628","1","1340","2189","1226-08-05"
"629","1","1341","2190","1198-04-14"
"630","1","1343","2191","1192-08-31"
"631","1","1344","2192","1208-06-22"
"632","1","1347","2193","1192-12-21"
"633","1","1348","2194","1158-12-15"
"634","1","1349","2195","1177-03-02"
"635","1","1352","2196","1202-06-22"
"636","1","1353","2197","1192-10-12"
"637","1","1357","2198","1222-09-11"
"638","1","1359","2199","1197-06-21"
"639","1","1361","2200","1188-07-24"
"640","1","1362","2201","1171-05-12"
"641","1","1367","2202","1158-11-22"
"642","1","1369","2203","1184-03-17"
"643","1","1373","2204","1216-08-27"
"644","1","1374","2205","1171-02-03"
"645","1","1376","2206","1152-12-20"
"646","1","1377","2207","1196-11-28"
"647","1","1380","2208","1156-05-30"
"648","1","1382","2209","1141-04-03"
"649","1","1386","2210","1164-09-28"
"650","1","1388","2211","1153-10-10"
"651","1","1389","2212","1158-08-15"
"652","1","1390","2213","1165-07-29"
"653","1","1391","2214","1168-01-29"
"654","1","1392","2215","1119-12-16"
"655","1","1394","2216","1140-04-17"
"656","1","1398","2217","1138-12-31"
"657","1","1399","2218","1142-02-06"
"658","1","1400","2219","1146-01-05"
"659","1","1401","2220","1192-08-25"
"660","1","1404","2221","1167-03-25"
"661","1","1405","2222","1181-01-25"
"662","1","1406","2223","1174-05-25"
"663","1","1412","2224","1131-03-05"
"664","1","1413","2225","1145-06-29"
"665","1","1419","2226","1168-12-24"
"666","1","1421","2227","1179-04-13"
"667","1","1422","2228","1204-10-09"
"668","1","1423","2229","1146-03-01"
"669","1","1425","2230","1134-10-08"
"670","1","1426","2231","1199-04-01"
"671","1","1427","2232","1127-01-25"
"672","1","1430","2233","1202-07-09"
"673","1","1431","2234","1202-11-13"
"674","1","1434","2235","1185-02-20"
"675","1","1438","2236","1180-01-19"
"676","1","1439","2237","1157-05-30"
"677","1","1440","2238","1159-09-12"
"678","1","1442","2239","1190-03-06"
"679","1","1443","2240","1169-09-15"
"680","1","1444","2241","1199-12-22"
"681","1","1448","2242","1195-03-16"
"682","1","1449","2243","1178-03-11"
"683","1","1450","2244","1203-05-27"
"684","1","1451","2245","1153-05-30"
"685","1","1453","2246","1207-06-10"
"686","1","1456","2247","1171-03-14"
"687","1","1457","2248","1185-09-05"
"688","1","1458","2249","1197-11-20"
"689","1","1460","2250","1178-07-17"
"690","1","1461","2251","1172-03-02"
"691","1","1462","2252","1189-11-10"
"692","1","1463","2253","1162-09-06"
"693","1","1465","2254","1169-10-14"
"694","1","1467","2255","1217-07-13"
"695","1","1469","2256","1162-01-09"
"696","1","1470","2257","1222-08-08"
"697","1","1471","2258","1147-09-24"
"698","1","1477","2259","1173-08-08"
"699","1","1480","2260","1153-09-07"
"700","1","1481","2261","1171-04-22"
"701","1","1484","2262","1172-12-15"
"702","1","1486","2263","1149-10-21"
"703","1","1488","2264","1225-10-25"
"704","1","1491","2265","1163-02-11"
"705","1","1492","2266","1192-10-10"
"706","1","1494","2267","1158-09-23"
"707","1","1496","2268","1182-05-31"
"708","1","1498","2269","1138-08-11"
"709","1","1499","2270","1147-01-26"
"710","1","1501","2271","1156-12-17"
"711","1","1503","2272","1141-12-14"
"712","1","1504","2273","1170-10-25"
"713","1","1506","2274","1185-02-28"
"714","1","1508","2275","1183-01-25"
"715","1","1509","2276","1152-12-13"
"716","1","1512","2277","1110-10-13"
"717","1","1513","2278","1111-09-07"
"718","1","1516","2279","1156-06-13"
"719","1","1517","2280","1139-06-28"
"720","1","1518","2281","1131-05-17"
"721","1","1521","2282","1150-12-22"
"722","1","1522","2283","1189-04-03"
"723","1","1525","2284","1126-03-01"
"724","1","1526","2285","1124-10-11"
"725","1","1527","2286","1148-03-04"
"726","1","1529","2287","1171-09-24"
"727","1","1530","2288","1191-10-25"
"728","1","1531","2289","1164-06-15"
"729","1","1532","2290","1141-09-04"
"730","1","1533","2291","1145-09-03"
"731","1","1534","2292","1153-11-06"
"732","1","1535","2293","1158-03-31"
"733","1","1537","2294","1150-09-14"
"734","1","1538","2295","1193-05-26"
"735","1","1540","2296","1131-12-23"
"736","1","1541","2297","1161-09-07"
"737","1","1544","2298","1191-05-30"
"738","1","1546","2299","1151-12-06"
"739","1","1550","2300","1177-08-06"
"740","1","1551","2301","1178-08-02"
"741","1","1553","2302","1134-11-07"
"742","1","1557","2303","1192-08-11"
"743","1","1559","2304","1132-08-09"
"744","1","1561","2305","1178-09-02"
"745","1","1562","2306","1158-06-17"
"746","1","1564","2307","1156-06-29"
"747","1","1565","2308","1150-04-18"
"748","1","1568","2309","1157-10-05"
"749","1","1569","2310","1159-07-15"
"750","1","1572","2311","1170-01-15"
"751","1","1573","2312","1161-09-08"
"752","1","1578","2313","1136-08-28"
"753","1","1580","2314","1151-07-29"
"754","1","1581","2315","1172-02-17"
"755","1","1582","2316","1152-06-30"
"756","1","1583","2317","1188-11-25"
"757","1","1585","2318","1154-05-19"
"758","1","1587","2319","1169-06-04"
"759","1","1596","2320","1179-02-26"
"760","1","1599","2321","1190-02-05"
"761","1","1600","2322","1168-03-03"
"762","1","1602","2323","1206-09-27"
"763","1","1604","2324","1190-01-15"
"764","1","1605","2325","1147-01-17"
"765","1","1607","2326","1194-02-05"
"766","1","1609","2327","1198-10-04"
"767","1","1610","2328","1169-08-11"
"768","1","1613","2329","1158-03-03"
"769","1","1614","2330","1192-07-31"
"770","1","1617","2331","1178-09-16"
"771","1","1621","2332","1182-07-04"
"772","1","1623","2333","1198-02-14"
"773","1","1624","2334","1218-02-08"
"774","1","1625","2335","1156-01-30"
