"marriage_id","tree_id","husband_id","wife_id","start_date"
"115734","11","172996","173042","1202-01-26"
"115735","11","172997","173043","1223-09-07"
"115736","11","172999","173044","1205-05-18"
"115737","11","173000","173045","1200-09-06"
"115738","11","173004","173046","1180-05-26"
"115739","11","173011","173047","1186-08-12"
"115740","11","173012","173048","1180-12-05"
"115741","11","173013","173049","1187-08-31"
"115742","11","173014","173050","1160-10-15"
"115743","11","173015","173051","1206-08-14"
"115744","11","173016","173052","1176-01-02"
"115745","11","173018","173053","1211-03-28"
"115746","11","173019","173054","1174-02-08"
"115747","11","173028","173055","1136-04-03"
"115748","11","173029","173056","1147-05-21"
"115749","11","173030","173057","1186-02-01"
"115750","11","173034","173058","1183-05-31"
"115751","11","173035","173059","1220-01-28"
"115752","11","173060","172983","1207-05-12"
"115753","11","173061","172984","1144-12-26"
"115754","11","173062","172985","1204-07-19"
"115755","11","173063","172986","1227-08-30"
"115756","11","173064","172989","1190-11-14"
"115757","11","173065","172990","1210-11-28"
"115758","11","173066","172991","1212-10-21"
"115759","11","173067","172992","1150-01-01"
"115760","11","173068","172998","1187-04-30"
"115761","11","173069","173001","1191-03-19"
"115762","11","173070","173002","1181-11-12"
"115763","11","173071","173003","1214-07-15"
"115764","11","173072","173005","1174-07-23"
"115765","11","173073","173006","1173-06-20"
"115766","11","173074","173007","1169-08-01"
"115767","11","173075","173008","1150-05-29"
"115768","11","173076","173009","1173-04-25"
"115769","11","173077","173010","1155-11-20"
"115770","11","173078","173017","1164-06-11"
"115771","11","173079","173020","1175-01-15"
"115772","11","173080","173021","1202-03-07"
"115773","11","173081","173022","1219-02-27"
"115774","11","173082","173023","1193-02-14"
"115775","11","173083","173024","1169-02-11"
"115776","11","173084","173025","1204-06-10"
"115777","11","173085","173026","1169-12-02"
"115778","11","173086","173027","1208-11-30"
"115779","11","173087","173031","1190-12-08"
"115780","11","173088","173032","1211-03-22"
"115781","11","173089","173033","1174-12-13"
"115782","11","173090","173036","1192-07-18"
"115783","11","173092","173253","1219-10-05"
"115784","11","173093","173254","1196-12-02"
"115785","11","173097","173255","1270-08-24"
"115786","11","173100","173256","1236-07-28"
"115787","11","173101","173257","1285-07-16"
"115788","11","173104","173258","1216-09-26"
"115789","11","173107","173259","1226-07-31"
"115790","11","173109","173260","1218-11-02"
"115791","11","173113","173261","1180-06-21"
"115792","11","173114","173262","1252-11-04"
"115793","11","173115","173263","1230-01-17"
"115794","11","173118","173264","1203-12-05"
"115795","11","173120","173265","1227-01-25"
"115796","11","173121","173266","1242-07-25"
"115797","11","173122","173267","1207-05-29"
"115798","11","173127","173268","1240-11-10"
"115799","11","173130","173269","1196-02-24"
"115800","11","173132","173270","1221-08-30"
"115801","11","173137","173271","1227-08-17"
"115802","11","173140","173272","1197-11-21"
"115803","11","173141","173273","1221-11-04"
"115804","11","173142","173274","1203-11-01"
"115805","11","173146","173275","1221-03-17"
"115806","11","173147","173276","1193-07-31"
"115807","11","173149","173277","1207-10-26"
"115808","11","173152","173278","1204-02-20"
"115809","11","173154","173279","1253-10-21"
"115810","11","173155","173280","1203-08-14"
"115811","11","173157","173281","1228-02-25"
"115812","11","173164","173282","1222-03-05"
"115813","11","173165","173283","1173-03-13"
"115814","11","173167","173284","1225-01-16"
"115815","11","173170","173285","1205-12-10"
"115816","11","173176","173286","1187-12-15"
"115817","11","173178","173287","1174-01-29"
"115818","11","173179","173288","1234-07-17"
"115819","11","173183","173289","1172-01-25"
"115820","11","173184","173290","1208-04-11"
"115821","11","173185","173291","1202-01-13"
"115822","11","173187","173292","1178-04-30"
"115823","11","173189","173293","1184-07-21"
"115824","11","173190","173294","1219-02-18"
"115825","11","173195","173295","1202-01-31"
"115826","11","173197","173296","1198-05-24"
"115827","11","173199","173297","1191-07-07"
"115828","11","173201","173298","1252-12-29"
"115829","11","173202","173299","1200-12-19"
"115830","11","173203","173300","1218-12-27"
"115831","11","173210","173301","1206-12-26"
"115832","11","173211","173302","1217-05-21"
"115833","11","173214","173303","1229-11-22"
"115834","11","173216","173304","1191-01-10"
"115835","11","173217","173305","1205-07-28"
"115836","11","173218","173306","1196-01-18"
"115837","11","173219","173307","1184-04-23"
"115838","11","173221","173308","1176-02-18"
"115839","11","173223","173309","1184-03-06"
"115840","11","173225","173310","1206-07-25"
"115841","11","173227","173311","1221-05-28"
"115842","11","173228","173312","1211-01-14"
"115843","11","173229","173313","1225-03-30"
"115844","11","173234","173314","1216-07-27"
"115845","11","173236","173315","1239-12-25"
"115846","11","173237","173316","1225-04-16"
"115847","11","173239","173317","1231-07-17"
"115848","11","173240","173318","1224-09-17"
"115849","11","173242","173319","1234-06-13"
"115850","11","173243","173320","1227-03-02"
"115851","11","173246","173321","1241-12-26"
"115852","11","173248","173322","1223-06-08"
"115853","11","173250","173323","1223-01-15"
"115854","11","173252","173324","1252-10-07"
"115855","11","173325","173091","1195-08-19"
"115856","11","173326","173094","1203-02-13"
"115857","11","173327","173095","1221-06-28"
"115858","11","173328","173096","1185-12-15"
"115859","11","173329","173098","1212-08-20"
"115860","11","173330","173099","1247-07-16"
"115861","11","173331","173102","1219-03-18"
"115862","11","173332","173103","1221-11-24"
"115863","11","173333","173105","1244-11-01"
"115864","11","173334","173106","1258-05-16"
"115865","11","173335","173108","1237-08-24"
"115866","11","173336","173110","1213-05-16"
"115867","11","173337","173111","1219-10-21"
"115868","11","173338","173112","1203-09-11"
"115869","11","173339","173117","1220-08-04"
"115870","11","173340","173119","1232-01-13"
"115871","11","173341","173123","1212-02-07"
"115872","11","173342","173124","1197-12-27"
"115873","11","173343","173126","1224-07-26"
"115874","11","173344","173128","1258-03-16"
"115875","11","173345","173129","1215-03-16"
"115876","11","173346","173131","1262-05-24"
"115877","11","173347","173133","1216-05-17"
"115878","11","173348","173134","1243-04-23"
"115879","11","173349","173135","1221-04-13"
"115880","11","173350","173136","1216-09-25"
"115881","11","173351","173138","1220-04-25"
"115882","11","173352","173139","1261-01-03"
"115883","11","173353","173143","1228-10-08"
"115884","11","173354","173144","1260-06-01"
"115885","11","173355","173145","1189-06-28"
"115886","11","173356","173148","1225-08-11"
"115887","11","173357","173150","1217-10-26"
"115888","11","173358","173151","1190-02-23"
"115889","11","173359","173153","1240-09-22"
"115890","11","173360","173158","1232-02-01"
"115891","11","173361","173159","1179-07-08"
"115892","11","173362","173160","1222-07-01"
"115893","11","173363","173162","1220-08-25"
"115894","11","173364","173166","1236-04-28"
"115895","11","173365","173168","1208-08-26"
"115896","11","173366","173169","1212-12-22"
"115897","11","173367","173171","1171-04-01"
"115898","11","173368","173172","1179-08-07"
"115899","11","173369","173173","1238-06-22"
"115900","11","173370","173174","1217-12-17"
"115901","11","173371","173175","1224-07-14"
"115902","11","173372","173177","1248-10-06"
"115903","11","173373","173180","1201-09-25"
"115904","11","173374","173181","1231-03-19"
"115905","11","173375","173182","1190-05-16"
"115906","11","173376","173186","1209-01-11"
"115907","11","173377","173188","1235-01-18"
"115908","11","173378","173191","1180-08-06"
"115909","11","173379","173192","1196-03-27"
"115910","11","173380","173193","1236-05-11"
"115911","11","173381","173194","1212-04-05"
"115912","11","173382","173196","1208-08-10"
"115913","11","173383","173198","1208-03-02"
"115914","11","173384","173200","1243-12-11"
"115915","11","173385","173204","1209-02-12"
"115916","11","173386","173205","1190-09-14"
"115917","11","173387","173206","1206-06-01"
"115918","11","173388","173207","1159-04-28"
"115919","11","173389","173208","1198-07-23"
"115920","11","173390","173212","1171-05-21"
"115921","11","173391","173213","1225-01-23"
"115922","11","173392","173215","1226-05-27"
"115923","11","173393","173220","1241-05-30"
"115924","11","173394","173224","1224-03-29"
"115925","11","173395","173226","1208-12-17"
"115926","11","173396","173230","1221-10-26"
"115927","11","173397","173231","1221-08-08"
"115928","11","173398","173232","1252-02-02"
"115929","11","173399","173233","1217-11-16"
"115930","11","173400","173235","1219-12-30"
"115931","11","173401","173238","1230-03-31"
"115932","11","173402","173241","1194-11-07"
"115933","11","173403","173244","1202-03-18"
"115934","11","173404","173245","1242-09-23"
"115935","11","173405","173249","1246-05-22"
"115936","11","173406","173251","1232-07-09"
"115937","11","173409","173479","1271-03-20"
"115938","11","173423","173480","1266-05-26"
"115939","11","173426","173481","1251-01-04"
"115940","11","173427","173482","1231-03-04"
"115941","11","173431","173483","1232-07-04"
"115942","11","173434","173484","1238-06-18"
"115943","11","173437","173485","1261-01-08"
"115944","11","173439","173486","1235-05-25"
"115945","11","173440","173487","1262-10-30"
"115946","11","173441","173488","1222-03-22"
"115947","11","173442","173489","1233-03-15"
"115948","11","173443","173490","1245-12-21"
"115949","11","173444","173491","1250-12-03"
"115950","11","173445","173492","1246-05-06"
"115951","11","173448","173493","1262-03-10"
"115952","11","173453","173494","1244-08-07"
"115953","11","173454","173495","1249-05-11"
"115954","11","173459","173496","1218-02-06"
"115955","11","173460","173497","1298-01-11"
"115956","11","173461","173498","1282-08-26"
"115957","11","173463","173499","1241-10-28"
"115958","11","173464","173500","1229-08-27"
"115959","11","173467","173501","1238-09-23"
"115960","11","173469","173502","1272-11-30"
"115961","11","173470","173503","1279-02-02"
"115962","11","173471","173504","1319-03-04"
"115963","11","173473","173505","1284-01-27"
"115964","11","173476","173506","1282-01-07"
"115965","11","173478","173507","1306-12-10"
"115966","11","173508","173408","1285-11-29"
"115967","11","173509","173410","1253-02-16"
"115968","11","173510","173412","1220-11-25"
"115969","11","173511","173413","1296-07-24"
"115970","11","173512","173414","1214-10-27"
"115971","11","173513","173416","1267-11-01"
"115972","11","173514","173417","1239-12-25"
"115973","11","173515","173418","1284-01-10"
"115974","11","173516","173419","1241-01-03"
"115975","11","173517","173420","1237-05-31"
"115976","11","173518","173421","1257-02-06"
"115977","11","173519","173422","1246-01-26"
"115978","11","173520","173424","1275-05-28"
"115979","11","173521","173425","1228-07-17"
"115980","11","173522","173428","1253-04-24"
"115981","11","173523","173429","1269-11-06"
"115982","11","173524","173430","1236-02-04"
"115983","11","173525","173432","1222-01-15"
"115984","11","173526","173433","1250-08-04"
"115985","11","173527","173435","1225-09-02"
"115986","11","173528","173436","1224-01-31"
"115987","11","173529","173438","1235-02-17"
"115988","11","173530","173446","1200-08-13"
"115989","11","173531","173447","1241-12-03"
"115990","11","173532","173450","1263-12-19"
"115991","11","173533","173451","1256-07-06"
"115992","11","173534","173452","1256-03-22"
"115993","11","173535","173456","1255-02-22"
"115994","11","173536","173457","1223-12-16"
"115995","11","173537","173458","1270-09-12"
"115996","11","173538","173462","1237-12-19"
"115997","11","173539","173465","1223-06-23"
"115998","11","173540","173468","1260-02-04"
"115999","11","173541","173472","1286-08-01"
"116000","11","173542","173474","1262-01-03"
"116001","11","173543","173475","1258-05-04"
"116002","11","173544","173477","1284-04-30"
"116003","11","173545","173675","1281-01-30"
"116004","11","173548","173676","1312-12-10"
"116005","11","173550","173677","1294-03-14"
"116006","11","173551","173678","1296-03-01"
"116007","11","173554","173679","1305-12-30"
"116008","11","173561","173680","1292-06-20"
"116009","11","173564","173681","1299-02-17"
"116010","11","173566","173682","1307-08-14"
"116011","11","173567","173683","1259-10-26"
"116012","11","173569","173684","1273-08-31"
"116013","11","173573","173685","1268-10-31"
"116014","11","173574","173686","1271-05-18"
"116015","11","173575","173687","1283-09-08"
"116016","11","173577","173688","1242-12-19"
"116017","11","173581","173689","1238-09-13"
"116018","11","173582","173690","1273-12-18"
"116019","11","173589","173691","1277-10-12"
"116020","11","173590","173692","1280-05-03"
"116021","11","173592","173693","1323-02-19"
"116022","11","173593","173694","1259-06-04"
"116023","11","173594","173695","1265-11-06"
"116024","11","173595","173696","1272-03-16"
"116025","11","173604","173697","1277-09-03"
"116026","11","173605","173698","1259-06-21"
"116027","11","173606","173699","1285-06-18"
"116028","11","173607","173700","1319-04-13"
"116029","11","173609","173701","1274-10-01"
"116030","11","173610","173702","1285-11-11"
"116031","11","173611","173703","1272-01-28"
"116032","11","173613","173704","1243-06-15"
"116033","11","173614","173705","1268-02-25"
"116034","11","173615","173706","1257-07-10"
"116035","11","173622","173707","1291-03-09"
"116036","11","173627","173708","1289-10-31"
"116037","11","173629","173709","1289-06-15"
"116038","11","173632","173710","1304-05-12"
"116039","11","173633","173711","1276-02-13"
"116040","11","173634","173712","1301-10-05"
"116041","11","173635","173713","1298-07-01"
"116042","11","173636","173714","1281-07-04"
"116043","11","173638","173715","1301-07-14"
"116044","11","173639","173716","1320-02-08"
"116045","11","173640","173717","1291-01-04"
"116046","11","173642","173718","1308-01-23"
"116047","11","173644","173719","1299-11-12"
"116048","11","173645","173720","1269-07-23"
"116049","11","173647","173721","1325-12-14"
"116050","11","173648","173722","1305-11-27"
"116051","11","173650","173723","1324-01-26"
"116052","11","173652","173724","1283-04-18"
"116053","11","173653","173725","1303-10-10"
"116054","11","173657","173726","1340-01-10"
"116055","11","173659","173727","1326-02-06"
"116056","11","173660","173728","1384-02-09"
"116057","11","173664","173729","1313-09-12"
"116058","11","173668","173730","1340-12-03"
"116059","11","173669","173731","1298-06-25"
"116060","11","173672","173732","1328-01-10"
"116061","11","173673","173733","1344-05-17"
"116062","11","173734","173546","1310-05-01"
"116063","11","173735","173547","1311-02-06"
"116064","11","173736","173549","1314-03-25"
"116065","11","173737","173552","1342-07-06"
"116066","11","173738","173553","1310-02-20"
"116067","11","173739","173555","1250-03-05"
"116068","11","173740","173556","1259-10-07"
"116069","11","173741","173557","1248-05-09"
"116070","11","173742","173558","1304-04-02"
"116071","11","173743","173559","1309-01-18"
"116072","11","173744","173560","1291-12-19"
"116073","11","173745","173562","1300-07-22"
"116074","11","173746","173563","1315-06-19"
"116075","11","173747","173565","1285-02-09"
"116076","11","173748","173570","1285-05-25"
"116077","11","173749","173571","1284-07-22"
"116078","11","173750","173572","1295-11-22"
"116079","11","173751","173576","1257-04-08"
"116080","11","173752","173580","1236-08-10"
"116081","11","173753","173584","1269-07-23"
"116082","11","173754","173585","1292-04-09"
"116083","11","173755","173586","1315-10-29"
"116084","11","173756","173587","1286-11-14"
"116085","11","173757","173588","1287-05-19"
"116086","11","173758","173591","1290-02-05"
"116087","11","173759","173597","1261-01-25"
"116088","11","173760","173598","1266-10-29"
"116089","11","173761","173599","1286-02-16"
"116090","11","173762","173600","1274-03-25"
"116091","11","173763","173601","1285-06-01"
"116092","11","173764","173602","1251-06-07"
"116093","11","173765","173608","1302-07-05"
"116094","11","173766","173612","1291-10-06"
"116095","11","173767","173616","1307-12-15"
"116096","11","173768","173617","1280-09-01"
"116097","11","173769","173618","1290-08-19"
"116098","11","173770","173619","1304-10-14"
"116099","11","173771","173621","1276-03-13"
"116100","11","173772","173623","1251-02-14"
"116101","11","173773","173624","1298-12-14"
"116102","11","173774","173625","1293-03-27"
"116103","11","173775","173626","1286-01-21"
"116104","11","173776","173628","1267-08-04"
"116105","11","173777","173630","1254-01-26"
"116106","11","173778","173631","1296-07-12"
"116107","11","173779","173637","1284-08-01"
"116108","11","173780","173641","1269-06-06"
"116109","11","173781","173643","1271-12-17"
"116110","11","173782","173646","1246-12-25"
"116111","11","173783","173649","1300-12-09"
"116112","11","173784","173651","1281-12-14"
"116113","11","173785","173655","1307-05-19"
"116114","11","173786","173656","1278-07-21"
"116115","11","173787","173658","1320-07-15"
"116116","11","173788","173661","1328-07-26"
"116117","11","173789","173662","1329-03-08"
"116118","11","173790","173663","1350-11-14"
"116119","11","173791","173665","1320-12-30"
"116120","11","173792","173666","1333-06-04"
"116121","11","173793","173667","1320-03-09"
"116122","11","173794","173670","1312-03-07"
"116123","11","173795","173671","1312-03-11"
"116124","11","173796","173674","1317-11-22"
"116125","11","173800","173904","1320-01-11"
"116126","11","173801","173905","1377-07-25"
"116127","11","173802","173906","1346-11-29"
"116128","11","173804","173907","1365-02-15"
"116129","11","173805","173908","1333-12-20"
"116130","11","173809","173909","1281-02-21"
"116131","11","173821","173910","1274-12-24"
"116132","11","173824","173911","1286-08-03"
"116133","11","173826","173912","1258-05-20"
"116134","11","173827","173913","1334-02-22"
"116135","11","173830","173914","1327-07-30"
"116136","11","173831","173915","1302-05-01"
"116137","11","173837","173916","1331-12-19"
"116138","11","173840","173917","1329-04-27"
"116139","11","173846","173918","1330-02-17"
"116140","11","173849","173919","1295-09-04"
"116141","11","173850","173920","1345-11-14"
"116142","11","173851","173921","1312-03-03"
"116143","11","173852","173922","1305-11-28"
"116144","11","173855","173923","1356-09-30"
"116145","11","173856","173924","1337-07-16"
"116146","11","173863","173925","1317-03-28"
