"marriage_id","tree_id","husband_id","wife_id","start_date"
"100558","8","151150","151389","1120-12-21"
"100559","8","151152","151390","1112-08-12"
"100560","8","151153","151391","1115-03-30"
"100561","8","151156","151392","1138-10-30"
"100562","8","151157","151393","1112-10-07"
"100563","8","151158","151394","1174-01-26"
"100564","8","151159","151395","1128-12-10"
"100565","8","151160","151396","1108-07-20"
"100566","8","151165","151397","1111-01-16"
"100567","8","151167","151398","1121-05-19"
"100568","8","151169","151399","1148-05-17"
"100569","8","151171","151400","1136-07-08"
"100570","8","151175","151401","1115-11-30"
"100571","8","151176","151402","1095-07-16"
"100572","8","151178","151403","1117-07-24"
"100573","8","151180","151404","1104-11-16"
"100574","8","151181","151405","1089-06-08"
"100575","8","151182","151406","1121-09-03"
"100576","8","151183","151407","1090-07-05"
"100577","8","151184","151408","1113-01-02"
"100578","8","151185","151409","1102-04-20"
"100579","8","151187","151410","1157-03-07"
"100580","8","151188","151411","1137-07-07"
"100581","8","151190","151412","1101-02-19"
"100582","8","151193","151413","1091-12-16"
"100583","8","151195","151414","1135-04-12"
"100584","8","151196","151415","1123-12-03"
"100585","8","151198","151416","1090-11-18"
"100586","8","151201","151417","1151-01-13"
"100587","8","151205","151418","1108-03-27"
"100588","8","151208","151419","1109-03-11"
"100589","8","151210","151420","1150-07-24"
"100590","8","151212","151421","1144-10-08"
"100591","8","151215","151422","1181-11-04"
"100592","8","151217","151423","1093-01-18"
"100593","8","151219","151424","1097-01-15"
"100594","8","151220","151425","1151-03-16"
"100595","8","151225","151426","1079-01-02"
"100596","8","151227","151427","1113-06-27"
"100597","8","151233","151428","1097-02-06"
"100598","8","151236","151429","1111-04-13"
"100599","8","151237","151430","1098-09-08"
"100600","8","151240","151431","1140-02-22"
"100601","8","151241","151432","1110-07-29"
"100602","8","151243","151433","1137-11-18"
"100603","8","151245","151434","1132-05-23"
"100604","8","151249","151435","1081-11-17"
"100605","8","151251","151436","1111-11-24"
"100606","8","151253","151437","1115-01-10"
"100607","8","151257","151438","1104-10-16"
"100608","8","151260","151439","1127-10-07"
"100609","8","151261","151440","1105-03-06"
"100610","8","151262","151441","1119-04-13"
"100611","8","151263","151442","1069-07-27"
"100612","8","151265","151443","1085-05-27"
"100613","8","151271","151444","1119-11-07"
"100614","8","151273","151445","1066-12-29"
"100615","8","151274","151446","1093-03-04"
"100616","8","151275","151447","1118-12-02"
"100617","8","151276","151448","1064-09-07"
"100618","8","151277","151449","1158-02-21"
"100619","8","151278","151450","1140-12-04"
"100620","8","151282","151451","1107-11-11"
"100621","8","151284","151452","1104-03-30"
"100622","8","151285","151453","1125-07-26"
"100623","8","151286","151454","1124-02-23"
"100624","8","151290","151455","1108-05-28"
"100625","8","151292","151456","1132-09-25"
"100626","8","151293","151457","1115-11-05"
"100627","8","151298","151458","1126-07-08"
"100628","8","151300","151459","1117-10-28"
"100629","8","151301","151460","1159-12-24"
"100630","8","151303","151461","1155-06-30"
"100631","8","151306","151462","1124-08-14"
"100632","8","151308","151463","1150-08-30"
"100633","8","151309","151464","1098-04-15"
"100634","8","151312","151465","1105-01-07"
"100635","8","151313","151466","1128-07-14"
"100636","8","151316","151467","1106-01-16"
"100637","8","151318","151468","1139-04-09"
"100638","8","151319","151469","1137-07-30"
"100639","8","151320","151470","1168-01-05"
"100640","8","151321","151471","1142-09-29"
"100641","8","151322","151472","1174-12-26"
"100642","8","151324","151473","1078-10-12"
"100643","8","151325","151474","1081-09-03"
"100644","8","151326","151475","1110-10-15"
"100645","8","151327","151476","1087-01-09"
"100646","8","151328","151477","1124-10-15"
"100647","8","151330","151478","1082-07-11"
"100648","8","151331","151479","1071-07-01"
"100649","8","151335","151480","1147-04-10"
"100650","8","151336","151481","1077-05-30"
"100651","8","151337","151482","1102-03-19"
"100652","8","151338","151483","1116-02-01"
"100653","8","151341","151484","1084-01-01"
"100654","8","151342","151485","1087-05-24"
"100655","8","151349","151486","1104-12-02"
"100656","8","151351","151487","1125-01-12"
"100657","8","151352","151488","1094-11-18"
"100658","8","151353","151489","1113-06-13"
"100659","8","151356","151490","1096-12-10"
"100660","8","151358","151491","1080-02-17"
"100661","8","151359","151492","1131-12-07"
"100662","8","151362","151493","1083-11-19"
"100663","8","151363","151494","1059-04-18"
"100664","8","151366","151495","1120-06-30"
"100665","8","151369","151496","1069-11-26"
"100666","8","151370","151497","1105-08-18"
"100667","8","151498","151131","1145-03-08"
"100668","8","151499","151132","1142-10-04"
"100669","8","151500","151133","1152-08-10"
"100670","8","151501","151138","1136-03-24"
"100671","8","151502","151140","1172-12-10"
"100672","8","151503","151142","1138-12-15"
"100673","8","151504","151143","1138-02-06"
"100674","8","151505","151145","1171-02-28"
"100675","8","151506","151147","1107-05-03"
"100676","8","151507","151148","1134-12-09"
"100677","8","151508","151151","1116-05-07"
"100678","8","151509","151154","1146-08-01"
"100679","8","151510","151155","1146-08-22"
"100680","8","151511","151161","1139-09-19"
"100681","8","151512","151162","1128-10-22"
"100682","8","151513","151163","1124-07-05"
"100683","8","151514","151164","1122-12-13"
"100684","8","151515","151166","1146-11-24"
"100685","8","151516","151168","1135-01-16"
"100686","8","151517","151170","1068-06-28"
"100687","8","151518","151172","1130-06-09"
"100688","8","151519","151173","1132-04-18"
"100689","8","151520","151177","1075-12-29"
"100690","8","151521","151179","1098-06-30"
"100691","8","151522","151186","1101-01-05"
"100692","8","151523","151189","1116-11-02"
"100693","8","151524","151191","1145-05-22"
"100694","8","151525","151192","1135-02-13"
"100695","8","151526","151194","1114-04-05"
"100696","8","151527","151199","1119-07-31"
"100697","8","151528","151202","1133-02-18"
"100698","8","151529","151203","1080-08-27"
"100699","8","151530","151204","1128-12-16"
"100700","8","151531","151206","1133-03-01"
"100701","8","151532","151207","1129-08-30"
"100702","8","151533","151209","1164-04-14"
"100703","8","151534","151211","1095-07-19"
"100704","8","151535","151214","1110-10-27"
"100705","8","151536","151216","1123-04-17"
"100706","8","151537","151222","1100-03-09"
"100707","8","151538","151223","1099-12-02"
"100708","8","151539","151224","1133-07-27"
"100709","8","151540","151226","1134-02-05"
"100710","8","151541","151228","1118-06-09"
"100711","8","151542","151229","1099-08-25"
"100712","8","151543","151230","1095-07-04"
"100713","8","151544","151231","1113-04-04"
"100714","8","151545","151232","1098-06-03"
"100715","8","151546","151234","1134-06-25"
"100716","8","151547","151235","1108-03-14"
"100717","8","151548","151238","1099-08-25"
"100718","8","151549","151239","1109-06-29"
"100719","8","151550","151242","1091-10-10"
"100720","8","151551","151244","1109-08-16"
"100721","8","151552","151246","1106-07-25"
"100722","8","151553","151247","1110-08-17"
"100723","8","151554","151248","1127-03-19"
"100724","8","151555","151250","1143-01-21"
"100725","8","151556","151252","1099-07-29"
"100726","8","151557","151254","1129-12-20"
"100727","8","151558","151255","1133-12-16"
"100728","8","151559","151256","1129-07-06"
"100729","8","151560","151258","1096-08-27"
"100730","8","151561","151259","1096-10-23"
"100731","8","151562","151264","1078-12-24"
"100732","8","151563","151266","1137-04-23"
"100733","8","151564","151267","1095-10-07"
"100734","8","151565","151268","1103-02-11"
"100735","8","151566","151269","1122-12-25"
"100736","8","151567","151270","1114-06-20"
"100737","8","151568","151272","1128-03-30"
"100738","8","151569","151279","1130-09-10"
"100739","8","151570","151280","1106-03-29"
"100740","8","151571","151281","1109-03-15"
"100741","8","151572","151283","1110-04-02"
"100742","8","151573","151287","1078-02-27"
"100743","8","151574","151288","1115-05-25"
"100744","8","151575","151289","1103-10-06"
"100745","8","151576","151291","1085-11-25"
"100746","8","151577","151294","1087-06-17"
"100747","8","151578","151295","1093-07-17"
"100748","8","151579","151296","1104-03-17"
"100749","8","151580","151297","1149-02-23"
"100750","8","151581","151299","1117-04-29"
"100751","8","151582","151302","1109-03-13"
"100752","8","151583","151304","1150-01-19"
"100753","8","151584","151305","1154-04-27"
"100754","8","151585","151307","1089-03-26"
"100755","8","151586","151310","1112-12-24"
"100756","8","151587","151311","1115-05-02"
"100757","8","151588","151314","1125-11-22"
"100758","8","151589","151315","1131-10-16"
"100759","8","151590","151317","1122-02-09"
"100760","8","151591","151323","1156-03-13"
"100761","8","151592","151329","1136-01-21"
"100762","8","151593","151332","1098-06-02"
"100763","8","151594","151333","1097-10-12"
"100764","8","151595","151334","1104-11-16"
"100765","8","151596","151339","1116-01-07"
"100766","8","151597","151340","1098-05-22"
"100767","8","151598","151343","1130-07-26"
"100768","8","151599","151344","1093-01-06"
"100769","8","151600","151345","1110-06-02"
"100770","8","151601","151346","1102-01-05"
"100771","8","151602","151347","1147-10-26"
"100772","8","151603","151348","1126-12-23"
"100773","8","151604","151350","1104-12-22"
"100774","8","151605","151354","1116-11-06"
"100775","8","151606","151355","1106-06-20"
"100776","8","151607","151357","1083-02-11"
"100777","8","151608","151360","1107-05-08"
"100778","8","151609","151361","1130-10-24"
"100779","8","151610","151364","1113-05-16"
"100780","8","151611","151365","1100-04-08"
"100781","8","151612","151367","1069-10-24"
"100782","8","151613","151368","1094-05-30"
"100783","8","151614","151371","1137-09-07"
"100784","8","151615","151372","1088-07-28"
"100785","8","151616","151373","1101-11-02"
"100786","8","151617","151374","1110-11-13"
"100787","8","151618","151375","1103-06-11"
"100788","8","151619","151376","1108-10-03"
"100789","8","151620","151377","1099-10-19"
"100790","8","151622","151779","1193-02-22"
"100791","8","151625","151780","1176-10-13"
"100792","8","151627","151781","1173-08-23"
"100793","8","151629","151782","1116-02-01"
"100794","8","151631","151783","1217-12-10"
"100795","8","151632","151784","1175-10-03"
"100796","8","151633","151785","1161-07-20"
"100797","8","151636","151786","1149-03-05"
"100798","8","151639","151787","1172-06-11"
"100799","8","151642","151788","1137-12-31"
"100800","8","151643","151789","1105-06-15"
"100801","8","151646","151790","1142-11-12"
"100802","8","151648","151791","1173-09-13"
"100803","8","151652","151792","1162-06-27"
"100804","8","151656","151793","1156-12-28"
"100805","8","151657","151794","1141-11-04"
"100806","8","151658","151795","1179-11-18"
"100807","8","151659","151796","1125-07-17"
"100808","8","151663","151797","1116-03-22"
"100809","8","151664","151798","1114-03-20"
"100810","8","151665","151799","1130-11-19"
"100811","8","151667","151800","1142-09-18"
"100812","8","151668","151801","1153-11-23"
"100813","8","151670","151802","1153-02-27"
"100814","8","151678","151803","1144-02-24"
"100815","8","151681","151804","1130-12-07"
"100816","8","151682","151805","1144-05-18"
"100817","8","151685","151806","1153-08-29"
"100818","8","151687","151807","1128-04-09"
"100819","8","151688","151808","1167-01-21"
"100820","8","151690","151809","1130-06-11"
"100821","8","151691","151810","1135-05-15"
"100822","8","151692","151811","1146-08-22"
"100823","8","151694","151812","1127-10-30"
"100824","8","151697","151813","1132-07-03"
"100825","8","151699","151814","1146-06-19"
"100826","8","151702","151815","1143-02-10"
"100827","8","151705","151816","1164-01-31"
"100828","8","151708","151817","1149-12-30"
"100829","8","151709","151818","1151-01-03"
"100830","8","151710","151819","1134-02-25"
"100831","8","151713","151820","1177-08-15"
"100832","8","151717","151821","1208-12-22"
"100833","8","151718","151822","1171-05-23"
"100834","8","151719","151823","1197-08-26"
"100835","8","151720","151824","1120-04-08"
"100836","8","151727","151825","1123-08-02"
"100837","8","151731","151826","1191-02-17"
"100838","8","151732","151827","1164-03-23"
"100839","8","151733","151828","1195-09-03"
"100840","8","151735","151829","1175-06-05"
"100841","8","151738","151830","1162-02-13"
"100842","8","151739","151831","1176-06-24"
"100843","8","151743","151832","1187-06-18"
"100844","8","151744","151833","1136-04-20"
"100845","8","151746","151834","1132-05-25"
"100846","8","151748","151835","1134-08-01"
"100847","8","151750","151836","1116-01-14"
"100848","8","151753","151837","1117-01-06"
"100849","8","151754","151838","1115-08-13"
"100850","8","151756","151839","1110-03-19"
"100851","8","151757","151840","1120-06-23"
"100852","8","151762","151841","1154-01-30"
"100853","8","151763","151842","1169-07-12"
"100854","8","151764","151843","1152-06-07"
"100855","8","151765","151844","1145-12-04"
"100856","8","151766","151845","1180-07-26"
"100857","8","151767","151846","1149-07-17"
"100858","8","151768","151847","1151-03-01"
"100859","8","151770","151848","1150-03-19"
"100860","8","151774","151849","1147-10-18"
"100861","8","151775","151850","1100-09-27"
"100862","8","151777","151851","1150-07-30"
"100863","8","151852","151621","1201-06-17"
"100864","8","151853","151623","1158-03-09"
"100865","8","151854","151624","1177-12-04"
"100866","8","151855","151626","1191-11-21"
"100867","8","151856","151628","1175-09-09"
"100868","8","151857","151630","1160-05-13"
"100869","8","151858","151634","1136-12-22"
"100870","8","151859","151635","1151-03-17"
"100871","8","151860","151637","1158-07-14"
"100872","8","151861","151641","1159-06-04"
"100873","8","151862","151644","1141-09-07"
"100874","8","151863","151645","1118-03-20"
"100875","8","151864","151647","1175-12-21"
"100876","8","151865","151649","1169-03-14"
"100877","8","151866","151650","1134-10-03"
"100878","8","151867","151651","1154-02-16"
"100879","8","151868","151653","1136-10-19"
"100880","8","151869","151654","1134-12-29"
"100881","8","151870","151655","1129-09-05"
"100882","8","151871","151661","1121-06-08"
"100883","8","151872","151662","1131-07-20"
"100884","8","151873","151669","1142-10-17"
"100885","8","151874","151671","1150-02-01"
"100886","8","151875","151672","1162-01-10"
"100887","8","151876","151673","1153-09-12"
"100888","8","151877","151674","1136-10-22"
"100889","8","151878","151675","1152-07-10"
"100890","8","151879","151676","1126-01-12"
"100891","8","151880","151679","1161-05-15"
"100892","8","151881","151683","1160-01-13"
"100893","8","151882","151684","1152-02-04"
"100894","8","151883","151689","1119-10-08"
"100895","8","151884","151693","1139-03-09"
"100896","8","151885","151695","1140-12-21"
"100897","8","151886","151696","1139-06-13"
"100898","8","151887","151700","1121-02-13"
"100899","8","151888","151701","1182-01-26"
"100900","8","151889","151703","1132-03-16"
"100901","8","151890","151704","1128-05-09"
"100902","8","151891","151706","1144-06-13"
"100903","8","151892","151711","1156-05-08"
"100904","8","151893","151712","1172-05-16"
"100905","8","151894","151714","1184-07-26"
"100906","8","151895","151715","1181-09-10"
"100907","8","151896","151716","1180-10-13"
"100908","8","151897","151721","1191-06-07"
"100909","8","151898","151723","1121-09-09"
"100910","8","151899","151724","1142-11-17"
"100911","8","151900","151725","1144-08-22"
"100912","8","151901","151726","1166-10-25"
"100913","8","151902","151728","1157-09-15"
"100914","8","151903","151729","1192-07-26"
"100915","8","151904","151734","1174-11-30"
"100916","8","151905","151736","1187-12-02"
"100917","8","151906","151737","1171-05-20"
"100918","8","151907","151740","1115-07-08"
"100919","8","151908","151741","1148-02-08"
"100920","8","151909","151742","1139-02-18"
"100921","8","151910","151745","1138-11-19"
"100922","8","151911","151747","1106-10-13"
"100923","8","151912","151752","1129-09-29"
"100924","8","151913","151755","1110-12-16"
"100925","8","151914","151758","1163-01-12"
"100926","8","151915","151759","1113-04-28"
"100927","8","151916","151769","1131-04-25"
"100928","8","151917","151771","1143-05-25"
"100929","8","151918","151772","1124-07-20"
"100930","8","151919","151773","1124-03-28"
"100931","8","151920","151776","1131-04-09"
"100932","8","151921","151778","1177-01-21"
"100933","8","151923","152060","1185-06-14"
"100934","8","151924","152061","1202-06-05"
"100935","8","151925","152062","1206-06-21"
"100936","8","151930","152063","1177-05-27"
"100937","8","151932","152064","1165-09-14"
"100938","8","151937","152065","1195-11-27"
"100939","8","151939","152066","1168-12-03"
"100940","8","151943","152067","1151-09-20"
"100941","8","151947","152068","1151-07-09"
"100942","8","151948","152069","1166-11-01"
"100943","8","151951","152070","1151-07-09"
"100944","8","151952","152071","1187-11-19"
"100945","8","151955","152072","1188-03-11"
"100946","8","151956","152073","1143-04-28"
"100947","8","151959","152074","1148-11-29"
"100948","8","151961","152075","1155-12-28"
"100949","8","151962","152076","1171-04-13"
"100950","8","151963","152077","1138-10-18"
"100951","8","151969","152078","1210-09-07"
"100952","8","151970","152079","1192-04-14"
"100953","8","151971","152080","1197-01-10"
"100954","8","151972","152081","1174-05-21"
"100955","8","151974","152082","1175-08-03"
"100956","8","151976","152083","1221-02-11"
"100957","8","151978","152084","1151-11-19"
"100958","8","151979","152085","1230-12-17"
"100959","8","151980","152086","1216-08-31"
"100960","8","151981","152087","1162-09-10"
"100961","8","151982","152088","1217-09-15"
"100962","8","151983","152089","1206-04-14"
"100963","8","151985","152090","1192-12-05"
"100964","8","151988","152091","1170-03-31"
"100965","8","151990","152092","1195-03-06"
"100966","8","151993","152093","1182-09-09"
"100967","8","151994","152094","1188-05-08"
"100968","8","151995","152095","1138-01-01"
"100969","8","151998","152096","1246-07-31"
"100970","8","152001","152097","1244-04-23"
"100971","8","152006","152098","1192-02-22"
"100972","8","152007","152099","1154-08-20"
"100973","8","152009","152100","1206-09-16"
"100974","8","152012","152101","1156-06-17"
"100975","8","152013","152102","1204-07-08"
"100976","8","152016","152103","1172-08-03"
"100977","8","152017","152104","1173-01-15"
"100978","8","152018","152105","1145-11-17"
"100979","8","152019","152106","1154-05-08"
"100980","8","152021","152107","1138-12-22"
"100981","8","152022","152108","1157-11-24"
"100982","8","152024","152109","1171-01-03"
"100983","8","152025","152110","1116-07-06"
"100984","8","152027","152111","1150-04-17"
"100985","8","152028","152112","1123-05-30"
"100986","8","152029","152113","1179-10-14"
"100987","8","152035","152114","1135-09-19"
"100988","8","152038","152115","1211-05-25"
"100989","8","152051","152116","1145-01-21"
"100990","8","152052","152117","1182-12-17"
"100991","8","152056","152118","1152-04-25"
"100992","8","152057","152119","1142-03-11"
"100993","8","152120","151922","1235-08-12"
"100994","8","152121","151926","1202-01-23"
"100995","8","152122","151927","1193-10-08"
"100996","8","152123","151928","1173-06-12"
"100997","8","152124","151929","1187-08-24"
"100998","8","152125","151931","1198-04-18"
"100999","8","152126","151933","1223-10-04"
"101000","8","152127","151934","1195-04-10"
"101001","8","152128","151935","1192-12-16"
"101002","8","152129","151936","1205-08-08"
"101003","8","152130","151938","1162-08-07"
"101004","8","152131","151940","1171-01-04"
"101005","8","152132","151941","1162-02-08"
"101006","8","152133","151944","1150-05-07"
"101007","8","152134","151945","1199-03-10"
"101008","8","152135","151946","1183-03-19"
"101009","8","152136","151949","1171-09-20"
"101010","8","152137","151950","1181-09-01"
"101011","8","152138","151953","1231-04-12"
"101012","8","152139","151954","1180-05-12"
"101013","8","152140","151957","1124-03-03"
"101014","8","152141","151958","1165-06-07"
"101015","8","152142","151960","1141-07-08"
"101016","8","152143","151964","1140-08-21"
"101017","8","152144","151965","1173-11-02"
"101018","8","152145","151966","1125-06-08"
"101019","8","152146","151967","1166-01-26"
"101020","8","152147","151968","1188-04-25"
"101021","8","152148","151973","1169-06-14"
"101022","8","152149","151975","1129-04-22"
"101023","8","152150","151984","1186-12-04"
"101024","8","152151","151986","1170-08-16"
"101025","8","152152","151987","1213-05-27"
"101026","8","152153","151989","1250-07-13"
"101027","8","152154","151991","1227-04-01"
"101028","8","152155","151992","1180-12-30"
"101029","8","152156","151996","1160-01-20"
"101030","8","152157","151997","1192-05-05"
"101031","8","152158","151999","1166-02-21"
"101032","8","152159","152000","1187-12-12"
"101033","8","152160","152002","1237-07-24"
"101034","8","152161","152003","1175-06-28"
"101035","8","152162","152005","1192-06-03"
"101036","8","152163","152008","1202-08-22"
"101037","8","152164","152011","1213-09-24"
"101038","8","152165","152014","1148-06-24"
"101039","8","152166","152020","1187-02-25"
"101040","8","152167","152023","1127-03-23"
"101041","8","152168","152026","1154-06-24"
"101042","8","152169","152030","1183-09-26"
"101043","8","152170","152031","1166-07-01"
"101044","8","152171","152032","1156-06-08"
"101045","8","152172","152033","1142-04-07"
"101046","8","152173","152036","1159-07-17"
"101047","8","152174","152037","1184-12-05"
"101048","8","152175","152039","1180-09-04"
"101049","8","152176","152041","1181-09-22"
"101050","8","152177","152042","1160-02-13"
"101051","8","152178","152043","1193-06-20"
"101052","8","152179","152044","1160-01-22"
"101053","8","152180","152045","1193-04-07"
"101054","8","152181","152046","1189-01-27"
"101055","8","152182","152048","1180-09-10"
"101056","8","152183","152049","1160-01-15"
"101057","8","152184","152050","1195-02-28"
"101058","8","152185","152053","1144-10-05"
"101059","8","152186","152054","1214-02-15"
"101060","8","152187","152055","1166-10-30"
"101061","8","152188","152323","1206-04-07"
"101062","8","152191","152324","1228-04-14"
"101063","8","152194","152325","1239-09-23"
"101064","8","152195","152326","1198-06-26"
"101065","8","152197","152327","1199-11-19"
"101066","8","152201","152328","1243-08-22"
"101067","8","152202","152329","1273-09-14"
"101068","8","152203","152330","1241-03-29"
"101069","8","152205","152331","1177-08-17"
"101070","8","152206","152332","1204-07-26"
"101071","8","152208","152333","1168-09-06"
"101072","8","152212","152334","1195-01-19"
"101073","8","152213","152335","1202-09-03"
"101074","8","152214","152336","1182-08-30"
"101075","8","152216","152337","1180-05-23"
"101076","8","152217","152338","1191-10-09"
"101077","8","152218","152339","1208-04-18"
"101078","8","152220","152340","1185-10-13"
"101079","8","152221","152341","1222-09-26"
"101080","8","152223","152342","1232-10-30"
"101081","8","152225","152343","1208-11-07"
"101082","8","152226","152344","1224-03-23"
"101083","8","152227","152345","1220-02-21"
"101084","8","152232","152346","1205-11-25"
"101085","8","152233","152347","1206-06-16"
"101086","8","152234","152348","1212-07-01"
"101087","8","152236","152349","1268-10-12"
"101088","8","152238","152350","1258-11-08"
"101089","8","152239","152351","1192-02-01"
"101090","8","152243","152352","1229-12-11"
"101091","8","152245","152353","1203-02-16"
"101092","8","152250","152354","1237-05-22"
"101093","8","152251","152355","1229-06-22"
"101094","8","152252","152356","1235-02-23"
"101095","8","152254","152357","1250-03-07"
"101096","8","152255","152358","1246-10-11"
"101097","8","152257","152359","1242-02-04"
"101098","8","152259","152360","1242-05-05"
"101099","8","152260","152361","1184-07-01"
"101100","8","152261","152362","1225-01-21"
"101101","8","152262","152363","1228-12-24"
"101102","8","152263","152364","1211-05-10"
"101103","8","152264","152365","1182-04-14"
"101104","8","152269","152366","1199-02-22"
"101105","8","152271","152367","1179-04-08"
"101106","8","152272","152368","1163-10-19"
"101107","8","152273","152369","1177-01-23"
"101108","8","152274","152370","1163-01-26"
"101109","8","152276","152371","1200-12-06"
"101110","8","152277","152372","1202-01-14"
"101111","8","152281","152373","1206-12-01"
"101112","8","152282","152374","1208-10-24"
"101113","8","152285","152375","1165-08-25"
"101114","8","152286","152376","1184-04-03"
"101115","8","152287","152377","1197-05-27"
"101116","8","152290","152378","1191-06-03"
"101117","8","152291","152379","1202-01-26"
"101118","8","152293","152380","1195-06-01"
"101119","8","152301","152381","1187-07-12"
"101120","8","152302","152382","1228-11-24"
"101121","8","152304","152383","1169-08-04"
"101122","8","152311","152384","1182-09-24"
"101123","8","152312","152385","1245-01-10"
"101124","8","152313","152386","1193-09-10"
"101125","8","152314","152387","1180-08-08"
"101126","8","152316","152388","1165-08-29"
"101127","8","152317","152389","1173-08-09"
"101128","8","152318","152390","1151-10-10"
"101129","8","152320","152391","1194-12-21"
"101130","8","152392","152189","1245-10-28"
"101131","8","152393","152190","1203-05-08"
"101132","8","152394","152192","1224-09-28"
"101133","8","152395","152193","1230-08-25"
"101134","8","152396","152196","1205-06-14"
"101135","8","152397","152199","1246-05-12"
"101136","8","152398","152204","1204-10-20"
"101137","8","152399","152207","1192-08-29"
"101138","8","152400","152210","1238-02-13"
"101139","8","152401","152211","1197-03-02"
"101140","8","152402","152215","1202-12-27"
"101141","8","152403","152219","1187-04-21"
"101142","8","152404","152222","1191-06-27"
"101143","8","152405","152224","1221-12-22"
"101144","8","152406","152228","1184-11-23"
"101145","8","152407","152229","1188-05-15"
"101146","8","152408","152230","1226-07-21"
"101147","8","152409","152231","1174-07-22"
"101148","8","152410","152235","1196-01-25"
"101149","8","152411","152237","1256-01-16"
"101150","8","152412","152240","1236-12-12"
"101151","8","152413","152242","1282-10-11"
"101152","8","152414","152244","1258-03-15"
"101153","8","152415","152246","1274-12-06"
"101154","8","152416","152248","1212-11-16"
"101155","8","152417","152249","1230-12-01"
"101156","8","152418","152253","1188-10-06"
"101157","8","152419","152256","1219-01-08"
"101158","8","152420","152258","1249-04-08"
"101159","8","152421","152265","1200-10-10"
"101160","8","152422","152266","1209-04-07"
"101161","8","152423","152267","1208-11-30"
"101162","8","152424","152268","1207-11-08"
"101163","8","152425","152270","1204-01-26"
"101164","8","152426","152275","1180-08-09"
"101165","8","152427","152279","1200-10-23"
"101166","8","152428","152280","1194-05-13"
"101167","8","152429","152283","1201-02-08"
"101168","8","152430","152284","1203-01-15"
"101169","8","152431","152288","1167-07-08"
"101170","8","152432","152289","1165-11-27"
"101171","8","152433","152292","1176-11-23"
"101172","8","152434","152294","1202-03-07"
"101173","8","152435","152295","1229-05-06"
"101174","8","152436","152296","1197-05-09"
"101175","8","152437","152297","1179-09-10"
"101176","8","152438","152298","1203-08-07"
"101177","8","152439","152299","1208-02-16"
"101178","8","152440","152300","1171-03-24"
"101179","8","152441","152303","1239-05-04"
"101180","8","152442","152305","1155-12-11"
"101181","8","152443","152306","1226-05-22"
"101182","8","152444","152307","1206-07-05"
"101183","8","152445","152308","1224-05-09"
"101184","8","152446","152309","1227-03-08"
"101185","8","152447","152310","1179-10-03"
"101186","8","152448","152319","1205-09-30"
